iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,GrPX,344,5,129,16,11,38,7,4,22,53,26,38,0,0,0,0,0,0,0,0,0,0,0,0,0.000431173,0.0218673,0.0197177
10,GrPX,227,6,77,10,3,23,4,3,9,26,31,41,11,5,2,0,0,1,1,0,2,0,1,4,0.000391363,0.0296847,0.013184
20,GrPX,468,5,176,26,9,63,11,7,17,51,44,64,0,0,0,0,0,0,0,0,0,0,0,0,0.000404473,0.0239155,0.0169126
30,GrPX,334,6,106,19,15,34,6,5,23,40,25,61,0,0,0,0,0,0,0,0,0,0,0,0,0.000400363,0.0240558,0.0166431
40,GrPX,248,5,83,7,9,32,10,7,13,35,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0.000389283,0.0173114,0.0224871
50,GrPX,291,7,105,17,3,25,15,5,23,33,20,45,0,0,0,0,0,0,0,0,0,0,0,0,0.000414574,0.0244767,0.0169375
60,GrPX,314,7,114,12,13,29,13,4,19,36,24,50,0,0,0,0,0,0,0,0,0,0,0,0,0.000385343,0.0249238,0.0154609
70,GrPX,284,5,96,8,5,26,7,2,15,36,29,60,0,0,0,0,0,0,0,0,0,0,0,0,0.000392193,0.0247904,0.0158203
80,GrPX,97,5,24,3,2,16,4,1,6,16,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0.000381623,0.013543,0.0281786
90,GrPX,293,5,94,24,7,34,7,5,10,26,29,57,0,0,0,0,0,0,0,0,0,0,0,0,0.000390384,0.0206753,0.0188816
100,GrPX,269,6,94,16,9,22,9,2,15,41,21,40,0,0,0,0,0,0,0,0,0,0,0,0,0.000385233,0.0213836,0.0180154
110,GrPX,262,7,100,28,11,19,3,2,18,29,20,32,0,0,0,0,0,0,0,0,0,0,0,0,0.000384993,0.0213519,0.0180309
120,GrPX,285,7,102,15,14,22,13,3,17,38,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0.000383233,0.0201319,0.0190361
130,GrPX,189,5,53,11,5,20,6,1,10,25,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0.000391994,0.0200477,0.0195531
140,GrPX,432,8,153,23,19,42,15,6,26,59,34,55,0,0,0,0,0,0,0,0,0,0,0,0,0.000386033,0.030391,0.0127022
150,GrPX,220,6,75,17,3,30,5,1,12,27,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0.000396523,0.0200715,0.0197555
160,GrPX,265,5,92,24,9,26,5,3,12,36,22,36,0,0,0,0,0,0,0,0,0,0,0,0,0.000388283,0.017876,0.0217209
170,GrPX,302,6,113,24,11,28,11,4,15,30,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0.000388614,0.0222654,0.0174537
180,GrPX,391,8,134,22,15,33,10,9,23,44,37,64,0,0,0,0,0,0,0,0,0,0,0,0,0.000443814,0.0300678,0.0147605
190,GrPX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000363343,0.00635659,0.05716
200,GrPX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000361843,0.00720419,0.0502268
210,GrPX,398,7,135,16,11,42,18,7,16,43,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0.000384683,0.0272641,0.0141095
220,GrPX,334,4,116,22,10,34,10,7,34,46,17,38,0,0,0,0,0,0,0,0,0,0,0,0,0.000387714,0.0184227,0.0210454
230,GrPX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000369833,0.00564599,0.0655037
240,GrPX,250,6,80,8,8,28,6,4,17,33,17,49,0,0,0,0,0,0,0,0,0,0,0,0,0.000387553,0.0208305,0.0186051
250,GrPX,399,5,146,25,10,33,16,6,26,49,40,48,0,0,0,0,0,0,0,0,0,0,0,0,0.000407603,0.0245801,0.0165826
260,GrPX,256,4,92,17,8,31,6,1,23,22,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0.000384453,0.016367,0.0234895
