iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,LOX,264,5,89,7,4,44,11,8,10,22,21,48,4,3,0,0,0,2,0,0,0,0,0,2,0.0019597,0.0260479,0.0752343
10,LOX,162,6,43,6,5,23,12,9,5,9,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0.00185793,0.0194209,0.0956663
20,LOX,259,9,76,5,3,37,9,9,15,17,11,77,0,0,0,0,0,0,0,0,0,0,0,0,0.0018341,0.0245713,0.0746439
30,LOX,196,6,53,7,4,34,6,5,10,11,8,58,0,0,0,0,0,0,0,0,0,0,0,0,0.000151881,0.0199425,0.00761594
40,LOX,334,10,89,10,4,33,8,5,9,29,24,123,0,0,0,0,0,0,0,0,0,0,0,0,0.00186197,0.0343137,0.0542631
50,LOX,290,6,101,10,11,28,4,5,18,29,17,67,7,3,5,0,0,0,1,0,1,0,0,0,0.00182135,0.029914,0.0608861
60,LOX,256,8,65,5,7,26,10,6,13,21,30,73,0,0,0,0,0,0,0,0,0,0,0,0,0.00184344,0.0270757,0.0680848
70,LOX,155,5,43,7,2,24,8,4,6,17,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00185407,0.0156492,0.118477
80,LOX,92,5,24,4,1,10,5,1,2,11,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0.000146311,0.0146113,0.0100136
90,LOX,218,7,56,7,5,22,8,8,13,15,19,65,0,0,0,0,0,0,0,0,0,0,0,0,0.000145191,0.0230475,0.00629964
100,LOX,375,14,100,7,9,42,19,8,21,32,10,127,0,0,0,0,0,0,0,0,0,0,0,0,0.00177578,0.0439019,0.0404487
110,LOX,180,7,60,8,2,28,9,2,7,8,7,49,5,3,1,0,1,0,0,0,0,0,0,3,0.00174021,0.029495,0.0590003
120,LOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152272,0.0069286,0.0219773
130,LOX,222,13,52,2,3,20,4,5,6,21,14,95,0,0,0,0,0,0,0,0,0,0,0,0,0.000144831,0.0343656,0.00421442
140,LOX,178,8,70,2,4,25,6,1,10,13,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0.00182445,0.0198608,0.0918614
150,LOX,172,5,67,3,2,16,11,1,10,8,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0.00173325,0.0201605,0.0859729
160,LOX,274,9,83,10,9,34,6,5,19,19,12,77,6,3,1,0,0,1,0,0,0,1,0,3,0.00182773,0.0350865,0.052092
170,LOX,212,5,80,8,3,17,9,4,9,14,16,52,0,0,0,0,0,0,0,0,0,0,0,0,0.0018323,0.0200152,0.0915453
180,LOX,253,7,71,9,4,30,12,6,14,20,23,64,0,0,0,0,0,0,0,0,0,0,0,0,0.00193098,0.0263083,0.0733979
190,LOX,216,5,82,8,3,29,11,1,13,12,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0.00182186,0.0186998,0.0974264
200,LOX,116,5,40,5,2,14,5,5,5,4,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0.00175164,0.0198411,0.0882832
210,LOX,350,7,96,12,8,46,14,10,8,33,20,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00179156,0.0291603,0.0614385
220,LOX,146,11,51,2,2,16,4,2,7,14,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0.00174096,0.0185306,0.0939505
230,LOX,345,8,113,5,5,31,16,5,24,23,25,98,16,4,8,0,0,2,0,0,1,3,0,2,0.00175139,0.037294,0.0469618
240,LOX,0,3,0,0,0,0,0,0,0,0,0,0,27,4,11,0,2,2,5,0,1,1,0,5,0.000145441,0.0179211,0.00811561
250,LOX,365,7,109,9,5,58,15,6,16,18,35,94,10,4,1,0,0,3,0,0,0,0,2,4,0.00180279,0.0380616,0.047365
260,LOX,101,6,41,4,2,7,4,2,9,5,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0.00167469,0.0134012,0.124966
270,LOX,216,7,75,10,7,27,8,4,11,16,9,49,0,3,0,0,0,0,0,0,0,0,0,0,0.00172528,0.028159,0.0612693
280,LOX,345,7,112,13,6,46,12,4,23,18,20,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00171279,0.0296425,0.0577815
290,LOX,251,8,73,12,10,27,7,1,20,13,14,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00180436,0.0260695,0.0692134
300,LOX,267,9,69,8,5,36,13,4,12,16,12,92,0,0,0,0,0,0,0,0,0,0,0,0,0.0017131,0.0303344,0.0564739
310,LOX,230,9,67,10,5,28,16,5,17,9,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0.001666,0.0278058,0.0599157
320,LOX,242,5,74,7,4,33,15,5,19,12,14,59,23,3,8,1,2,4,0,0,0,0,3,5,0.00167968,0.0280629,0.0598543
330,LOX,354,6,97,8,4,50,27,5,19,22,29,93,1,3,0,0,0,0,0,0,0,0,0,1,0.00169403,0.0361338,0.0468823
340,LOX,274,11,75,7,5,32,13,6,11,13,15,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00169198,0.0322361,0.0524872
350,LOX,252,6,84,4,3,39,15,3,14,7,19,64,0,0,0,0,0,0,0,0,0,0,0,0,0.00169202,0.0211406,0.0800366
360,LOX,189,7,44,3,3,25,8,0,10,11,10,75,3,3,1,0,0,0,0,0,0,0,0,2,0.00168454,0.0376273,0.0447691
370,LOX,109,4,43,3,2,12,5,0,4,9,7,24,65,4,17,0,2,15,2,0,4,0,1,24,0.00170068,0.0263807,0.064467
380,LOX,141,4,46,2,4,24,4,0,9,9,5,38,20,3,10,0,0,1,0,0,1,1,0,7,0.00167776,0.0258571,0.0648861
390,LOX,252,10,74,2,5,48,11,4,13,14,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0.00165066,0.0262011,0.0629998
