iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,EAX,2143,7,646,153,65,295,77,69,94,362,199,183,58,6,6,0,0,7,0,2,1,3,2,37,0.00767714,0.0642108,0.119562
10,EAX,2035,8,703,159,58,242,69,57,100,302,181,164,338,7,61,13,8,55,10,5,12,17,16,141,0.0104878,0.0725955,0.144469
20,EAX,2118,9,733,149,63,269,77,60,100,262,205,200,0,0,0,0,0,0,0,0,0,0,0,0,0.00871923,0.0461872,0.18878
30,EAX,2150,9,678,142,67,301,80,59,111,294,241,177,0,0,0,0,0,0,0,0,0,0,0,0,0.00814728,0.0449277,0.181342
40,EAX,2015,14,665,156,63,258,55,65,107,290,166,190,162,6,46,4,3,17,5,5,4,18,12,48,0.00541765,0.0727238,0.0744963
50,EAX,1946,10,666,149,63,234,63,45,108,260,187,171,0,0,0,0,0,0,0,0,0,0,0,0,0.00674835,0.0425446,0.158618
60,EAX,2100,8,710,155,63,250,89,66,97,263,201,206,0,3,0,0,0,0,0,0,0,0,0,0,0.00921569,0.0554349,0.166244
70,EAX,2069,8,708,142,54,270,72,45,95,286,203,194,129,6,41,7,5,12,3,4,4,11,9,33,0.00661636,0.0655023,0.10101
80,EAX,2033,8,676,126,65,272,78,42,92,278,218,186,392,11,107,16,10,63,14,3,18,33,31,97,0.00772856,0.0825442,0.0936294
90,EAX,2182,8,738,155,65,244,86,60,106,307,233,188,79,8,15,1,1,6,3,3,1,2,3,44,0.0105756,0.0648117,0.163174
100,EAX,2007,7,666,153,67,251,84,49,86,275,203,173,322,7,77,7,10,52,4,4,9,33,22,104,0.00937497,0.0832099,0.112666
110,EAX,2121,9,666,153,74,282,73,52,98,298,215,210,0,0,0,0,0,0,0,0,0,0,0,0,0.00777403,0.0527216,0.147454
120,EAX,2094,8,699,142,40,264,66,57,98,308,237,183,0,0,0,0,0,0,0,0,0,0,0,0,0.0091777,0.0449398,0.204222
130,EAX,2339,8,802,177,64,283,85,59,89,311,239,230,230,6,51,11,3,33,7,7,11,17,21,69,0.00798171,0.0673259,0.118553
140,EAX,2140,11,720,172,66,256,76,48,105,277,217,203,0,0,0,0,0,0,0,0,0,0,0,0,0.0144678,0.045131,0.320572
150,EAX,2374,8,798,158,82,309,75,68,97,344,219,224,0,0,0,0,0,0,0,0,0,0,0,0,0.0129308,0.0498738,0.25927
160,EAX,1913,6,665,141,67,203,71,48,102,276,185,155,190,6,29,7,6,38,4,4,5,12,13,72,0.0096679,0.0638372,0.151446
