iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,UOX,869,7,271,42,24,198,28,58,57,42,58,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00249005,0.0239886,0.103802
10,UOX,953,9,249,71,22,237,25,48,59,78,50,114,0,0,0,0,0,0,0,0,0,0,0,0,0.00233913,0.0273121,0.0856445
20,UOX,864,6,235,54,23,211,16,55,59,64,42,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00228894,0.0216368,0.105789
30,UOX,1004,6,282,44,26,247,35,58,59,84,71,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00229773,0.0225929,0.101701
40,UOX,1031,7,287,53,25,251,15,78,73,83,58,108,0,0,0,0,0,0,0,0,0,0,0,0,0.0023076,0.0243728,0.0946794
50,UOX,996,7,279,59,24,244,27,49,63,73,76,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00232085,0.0238752,0.0972078
60,UOX,929,7,271,49,31,218,42,48,55,66,50,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00228615,0.0220378,0.103738
70,UOX,923,6,239,62,19,249,22,63,56,70,56,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00227152,0.0210871,0.107721
80,UOX,997,7,282,52,28,231,24,60,65,85,76,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00230146,0.0223044,0.103184
90,UOX,996,6,277,62,29,238,29,76,63,74,69,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00226285,0.0200663,0.112769
100,UOX,848,7,261,43,25,177,19,41,71,60,57,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00224794,0.0226043,0.0994477
110,UOX,990,7,262,45,23,228,40,71,41,83,81,116,0,0,0,0,0,0,0,0,0,0,0,0,0.00233063,0.024037,0.0969602
120,UOX,829,8,242,62,22,191,24,49,52,55,44,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00228657,0.0231285,0.0988636
130,UOX,962,9,255,63,19,251,27,65,61,62,57,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00232436,0.0232012,0.100183
140,UOX,762,6,230,54,23,169,16,48,41,57,37,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00230443,0.0199124,0.115728
150,UOX,852,5,285,53,29,177,22,48,58,60,56,64,0,0,0,0,0,0,0,0,0,0,0,0,0.00227251,0.0183755,0.12367
160,UOX,787,6,264,62,24,151,32,42,67,44,39,62,0,0,0,0,0,0,0,0,0,0,0,0,0.00227571,0.0180619,0.125995
170,UOX,801,7,211,53,24,198,32,42,74,56,42,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00230594,0.0192162,0.12
180,UOX,825,9,272,55,29,162,22,45,65,47,44,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00225586,0.0253181,0.0891009
190,UOX,924,7,273,47,28,224,35,63,52,56,53,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00232355,0.0221453,0.104923
200,UOX,869,6,261,53,40,181,27,58,71,53,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00228382,0.0211037,0.108219
210,UOX,876,8,253,50,26,199,32,49,56,59,40,112,0,0,0,0,0,0,0,0,0,0,0,0,0.00228274,0.0231462,0.0986228
220,UOX,917,6,272,56,24,239,35,51,56,49,45,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00229668,0.0185052,0.12411
230,UOX,956,8,304,67,23,194,31,52,64,87,45,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00229608,0.0231281,0.0992765
240,UOX,960,7,287,53,30,215,24,54,67,68,57,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00227325,0.0230973,0.0984207
250,UOX,1041,8,288,64,23,253,25,74,69,82,72,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00224455,0.0247667,0.0906278
260,UOX,882,5,276,55,27,195,25,46,65,62,49,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00227375,0.0181926,0.124982
270,UOX,945,7,264,46,26,233,24,66,77,65,56,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00227874,0.0210216,0.1084
280,UOX,833,7,253,51,20,194,28,54,53,47,60,73,0,0,0,0,0,0,0,0,0,0,0,0,0.00231581,0.0199091,0.116319
290,UOX,798,6,274,39,18,155,34,50,52,60,35,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00226599,0.0194894,0.116268
300,UOX,732,6,236,42,21,163,17,39,51,55,48,60,0,0,0,0,0,0,0,0,0,0,0,0,0.00228743,0.0177104,0.129157
310,UOX,912,4,264,42,32,207,30,47,76,72,64,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00224579,0.0171526,0.13093
320,UOX,818,7,253,50,28,176,23,54,59,49,45,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00222962,0.0219666,0.1015
330,UOX,926,6,266,66,25,209,43,71,65,45,58,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00224656,0.0190641,0.117843
340,UOX,890,7,270,44,24,203,32,52,69,50,56,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00229883,0.0214492,0.107175
350,UOX,723,7,249,57,24,121,32,40,58,39,33,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00220563,0.019673,0.112115
360,UOX,818,8,211,46,26,203,23,45,53,56,59,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00222908,0.0226799,0.0982844
370,UOX,835,7,242,43,26,172,29,44,70,65,49,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00223998,0.0223386,0.100274
380,UOX,992,7,270,58,26,247,30,65,60,68,68,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00018491,0.0214091,0.00863697
390,UOX,864,8,253,54,19,219,23,45,58,62,45,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00227206,0.0207809,0.109334
400,UOX,894,6,260,46,30,219,32,49,55,58,57,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00227331,0.021237,0.107045
410,UOX,990,7,320,67,28,189,45,49,54,88,64,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00242128,0.0202344,0.119662
