iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,LOX,205,5,76,6,6,21,4,2,20,12,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0.00106895,0.0202227,0.052859
10,LOX,294,9,108,11,12,23,7,3,13,30,19,68,0,0,0,0,0,0,0,0,0,0,0,0,0.00109539,0.0316562,0.0346027
20,LOX,213,6,83,10,1,24,7,2,4,20,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0.000118821,0.0193133,0.00615228
30,LOX,204,7,66,10,2,23,9,3,9,14,23,45,0,0,0,0,0,0,0,0,0,0,0,0,0.00100636,0.0238156,0.0422562
40,LOX,245,5,98,7,5,31,9,5,7,18,34,31,0,0,0,0,0,0,0,0,0,0,0,0,0.0010105,0.0146235,0.0691008
50,LOX,402,6,145,34,9,46,18,5,15,25,34,71,0,0,0,0,0,0,0,0,0,0,0,0,0.000915127,0.0264988,0.0345346
60,LOX,265,4,87,15,8,31,11,7,14,25,27,40,0,0,0,0,0,0,0,0,0,0,0,0,0.000980329,0.0177908,0.055103
70,LOX,318,5,122,16,12,39,22,6,14,22,18,47,0,0,0,0,0,0,0,0,0,0,0,0,0.000957268,0.0210933,0.0453826
80,LOX,253,6,92,14,5,22,14,9,9,20,23,45,0,0,0,0,0,0,0,0,0,0,0,0,0.000971428,0.0230835,0.0420832
90,LOX,154,7,64,4,4,17,8,0,13,16,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0.000127031,0.017183,0.00739283
100,LOX,246,7,87,21,11,21,7,6,11,22,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0.00100626,0.0273096,0.0368464
110,LOX,319,7,114,10,7,40,10,6,15,37,24,56,0,0,0,0,0,0,0,0,0,0,0,0,0.00100733,0.0297144,0.0339004
120,LOX,69,4,22,3,3,6,2,3,7,6,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0.000982528,0.0100126,0.0981289
130,LOX,129,4,56,0,5,13,6,2,4,7,17,19,3,3,3,0,0,0,0,0,0,0,0,0,0.000998759,0.0185547,0.0538278
140,LOX,194,6,79,4,6,21,9,0,14,17,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0.000119321,0.0235783,0.00506063
150,LOX,271,4,105,17,2,27,8,4,18,21,37,32,33,5,7,1,0,4,2,1,0,0,1,17,0.000990558,0.035138,0.0281905
160,LOX,60,3,22,9,4,4,3,2,5,3,5,3,12,3,3,0,0,2,1,0,0,0,0,6,0.000119771,0.0184619,0.00648746
170,LOX,190,7,53,3,5,22,9,5,7,24,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0.000115621,0.0228739,0.00505471
180,LOX,241,6,87,15,8,23,23,5,7,15,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0.000952118,0.0192169,0.0495459
190,LOX,192,5,78,14,7,17,7,1,7,13,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00100737,0.0184618,0.0545649
200,LOX,294,11,100,20,9,23,9,4,13,28,28,60,0,0,0,0,0,0,0,0,0,0,0,0,0.00105946,0.0311347,0.0340283
210,LOX,237,8,103,11,13,18,7,6,16,9,15,39,260,8,90,12,13,25,9,2,12,27,21,49,0.000124311,0.0550418,0.00225848
220,LOX,334,5,120,12,10,38,12,6,17,30,29,60,0,0,0,0,0,0,0,0,0,0,0,0,0.00103724,0.0221489,0.0468303
230,LOX,144,6,50,6,7,17,5,0,1,21,7,30,23,3,6,2,2,3,1,1,2,1,0,5,0.000992448,0.0278916,0.0355823
240,LOX,131,6,49,13,4,13,5,2,6,9,6,24,0,3,0,0,0,0,0,0,0,0,0,0,0.000121811,0.0202347,0.00601992
250,LOX,267,6,113,18,12,29,9,2,16,16,9,43,33,5,8,1,1,4,0,0,1,5,0,13,0.000987478,0.0340109,0.0290342
260,LOX,164,8,63,10,12,12,6,2,19,11,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0.000960718,0.0154537,0.0621675
270,LOX,21,3,11,2,1,3,0,0,1,2,0,1,32,5,8,0,1,2,0,0,2,2,1,16,0.000116611,0.019999,0.00583085
280,LOX,290,6,117,11,6,39,17,4,15,20,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0.000967728,0.0261686,0.0369805
290,LOX,84,7,38,8,0,6,1,0,8,5,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0.000963049,0.0190647,0.0505148
300,LOX,79,5,21,5,1,10,2,2,5,2,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0.000123891,0.0185818,0.00666734
310,LOX,109,4,48,7,4,7,3,2,7,15,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0.000115321,0.00976309,0.0118119
320,LOX,326,7,111,25,6,33,16,6,12,16,30,71,0,0,0,0,0,0,0,0,0,0,0,0,0.000928038,0.0286658,0.0323744
330,LOX,85,4,31,5,4,6,5,2,14,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0.000111771,0.0140873,0.00793417
340,LOX,156,8,43,2,3,21,7,2,6,11,9,52,37,5,20,2,2,0,0,0,0,2,4,7,0.000116971,0.0354655,0.00329816
350,LOX,29,3,8,1,0,2,0,0,1,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0.000112191,0.0123663,0.00907233
360,LOX,150,6,63,6,4,11,4,4,2,13,11,32,11,4,2,0,1,1,3,0,0,0,0,4,0.000118991,0.0278319,0.00427535
370,LOX,116,5,48,9,5,12,2,2,10,7,10,11,25,5,10,0,0,5,0,0,1,2,0,7,0.000944978,0.025054,0.0377176
380,LOX,87,6,27,3,1,9,2,0,2,8,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0.000116921,0.0166847,0.00700767
390,LOX,254,5,110,18,13,26,6,2,12,24,27,16,0,0,0,0,0,0,0,0,0,0,0,0,0.000119401,0.0157953,0.00755927
400,LOX,114,5,46,10,5,9,4,2,7,14,4,13,34,4,13,0,2,4,0,0,3,3,1,8,0.000944958,0.025507,0.0370471
410,LOX,65,4,29,2,1,6,1,3,6,3,2,12,23,3,8,2,0,6,0,1,0,2,1,3,0.00011003,0.0181926,0.00604806
420,LOX,140,4,55,16,6,13,6,3,11,10,6,14,105,4,47,2,4,10,1,3,4,7,4,23,0.000107111,0.030618,0.00349831
430,LOX,130,4,51,10,3,8,4,2,20,9,7,16,3,3,3,0,0,0,0,0,0,0,0,0,0.000109931,0.0185858,0.00591478
440,LOX,151,4,53,16,13,11,8,0,13,11,11,15,166,5,55,7,3,14,9,2,8,8,7,53,0.000108511,0.0338766,0.00320313
450,LOX,125,5,47,4,7,13,4,0,23,7,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0.000934458,0.0145542,0.0642054
460,LOX,224,7,78,14,1,29,6,5,11,19,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0.000116511,0.0256411,0.00454392
470,LOX,195,5,80,6,6,20,4,3,6,12,24,34,25,3,12,0,1,4,0,0,1,0,0,7,0.000916148,0.025102,0.0364971
480,LOX,7,3,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110351,0.00590885,0.0186755
490,LOX,186,5,82,5,7,16,1,4,11,6,19,35,29,3,8,1,1,4,1,0,2,2,1,9,0.000114201,0.0263315,0.00433705
500,LOX,260,5,91,14,10,25,9,9,18,22,17,45,210,7,75,19,8,17,12,3,12,8,16,40,0.000116981,0.0523962,0.00223262
510,LOX,98,8,33,4,2,8,4,0,4,15,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0.000110691,0.0194091,0.00570305
520,LOX,16,3,8,2,0,3,0,0,0,0,2,1,73,5,22,2,0,12,2,0,5,2,7,21,0.000108291,0.0191383,0.00565833
530,LOX,280,5,125,11,8,26,8,5,12,28,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0.000929388,0.0232473,0.0399783
540,LOX,121,5,45,6,1,10,11,4,13,7,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0.000948498,0.0163262,0.0580967
550,LOX,48,4,20,1,0,5,0,0,2,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0.000111071,0.0129671,0.00856563
560,LOX,133,4,54,5,4,15,5,3,5,13,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0.000109121,0.0126844,0.00860277
570,LOX,197,5,77,14,11,20,4,2,10,17,9,33,169,7,56,3,1,13,6,1,10,16,15,48,0.000121691,0.0470125,0.00258848
580,LOX,136,4,60,8,10,12,2,1,11,7,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0.000943258,0.0152773,0.0617423
590,LOX,295,6,98,23,16,36,9,6,15,20,20,52,45,5,10,0,1,5,4,1,1,3,2,18,0.000926058,0.0436793,0.0212013
600,LOX,134,6,41,1,2,19,7,4,3,6,11,40,24,5,6,1,1,3,0,0,0,1,0,12,0.000117571,0.0327292,0.00359224
610,LOX,151,5,61,9,3,16,4,0,4,7,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0.000117241,0.0167008,0.0070201
620,LOX,79,4,28,5,0,11,1,1,4,1,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0.000114341,0.0137467,0.00831771
630,LOX,133,5,57,9,6,13,4,1,9,11,5,18,60,7,24,1,1,5,2,0,0,1,2,24,0.000118081,0.035598,0.00331707
640,LOX,225,4,81,15,12,22,10,5,10,24,15,31,0,0,0,0,0,0,0,0,0,0,0,0,0.000944148,0.017303,0.0545656
650,LOX,223,4,102,14,6,22,10,2,9,23,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0.000947828,0.0163592,0.0579385
660,LOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113881,0.00551299,0.0206569
670,LOX,81,4,28,9,5,10,0,2,8,3,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0.000114201,0.00999225,0.011429
680,LOX,79,3,33,7,4,8,3,1,3,3,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0.000976108,0.00919349,0.106174
690,LOX,119,4,42,4,5,10,9,3,8,8,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0.000926678,0.0133882,0.0692159
700,LOX,10,3,8,0,0,2,0,0,0,0,0,0,34,3,9,3,2,4,2,0,1,4,4,5,0.000136791,0.015793,0.00866149
710,LOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118121,0.00543447,0.0217355
720,LOX,111,4,47,6,0,10,7,4,7,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0.000122961,0.0138953,0.00884911
730,LOX,154,7,58,2,8,19,6,3,8,11,6,33,24,4,11,2,0,6,0,0,0,0,0,5,0.000114621,0.0284978,0.00402211
740,LOX,199,5,69,18,8,18,4,2,9,13,14,44,35,5,17,0,2,5,3,0,1,0,1,6,0.000921377,0.0326602,0.028211
750,LOX,45,4,20,2,2,4,0,0,3,3,5,6,18,5,5,1,0,2,0,0,0,0,0,10,0.000121761,0.0235602,0.00516809
760,LOX,96,4,40,7,3,14,7,3,0,3,5,14,96,4,37,4,5,14,2,0,5,10,3,16,0.000112251,0.0265517,0.00422764
770,LOX,73,5,31,4,6,6,4,2,8,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0.000115431,0.0100529,0.0114823
780,LOX,145,5,55,3,2,15,5,2,5,15,7,36,28,4,9,3,3,1,2,0,1,5,2,2,0.000942868,0.0253779,0.0371531
790,LOX,197,6,69,9,7,24,6,2,11,14,17,38,34,5,16,0,2,1,1,0,1,0,0,13,0.000993598,0.031653,0.0313903
800,LOX,137,4,55,7,4,11,3,4,7,13,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0.000121461,0.016106,0.00754134
810,LOX,190,7,72,15,9,10,11,1,7,16,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0.000963768,0.0189374,0.0508923
820,LOX,75,5,23,0,1,6,2,1,1,18,7,16,10,4,4,0,0,1,0,0,0,0,0,5,0.000113991,0.0284769,0.00400293
