iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PL,665,7,189,17,16,152,23,19,33,61,47,108,321,7,63,4,6,74,10,8,11,19,12,114,0.0470609,0.0424522,1.10856
10,PL,511,6,167,18,8,106,7,8,17,49,56,75,0,0,0,0,0,0,0,0,0,0,0,0,0.0449406,0.0197976,2.27
20,PL,637,7,186,12,14,132,16,17,25,65,67,103,118,6,17,1,2,23,0,4,4,3,3,61,0.045291,0.0371111,1.22042
30,PL,664,7,187,20,19,134,26,27,20,54,57,120,0,0,0,0,0,0,0,0,0,0,0,0,0.046563,0.0223884,2.07978
40,PL,697,6,206,20,14,155,23,21,18,82,51,107,0,0,0,0,0,0,0,0,0,0,0,0,0.047185,0.0223805,2.1083
50,PL,530,5,160,11,7,133,12,15,19,60,43,70,0,0,0,0,0,0,0,0,0,0,0,0,0.0460886,0.0161962,2.84565
60,PL,739,7,205,26,20,159,13,20,28,77,68,123,0,0,0,0,0,0,0,0,0,0,0,0,0.0475446,0.025629,1.85511
70,PL,616,7,176,14,7,147,16,21,21,60,41,113,289,5,80,10,8,57,8,7,12,27,22,58,0.0468794,0.0372929,1.25706
80,PL,668,6,181,24,13,153,14,22,35,54,49,123,0,0,0,0,0,0,0,0,0,0,0,0,0.0462208,0.0240272,1.92368
90,PL,634,6,178,14,21,152,15,17,24,63,50,100,273,10,50,7,5,54,5,7,9,21,17,98,0.0488413,0.0406465,1.20161
100,PL,498,6,150,14,10,111,8,9,19,58,44,75,0,0,0,0,0,0,0,0,0,0,0,0,0.0465539,0.0176924,2.63129
110,PL,690,6,164,18,20,155,16,16,38,65,65,133,143,9,35,5,2,36,1,7,6,8,4,39,0.0462102,0.0414343,1.11527
120,PL,655,6,185,16,14,168,5,9,24,70,58,106,0,0,0,0,0,0,0,0,0,0,0,0,0.046922,0.0231025,2.03104
130,PL,708,8,195,14,19,162,20,28,23,69,64,114,33,4,11,0,0,5,0,0,4,2,2,9,0.0463977,0.0297098,1.5617
140,PL,688,6,187,10,14,155,18,24,23,78,70,109,0,0,0,0,0,0,0,0,0,0,0,0,0.0461182,0.0214568,2.14935
150,PL,625,6,185,15,19,115,10,19,27,65,46,124,418,6,97,10,12,94,10,11,13,37,34,100,0.0478768,0.0449711,1.06461
