iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,UOX,1588,11,580,83,34,227,96,48,70,130,93,227,0,0,0,0,0,0,0,0,0,0,0,0,0.00209803,0.0520973,0.0402714
10,UOX,1475,8,526,84,44,197,102,43,77,97,100,205,0,0,0,0,0,0,0,0,0,0,0,0,0.00191282,0.0417405,0.0458265
20,UOX,1381,6,495,79,33,203,97,53,59,86,83,193,0,0,0,0,0,0,0,0,0,0,0,0,0.00193333,0.0353107,0.054752
30,UOX,1412,10,484,70,25,212,73,44,70,107,111,216,4,3,0,0,0,0,1,0,0,0,1,2,0.00195088,0.0521374,0.0374181
40,UOX,1312,7,503,97,30,160,87,41,75,81,85,153,1,3,0,0,0,1,0,0,0,0,0,0,0.00191973,0.0414014,0.0463688
50,UOX,1260,9,470,60,26,172,92,34,55,91,79,181,0,0,0,0,0,0,0,0,0,0,0,0,0.00187888,0.0419379,0.0448015
60,UOX,1507,9,540,84,35,202,107,53,76,102,89,219,0,0,0,0,0,0,0,0,0,0,0,0,0.00194983,0.0455168,0.0428376
70,UOX,1394,10,511,70,27,167,128,53,65,81,77,215,0,0,0,0,0,0,0,0,0,0,0,0,0.00184533,0.0515669,0.0357852
80,UOX,1489,8,535,78,25,224,65,40,70,117,84,251,0,0,0,0,0,0,0,0,0,0,0,0,0.00189193,0.0430449,0.0439525
90,UOX,1413,13,491,75,28,200,102,32,79,97,91,218,0,0,0,0,0,0,0,0,0,0,0,0,0.00193713,0.0514672,0.0376381
100,UOX,1356,7,491,77,21,185,93,55,71,101,85,177,0,0,0,0,0,0,0,0,0,0,0,0,0.00188135,0.0328124,0.0573365
110,UOX,1409,8,498,60,25,182,95,34,57,116,102,240,0,0,0,0,0,0,0,0,0,0,0,0,0.001914,0.0438422,0.0436565
120,UOX,1361,8,473,76,29,193,101,41,59,101,92,196,0,0,0,0,0,0,0,0,0,0,0,0,0.00197205,0.0370294,0.0532564
130,UOX,1383,11,504,72,22,188,89,40,51,103,71,243,0,0,0,0,0,0,0,0,0,0,0,0,0.00189413,0.054678,0.0346416
140,UOX,1496,12,516,77,27,205,102,56,69,109,93,242,0,0,0,0,0,0,0,0,0,0,0,0,0.00188334,0.0575576,0.0327209
150,UOX,1459,12,485,81,28,220,100,40,57,109,97,242,0,0,0,0,0,0,0,0,0,0,0,0,0.00193853,0.0503464,0.0385039
160,UOX,1207,10,433,60,37,165,66,34,65,109,65,173,0,0,0,0,0,0,0,0,0,0,0,0,0.00185551,0.0429673,0.0431842
170,UOX,1306,8,490,74,21,177,85,42,58,96,66,197,0,0,0,0,0,0,0,0,0,0,0,0,0.00195102,0.0360021,0.0541919
180,UOX,1497,9,541,76,33,193,98,46,77,111,103,219,0,0,0,0,0,0,0,0,0,0,0,0,0.00188549,0.0415775,0.0453489
190,UOX,1377,9,490,86,27,178,93,54,66,97,97,189,0,0,0,0,0,0,0,0,0,0,0,0,0.00194627,0.0442715,0.0439622
200,UOX,1478,9,510,69,24,237,100,59,73,97,94,215,0,0,0,0,0,0,0,0,0,0,0,0,0.00186584,0.0435846,0.0428096
210,UOX,1148,7,439,64,22,159,69,30,64,68,88,145,0,0,0,0,0,0,0,0,0,0,0,0,0.00186888,0.0325281,0.0574544
220,UOX,1393,8,535,99,28,166,88,37,62,99,94,185,4,3,1,0,0,1,0,0,0,0,1,1,0.00189463,0.0472266,0.0401179
230,UOX,1427,10,523,69,21,179,99,42,75,92,93,234,0,0,0,0,0,0,0,0,0,0,0,0,0.00191455,0.0451286,0.0424243
240,UOX,1310,8,497,69,35,186,91,37,71,102,70,152,11,3,0,0,0,2,0,0,0,0,0,9,0.00184537,0.0463685,0.039798
250,UOX,1407,11,513,81,28,206,90,40,63,97,84,205,0,0,0,0,0,0,0,0,0,0,0,0,0.00189223,0.0519194,0.0364455
260,UOX,1414,7,527,86,27,202,89,52,75,77,94,185,0,0,0,0,0,0,0,0,0,0,0,0,0.00189478,0.0350448,0.0540674
270,UOX,1410,9,560,93,19,194,78,45,50,103,93,175,0,0,0,0,0,0,0,0,0,0,0,0,0.00188667,0.0398245,0.0473747
280,UOX,1488,17,504,74,31,203,90,47,87,76,72,304,3,3,2,0,0,0,0,0,0,0,0,1,0.00189903,0.0795683,0.0238667
290,UOX,1376,8,492,68,34,197,76,46,79,92,81,211,0,0,0,0,0,0,0,0,0,0,0,0,0.00192301,0.0400369,0.0480309
300,UOX,1403,9,520,74,35,173,92,37,66,109,88,209,0,0,0,0,0,0,0,0,0,0,0,0,0.00188018,0.0423731,0.0443721
310,UOX,1403,15,474,88,34,182,89,37,70,98,115,216,0,0,0,0,0,0,0,0,0,0,0,0,0.00189049,0.0522546,0.0361785
320,UOX,1519,13,531,87,28,201,92,46,74,112,108,240,0,0,0,0,0,0,0,0,0,0,0,0,0.00189128,0.0585769,0.0322871
330,UOX,1400,8,523,75,34,204,91,45,56,101,77,194,4,3,2,0,0,0,0,0,0,0,0,2,0.00188941,0.0480466,0.0393246
340,UOX,1461,17,524,71,24,182,92,42,81,91,103,251,0,0,0,0,0,0,0,0,0,0,0,0,0.00187777,0.0614608,0.0305523
350,UOX,1515,8,554,78,36,212,98,60,65,112,96,204,0,0,0,0,0,0,0,0,0,0,0,0,0.00184102,0.0453175,0.0406249
360,UOX,1315,10,508,90,36,142,80,40,77,99,71,172,8,4,3,0,0,2,1,0,0,0,0,2,0.0018689,0.0500949,0.0373072
370,UOX,1341,13,448,70,33,187,65,40,55,98,85,260,0,0,0,0,0,0,0,0,0,0,0,0,0.00177307,0.0716645,0.0247413
380,UOX,1352,10,475,61,30,181,90,39,70,76,72,258,13,4,4,1,0,1,0,0,2,1,1,3,0.00179009,0.0608892,0.0293991
390,UOX,1586,15,555,83,39,189,117,39,89,113,94,268,0,0,0,0,0,0,0,0,0,0,0,0,0.001848,0.0704404,0.0262349
400,UOX,1467,15,502,71,33,177,112,50,67,99,69,287,0,0,0,0,0,0,0,0,0,0,0,0,0.00179051,0.0799924,0.0223835
410,UOX,1655,11,592,97,33,217,109,59,86,128,120,214,0,0,0,0,0,0,0,0,0,0,0,0,0.00184764,0.0472658,0.0390904
420,UOX,1500,8,545,81,32,200,107,44,56,124,97,214,0,0,0,0,0,0,0,0,0,0,0,0,0.00191468,0.043675,0.0438393
430,UOX,1345,7,514,70,34,186,87,40,65,100,76,173,0,0,0,0,0,0,0,0,0,0,0,0,0.00210907,0.0417659,0.0504975
440,UOX,1458,12,515,107,43,186,86,48,63,131,89,190,4,4,0,0,0,0,0,0,0,0,0,4,0.00189554,0.0565932,0.0334942
450,UOX,1239,7,448,68,37,149,85,36,71,90,63,192,3,3,1,0,0,0,0,0,0,0,0,2,0.00172936,0.0492794,0.0350929
460,UOX,1482,13,526,108,28,192,108,40,74,100,98,208,0,0,0,0,0,0,0,0,0,0,0,0,0.00184406,0.0501008,0.036807
470,UOX,1350,13,449,58,21,195,81,46,64,92,87,257,0,0,0,0,0,0,0,0,0,0,0,0,0.0017723,0.0633971,0.0279555
480,UOX,1447,12,480,63,26,219,92,35,74,111,66,281,0,0,0,0,0,0,0,0,0,0,0,0,0.00176755,0.0654669,0.0269991
490,UOX,24,3,11,0,0,2,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.000177191,0.00942939,0.0187914
500,UOX,1471,24,503,87,38,189,88,46,82,107,79,252,1,3,0,0,0,0,1,0,0,0,0,0,0.00179295,0.0822688,0.0217938
510,UOX,1389,17,479,84,34,192,73,52,79,84,66,246,28,4,7,0,2,7,1,0,1,1,0,9,0.00174905,0.0765026,0.0228626
520,UOX,1511,15,537,75,33,197,89,39,60,92,93,296,0,0,0,0,0,0,0,0,0,0,0,0,0.00175947,0.0743032,0.0236796
530,UOX,1403,13,484,68,30,195,91,47,71,98,83,236,0,0,0,0,0,0,0,0,0,0,0,0,0.00181097,0.0565474,0.0320257
540,UOX,1377,12,470,90,26,182,84,45,62,93,83,242,9,6,2,0,0,0,1,0,2,0,0,4,0.00174818,0.0649687,0.026908
550,UOX,1236,9,469,70,30,156,68,36,86,74,70,177,3,3,2,0,0,1,0,0,0,0,0,0,0.00177609,0.0546671,0.0324892
560,UOX,1302,11,462,65,26,193,77,41,80,70,73,215,0,0,0,0,0,0,0,0,0,0,0,0,0.00173569,0.0561209,0.0309277
570,UOX,1391,9,507,71,23,188,78,43,77,77,84,243,0,0,0,0,0,0,0,0,0,0,0,0,0.00175688,0.0509614,0.0344747
580,UOX,1453,10,502,92,22,186,90,52,65,110,87,247,31,6,9,1,0,1,1,0,0,1,2,16,0.00171102,0.0644042,0.0265669
590,UOX,1323,10,477,75,36,179,87,37,63,108,86,175,0,0,0,0,0,0,0,0,0,0,0,0,0.000200651,0.0433139,0.00463248
600,UOX,1399,11,489,73,32,191,78,46,66,102,80,242,14,3,3,0,0,2,0,0,0,2,0,7,0.00171868,0.0634684,0.0270793
610,UOX,1409,12,519,80,29,198,87,50,75,95,82,194,0,0,0,0,0,0,0,0,0,0,0,0,0.00173171,0.0519087,0.0333607
620,UOX,1388,11,459,85,23,188,96,52,54,87,99,245,0,0,0,0,0,0,0,0,0,0,0,0,0.00169385,0.0537406,0.031519
