iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,AOX,129,6,37,4,3,29,4,5,2,9,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0.00433315,0.0154639,0.280211
10,AOX,105,5,22,3,2,25,3,1,3,8,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00412485,0.0112272,0.367399
20,AOX,169,4,36,4,9,33,9,7,10,20,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0.000159241,0.0125032,0.012736
30,AOX,219,6,57,9,10,33,6,10,9,23,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0.00429586,0.014471,0.29686
40,AOX,255,5,73,14,7,33,14,6,12,34,22,40,4,3,0,0,0,1,0,0,0,0,0,3,0.00417891,0.0218116,0.191591
50,AOX,199,5,48,12,3,37,6,13,4,17,20,39,0,0,0,0,0,0,0,0,0,0,0,0,0.00423927,0.0144604,0.293164
60,AOX,184,8,49,4,2,39,3,12,12,16,13,34,0,0,0,0,0,0,0,0,0,0,0,0,0.00421468,0.0140192,0.300637
70,AOX,206,7,53,9,5,41,3,8,10,18,17,42,0,0,0,0,0,0,0,0,0,0,0,0,0.00423614,0.0139443,0.303791
80,AOX,56,4,14,3,2,9,0,2,3,3,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0.000154722,0.00942318,0.0164193
90,AOX,112,5,29,6,5,24,1,6,4,9,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0.000157882,0.00989408,0.0159572
100,AOX,62,3,14,2,1,10,5,3,4,8,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00410695,0.00866673,0.473875
110,AOX,96,5,27,2,3,17,1,0,3,8,2,33,79,6,19,0,0,15,2,2,5,3,2,31,0.00399785,0.0287878,0.138873
120,AOX,150,6,33,2,4,40,4,4,2,12,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0.00405238,0.0136797,0.296233
130,AOX,151,6,38,7,4,36,5,5,8,16,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00410064,0.0150443,0.272571
140,AOX,121,7,14,4,2,23,6,5,5,6,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0.000174112,0.0149287,0.0116629
150,AOX,193,7,52,2,4,29,7,4,10,12,13,60,0,0,0,0,0,0,0,0,0,0,0,0,0.00415527,0.016875,0.246238
160,AOX,243,7,48,4,12,42,8,12,5,18,18,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00425157,0.0178262,0.238501
170,AOX,198,6,47,4,6,44,7,5,9,5,23,48,0,0,0,0,0,0,0,0,0,0,0,0,0.00415599,0.0147317,0.282112
180,AOX,257,6,54,7,7,59,7,8,12,19,21,63,11,4,3,0,1,0,1,0,0,0,1,5,0.00412719,0.0247721,0.166606
190,AOX,205,5,49,7,4,41,3,10,9,27,13,42,0,0,0,0,0,0,0,0,0,0,0,0,0.0042454,0.0149905,0.283206
200,AOX,230,5,61,7,7,40,7,5,10,20,19,54,143,7,22,3,3,23,3,3,2,9,9,66,0.00412067,0.0371384,0.110954
210,AOX,130,6,31,5,7,23,3,3,4,12,5,37,68,5,16,2,1,11,6,0,4,8,5,15,0.000157111,0.0257354,0.00610487
220,AOX,173,5,40,2,4,41,3,8,3,12,7,53,0,0,0,0,0,0,0,0,0,0,0,0,0.00407774,0.0137897,0.295708
230,AOX,143,6,45,4,5,28,6,2,8,12,7,26,314,7,88,9,11,44,9,8,6,39,28,72,0.00404843,0.0335804,0.120559
240,AOX,192,5,43,4,5,42,4,4,7,16,11,56,0,0,0,0,0,0,0,0,0,0,0,0,0.00406949,0.0167412,0.243081
250,AOX,132,5,33,5,3,29,8,1,2,8,13,30,11,4,0,0,1,1,0,0,1,0,0,8,0.0040359,0.0233314,0.172981
260,AOX,251,7,53,4,8,58,11,6,8,23,14,66,0,0,0,0,0,0,0,0,0,0,0,0,0.00415936,0.0193262,0.215219
270,AOX,200,5,50,6,5,49,4,9,8,15,13,41,0,0,0,0,0,0,0,0,0,0,0,0,0.00413281,0.0131101,0.315238
280,AOX,217,8,44,1,3,49,7,9,5,21,19,59,0,0,0,0,0,0,0,0,0,0,0,0,0.00401222,0.0156902,0.255714
290,AOX,130,4,38,10,4,23,0,5,8,11,11,20,139,7,32,2,4,24,6,6,5,11,12,37,0.00407388,0.0276381,0.147401
300,AOX,43,4,12,3,0,10,0,1,1,4,5,7,13,4,5,0,0,2,0,0,0,0,0,6,0.000156462,0.0192642,0.00812191
310,AOX,17,3,5,2,2,0,1,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00397276,0.00756042,0.525469
320,AOX,100,4,22,1,2,28,2,2,2,10,3,28,101,5,25,1,2,15,3,1,6,7,5,36,0.00392701,0.0275301,0.142645
330,AOX,234,5,45,8,4,52,6,8,10,12,19,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00410809,0.0163087,0.251895
340,AOX,105,4,34,5,4,23,2,4,8,4,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0.00403894,0.0103988,0.388404
350,AOX,81,7,24,5,3,15,3,1,3,6,4,17,23,5,3,1,1,5,0,0,0,0,3,10,0.000153591,0.0218796,0.00701984
360,AOX,152,4,40,6,2,28,5,10,12,9,8,32,57,6,6,1,1,11,0,2,2,3,1,30,0.00401833,0.0259906,0.154607
370,AOX,195,10,42,7,3,43,0,4,11,15,8,62,28,5,10,1,0,1,1,2,2,1,2,8,0.00397287,0.0290339,0.136836
380,AOX,240,7,59,5,2,49,4,5,15,24,13,64,0,0,0,0,0,0,0,0,0,0,0,0,0.00412928,0.0178578,0.231231
390,AOX,105,5,20,1,2,26,6,7,3,7,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0.000158341,0.0117043,0.0135284
400,AOX,107,6,16,6,5,24,5,4,3,11,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00403822,0.0125064,0.322891
410,AOX,132,5,31,0,4,29,4,0,6,12,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0.00403749,0.0129976,0.310633
420,AOX,183,4,55,14,2,28,11,4,10,16,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0.00398934,0.0125462,0.317971
430,AOX,113,5,25,5,4,18,5,6,8,7,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00405985,0.00983635,0.412739
440,AOX,90,5,19,7,3,17,3,4,1,9,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0.00400663,0.0116037,0.345289
450,AOX,59,4,29,0,1,12,2,2,3,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.00406984,0.00948286,0.429179
460,AOX,125,4,41,4,3,20,2,1,5,8,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0.00402697,0.0121104,0.33252
470,AOX,94,4,26,5,2,23,1,3,5,7,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0.000153551,0.0102832,0.0149322
480,AOX,258,7,43,2,5,66,8,10,9,18,15,82,99,6,23,1,2,18,6,7,8,3,4,27,0.00405509,0.0337509,0.120148
490,AOX,109,5,25,2,1,17,1,2,6,13,11,31,0,0,0,0,0,0,0,0,0,0,0,0,0.00404758,0.0108643,0.372558
500,AOX,124,4,35,6,7,19,3,6,2,7,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0.00414889,0.012861,0.322594
510,AOX,211,6,44,11,5,44,7,6,10,19,12,53,220,7,34,3,4,32,6,6,7,13,9,106,0.00395983,0.0390405,0.101429
520,AOX,242,5,64,9,9,53,6,11,10,15,20,45,0,0,0,0,0,0,0,0,0,0,0,0,0.00399745,0.0157307,0.254118
530,AOX,170,7,52,3,4,27,10,4,7,15,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0.00399543,0.0144757,0.276008
540,AOX,88,5,21,2,4,14,3,0,7,10,3,24,22,4,6,0,1,4,1,1,2,1,1,5,0.000160031,0.019492,0.00821008
550,AOX,202,4,51,4,2,46,8,6,8,17,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0.00400138,0.0173062,0.231211
560,AOX,120,4,28,6,4,27,2,5,6,13,9,20,166,5,32,9,2,25,4,2,7,17,17,51,0.000154502,0.026348,0.00586391
570,AOX,131,5,32,4,4,24,3,6,8,15,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0.0040284,0.0122144,0.329809
580,AOX,134,5,37,5,5,28,7,3,9,11,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0.00405491,0.0113338,0.357772
590,AOX,64,5,13,1,3,9,2,5,3,5,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0.000155012,0.00982922,0.0157705
600,AOX,173,7,45,5,8,28,5,8,10,19,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00403478,0.0153361,0.263091
