iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,AOX,237,5,67,7,10,51,2,15,17,18,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0.00213173,0.0147584,0.144442
10,AOX,296,5,86,17,8,64,7,9,23,18,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0.00213125,0.0131154,0.1625
20,AOX,232,4,71,13,4,50,2,14,18,25,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0.00212398,0.0103225,0.205762
30,AOX,152,4,48,13,7,19,0,7,14,11,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0.00209999,0.0094223,0.222875
40,AOX,121,4,40,3,5,27,2,6,7,7,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0.00206835,0.00857697,0.241152
50,AOX,164,6,45,16,12,31,3,7,15,9,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0.00211923,0.0118425,0.178952
60,AOX,109,4,33,4,3,21,2,10,9,5,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0.00208152,0.00979796,0.212445
70,AOX,255,6,55,15,8,51,7,20,17,18,17,47,0,0,0,0,0,0,0,0,0,0,0,0,0.00215331,0.0148859,0.144655
80,AOX,181,6,41,6,11,33,5,14,12,18,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0.00214389,0.012469,0.171938
90,AOX,228,5,67,9,7,53,11,9,12,19,6,35,0,0,0,0,0,0,0,0,0,0,0,0,0.00208957,0.0128834,0.162192
100,AOX,140,7,34,1,4,24,4,5,7,21,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0.00208156,0.0145134,0.143423
110,AOX,94,4,31,4,4,17,0,2,12,3,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0.00210089,0.00943028,0.222782
120,AOX,188,5,46,15,12,29,4,8,19,11,17,27,0,0,0,0,0,0,0,0,0,0,0,0,0.00212433,0.0118514,0.179248
130,AOX,188,9,48,13,5,35,10,6,18,8,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0.00211329,0.0157076,0.13454
140,AOX,167,4,68,9,2,32,4,5,11,10,15,11,57,6,21,2,2,10,0,0,1,7,4,10,0.00207894,0.0189644,0.109624
150,AOX,157,5,38,8,6,29,1,8,20,12,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0.0021316,0.0108891,0.195755
160,AOX,27,4,7,2,0,5,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.00207395,0.00704299,0.294471
170,AOX,134,6,43,8,3,23,3,3,14,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0.000143041,0.0102705,0.0139273
180,AOX,53,3,24,2,3,6,3,2,4,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00207971,0.0066786,0.3114
190,AOX,130,5,37,1,5,31,1,5,6,11,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00208581,0.0116588,0.178904
200,AOX,101,4,34,4,8,23,3,2,5,6,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0.00213608,0.00949482,0.224974
