iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,AOX,417,8,162,26,12,35,23,4,25,34,31,65,0,0,0,0,0,0,0,0,0,0,0,0,0.00105859,0.0370686,0.0285575
10,AOX,426,8,153,16,9,38,20,6,26,39,30,89,0,0,0,0,0,0,0,0,0,0,0,0,0.000991945,0.0330763,0.0299896
20,AOX,341,8,136,20,9,29,15,6,10,30,22,64,0,0,0,0,0,0,0,0,0,0,0,0,0.000974785,0.0289989,0.0336145
30,AOX,137,4,53,8,3,15,8,4,13,9,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0.000123821,0.0121188,0.0102173
40,AOX,67,3,23,3,3,6,3,2,4,6,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0.000983096,0.0125289,0.0784665
50,AOX,192,4,76,13,6,23,6,1,13,17,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0.00100289,0.0146052,0.0686672
60,AOX,202,7,67,9,10,16,9,2,16,27,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0.00106004,0.0236458,0.0448297
70,AOX,161,10,57,13,3,9,5,3,12,11,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0.000972386,0.0221512,0.0438976
80,AOX,328,7,111,11,5,36,16,6,26,22,28,67,0,0,0,0,0,0,0,0,0,0,0,0,0.0010278,0.0269786,0.0380967
90,AOX,336,7,119,16,9,32,14,7,16,35,33,55,0,0,0,0,0,0,0,0,0,0,0,0,0.000985835,0.0239622,0.0411412
100,AOX,283,7,108,15,10,25,19,6,11,18,18,53,0,0,0,0,0,0,0,0,0,0,0,0,0.00103216,0.0222248,0.0464417
110,AOX,227,6,82,7,4,19,13,6,16,25,17,38,0,0,0,0,0,0,0,0,0,0,0,0,0.000983715,0.0225466,0.0436302
120,AOX,344,8,137,19,5,34,15,4,22,27,24,57,3,3,3,0,0,0,0,0,0,0,0,0,0.000987216,0.0310742,0.0317696
130,AOX,125,5,55,7,4,10,6,2,10,10,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0.000960135,0.0160668,0.0597591
140,AOX,275,6,103,19,10,23,15,1,13,30,22,39,0,0,0,0,0,0,0,0,0,0,0,0,0.00100496,0.0234077,0.0429327
150,AOX,122,4,44,9,5,9,8,1,7,12,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0.00012999,0.0165558,0.00785163
160,AOX,246,6,92,17,7,17,13,3,16,30,17,34,0,0,0,0,0,0,0,0,0,0,0,0,0.00102116,0.0211886,0.0481937
170,AOX,120,6,43,8,11,7,5,4,13,5,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0.000946565,0.0194444,0.0486806
180,AOX,296,6,116,17,11,30,15,4,22,20,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0.000986605,0.0220002,0.0448453
190,AOX,224,7,76,16,3,25,5,3,16,16,14,50,0,0,0,0,0,0,0,0,0,0,0,0,0.00011492,0.0268506,0.00427998
200,AOX,72,3,28,8,3,2,2,2,8,8,5,6,177,9,63,4,3,18,4,3,9,8,4,61,0.00101623,0.0359316,0.0282823
210,AOX,417,5,181,31,14,39,11,6,23,24,27,61,0,0,0,0,0,0,0,0,0,0,0,0,0.000985736,0.0239779,0.0411101
