iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,EAX,2521,6,865,196,77,245,99,44,53,466,300,176,1157,6,220,22,6,360,12,59,2,145,110,221,0.0108087,0.0833242,0.129718
10,EAX,2747,6,888,200,82,331,106,63,60,442,356,219,0,0,0,0,0,0,0,0,0,0,0,0,0.0129981,0.048321,0.268995
20,EAX,2496,6,848,201,91,291,94,62,55,416,273,165,1102,7,241,27,11,280,30,53,5,147,110,198,0.00777202,0.0915721,0.0848731
30,EAX,2702,6,908,194,74,365,119,78,66,458,268,172,0,0,0,0,0,0,0,0,0,0,0,0,0.0149131,0.047909,0.311281
40,EAX,2714,7,895,228,88,346,104,62,63,436,301,191,1045,8,185,25,8,291,25,59,6,106,117,223,0.0132165,0.0905055,0.14603
50,EAX,2697,7,850,223,102,327,108,63,57,478,295,194,1051,7,212,20,12,286,24,58,2,132,103,202,0.0184006,0.0946979,0.194308
60,EAX,2844,7,950,208,92,350,96,88,66,477,319,198,0,0,0,0,0,0,0,0,0,0,0,0,0.0133795,0.0522904,0.25587
70,EAX,2648,8,889,187,78,320,95,59,58,483,312,167,1039,6,198,32,10,318,21,41,3,137,130,149,0.00689071,0.0854668,0.0806244
80,EAX,2704,6,862,223,88,341,97,76,49,478,278,212,0,0,0,0,0,0,0,0,0,0,0,0,0.00642335,0.04617,0.139124
90,EAX,2622,10,889,198,79,345,93,57,52,460,277,172,1064,7,219,27,10,290,21,46,2,124,124,201,0.012853,0.0945235,0.135976
100,EAX,2743,8,910,235,84,317,115,67,47,456,314,198,0,0,0,0,0,0,0,0,0,0,0,0,0.00609207,0.0497589,0.122432
110,EAX,2861,8,929,202,86,413,106,92,69,469,296,199,0,0,0,0,0,0,0,0,0,0,0,0,0.00975116,0.0547405,0.178134
120,EAX,2889,7,925,200,88,370,105,73,62,528,309,229,0,0,0,0,0,0,0,0,0,0,0,0,0.0109541,0.052238,0.209697
130,EAX,2784,7,951,212,73,369,121,79,79,443,280,177,0,0,0,0,0,0,0,0,0,0,0,0,0.00784633,0.0537365,0.146015
140,EAX,2664,5,919,218,79,345,99,78,53,434,273,166,0,0,0,0,0,0,0,0,0,0,0,0,0.0122815,0.0431784,0.284437
150,EAX,2886,7,953,207,96,357,90,70,76,540,301,196,0,0,0,0,0,0,0,0,0,0,0,0,0.00881248,0.0494032,0.178379
160,EAX,2735,7,941,223,82,336,92,77,62,444,306,172,0,0,0,0,0,0,0,0,0,0,0,0,0.00876646,0.0484246,0.181033
170,EAX,2861,7,955,216,97,365,114,70,55,482,304,203,0,0,0,0,0,0,0,0,0,0,0,0,0.0114027,0.0535351,0.212995
180,EAX,2653,6,888,199,78,356,103,65,69,398,325,172,1203,7,238,36,8,289,39,75,6,163,139,210,0.00822095,0.085967,0.0956292
190,EAX,2906,7,974,209,106,396,84,88,56,480,317,196,1050,7,163,28,14,296,19,41,5,86,103,295,0.00897961,0.0932524,0.0962937
200,EAX,2780,6,904,205,85,356,116,67,67,496,294,190,0,0,0,0,0,0,0,0,0,0,0,0,0.0124474,0.044962,0.276844
210,EAX,3050,10,985,217,80,464,123,86,58,501,326,210,903,6,142,23,12,209,13,50,4,94,67,289,0.0124367,0.0931727,0.13348
220,EAX,2872,6,982,187,75,415,103,69,50,479,319,193,981,6,125,25,13,233,11,47,5,108,67,347,0.00662357,0.0965802,0.068581
230,EAX,3016,8,1000,221,78,397,118,84,54,506,331,227,894,6,131,21,11,233,9,42,5,78,64,300,0.0101086,0.088322,0.114451
