iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,UOX,1542,17,525,65,26,194,104,54,80,115,93,286,0,0,0,0,0,0,0,0,0,0,0,0,0.00213281,0.0590586,0.0361135
10,UOX,1439,8,553,83,44,195,87,43,57,92,85,200,0,0,0,0,0,0,0,0,0,0,0,0,0.00188743,0.0383065,0.0492718
20,UOX,1480,9,523,62,26,214,96,49,70,119,101,220,0,0,0,0,0,0,0,0,0,0,0,0,0.00192061,0.0419965,0.0457326
30,UOX,1454,7,545,75,30,193,99,40,77,124,95,176,0,0,0,0,0,0,0,0,0,0,0,0,0.0019531,0.0368307,0.0530291
40,UOX,1435,9,507,78,24,215,98,37,64,99,92,221,0,0,0,0,0,0,0,0,0,0,0,0,0.00196055,0.0458454,0.0427644
50,UOX,1441,9,541,77,39,196,89,42,79,98,74,206,0,0,0,0,0,0,0,0,0,0,0,0,0.00199127,0.0472502,0.0421431
60,UOX,1531,17,547,71,31,184,98,47,63,125,86,279,0,0,0,0,0,0,0,0,0,0,0,0,0.00193401,0.0675938,0.0286122
70,UOX,1474,9,532,77,35,197,105,42,61,91,95,239,0,0,0,0,0,0,0,0,0,0,0,0,0.00190558,0.044022,0.043287
80,UOX,1458,9,550,85,32,185,93,52,76,104,84,197,0,0,0,0,0,0,0,0,0,0,0,0,0.00191266,0.0449968,0.0425065
90,UOX,1344,10,512,102,35,171,81,37,75,90,69,172,4,3,4,0,0,0,0,0,0,0,0,0,0.00191053,0.0489965,0.0389932
100,UOX,1329,11,475,75,24,163,86,44,75,78,76,233,0,0,0,0,0,0,0,0,0,0,0,0,0.00193526,0.0514241,0.0376334
110,UOX,1513,14,452,87,27,217,111,59,72,90,81,317,24,3,6,0,0,1,0,0,0,0,3,14,0.00207946,0.0818844,0.0253951
120,UOX,1497,11,535,68,36,176,98,50,80,114,101,239,0,0,0,0,0,0,0,0,0,0,0,0,0.0019059,0.0488413,0.0390223
130,UOX,1346,7,504,63,30,207,75,41,56,97,85,188,0,0,0,0,0,0,0,0,0,0,0,0,0.00246745,0.0349612,0.0705768
140,UOX,1353,7,483,55,27,199,109,37,74,95,89,185,0,0,0,0,0,0,0,0,0,0,0,0,0.00190069,0.0376456,0.0504891
150,UOX,1435,9,495,80,33,192,95,53,89,116,99,183,9,3,3,0,0,3,0,0,0,1,0,2,0.0019098,0.053745,0.0355345
160,UOX,1256,8,436,68,19,175,80,44,62,87,82,203,0,0,0,0,0,0,0,0,0,0,0,0,0.00187305,0.0425921,0.0439765
170,UOX,1293,10,468,69,29,168,87,37,81,87,86,181,0,0,0,0,0,0,0,0,0,0,0,0,0.00191322,0.0423476,0.0451789
180,UOX,1527,16,514,83,34,213,97,41,66,124,97,258,0,0,0,0,0,0,0,0,0,0,0,0,0.00191058,0.0626805,0.0304813
