iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,EAX,2504,7,826,199,73,282,114,55,62,447,292,154,948,7,226,24,7,257,36,49,2,131,107,109,0.00615259,0.0828522,0.0742597
10,EAX,2698,7,861,209,92,371,102,71,54,464,300,174,1078,7,244,20,13,280,20,62,4,142,112,181,0.00922756,0.090485,0.101979
20,EAX,2566,6,846,219,75,327,94,60,66,468,263,148,955,6,193,27,7,267,22,56,4,118,111,150,0.00770733,0.0820401,0.0939459
30,EAX,2725,6,878,213,80,324,119,63,64,468,328,188,1164,7,221,22,13,302,24,74,2,144,101,261,0.0132433,0.0878456,0.150756
40,EAX,2765,7,911,229,90,358,107,76,53,448,315,178,0,0,0,0,0,0,0,0,0,0,0,0,0.0124783,0.0519123,0.240373
50,EAX,2720,8,886,238,73,344,96,96,74,481,284,148,0,0,0,0,0,0,0,0,0,0,0,0,0.00855137,0.050367,0.169781
60,EAX,2666,7,872,216,72,309,101,54,67,492,304,179,962,6,191,29,12,283,24,53,1,118,91,160,0.0116641,0.0829962,0.140537
70,EAX,2745,8,884,188,96,359,116,71,54,455,323,199,1072,6,205,20,12,288,25,66,6,152,106,192,0.0109151,0.0904076,0.120732
80,EAX,2717,8,947,205,78,307,109,70,74,469,292,166,0,0,0,0,0,0,0,0,0,0,0,0,0.00512335,0.0520763,0.0983815
90,EAX,2584,6,900,204,84,355,95,60,58,394,283,151,0,0,0,0,0,0,0,0,0,0,0,0,0.00919845,0.0456212,0.201626
100,EAX,2509,7,832,177,83,342,90,53,56,433,288,155,1203,7,234,33,11,325,26,78,5,159,107,225,0.00460936,0.0911008,0.0505963
110,EAX,2756,7,906,226,81,375,107,75,53,461,282,190,0,0,0,0,0,0,0,0,0,0,0,0,0.0114696,0.0510053,0.224871
120,EAX,2883,8,993,212,86,389,99,77,53,464,298,212,1222,6,228,26,8,328,24,63,7,137,103,298,0.00627337,0.0929903,0.0674626
130,EAX,2917,6,982,198,91,372,102,79,51,518,306,218,1123,5,201,30,14,279,34,57,2,139,98,269,0.011313,0.0861418,0.13133
140,EAX,2859,7,896,210,86,395,123,86,54,533,290,186,1106,6,191,28,12,262,33,59,0,135,102,284,0.00674514,0.0966798,0.0697678
150,EAX,15,3,2,0,0,3,0,2,0,2,2,4,16,3,3,1,1,4,0,2,0,2,2,1,0.000825766,0.0216817,0.0380858
160,EAX,2781,8,922,200,72,398,122,71,60,465,300,171,933,7,159,28,12,259,16,47,8,113,84,207,0.0105846,0.0851054,0.124371
170,EAX,2832,7,977,210,79,367,114,77,57,494,280,177,0,0,0,0,0,0,0,0,0,0,0,0,0.011326,0.04574,0.247617
180,EAX,2888,8,958,209,94,366,98,90,74,487,315,197,1082,6,201,23,12,276,24,45,4,108,118,271,0.00915338,0.0974606,0.0939187
190,EAX,2854,7,953,219,63,376,112,85,58,490,317,181,0,0,0,0,0,0,0,0,0,0,0,0,0.00989602,0.0495075,0.199889
200,EAX,2844,6,959,221,94,354,104,71,58,505,289,189,0,0,0,0,0,0,0,0,0,0,0,0,0.0118264,0.0515302,0.229504
210,EAX,2833,6,944,174,83,392,107,83,58,465,307,220,0,0,0,0,0,0,0,0,0,0,0,0,0.0120758,0.0511426,0.236121
220,EAX,2916,6,948,220,82,392,122,79,57,502,331,183,0,0,0,0,0,0,0,0,0,0,0,0,0.0116814,0.0525653,0.222226
230,EAX,3000,7,976,177,87,488,115,92,54,489,315,207,0,0,0,0,0,0,0,0,0,0,0,0,0.00596571,0.0466386,0.127913
240,EAX,2919,7,917,209,91,418,125,85,61,473,317,223,0,0,0,0,0,0,0,0,0,0,0,0,0.013655,0.0525699,0.259749
250,EAX,2858,7,936,175,79,433,109,79,45,478,304,220,0,0,0,0,0,0,0,0,0,0,0,0,0.00830264,0.0527179,0.157492
260,EAX,2979,7,948,202,86,436,94,86,61,527,317,222,0,0,0,0,0,0,0,0,0,0,0,0,0.00713817,0.0497126,0.143589
270,EAX,2994,8,978,219,94,405,130,69,59,483,312,245,990,7,188,23,14,258,7,35,1,126,89,249,0.00616296,0.0874725,0.070456
280,EAX,3027,10,1025,180,69,433,96,88,54,523,314,245,0,0,0,0,0,0,0,0,0,0,0,0,0.0121861,0.0588404,0.207104
290,EAX,3003,6,952,201,92,482,112,80,62,496,308,218,0,0,0,0,0,0,0,0,0,0,0,0,0.0144958,0.0526473,0.275337
300,EAX,2991,7,1023,238,65,403,96,97,53,500,302,214,0,0,0,0,0,0,0,0,0,0,0,0,0.00924896,0.0559607,0.165276
310,EAX,2989,7,991,176,80,453,111,104,55,487,339,193,0,0,0,0,0,0,0,0,0,0,0,0,0.00709588,0.048929,0.145024
320,EAX,2906,6,978,184,78,435,90,83,71,543,264,180,0,0,0,0,0,0,0,0,0,0,0,0,0.0110664,0.0494787,0.22366
330,EAX,3094,8,1020,192,68,481,120,78,66,528,313,228,879,9,109,15,14,188,8,37,4,73,64,367,0.010605,0.105517,0.100506
340,EAX,2903,7,934,177,80,420,106,95,61,501,302,227,0,0,0,0,0,0,0,0,0,0,0,0,0.0107467,0.0499967,0.214948
350,EAX,2938,5,1019,190,75,417,105,90,67,500,284,191,574,6,83,13,7,134,8,30,0,57,63,179,0.0123644,0.0803187,0.153942
360,EAX,2862,6,997,197,85,396,126,71,49,442,303,196,0,0,0,0,0,0,0,0,0,0,0,0,0.0106418,0.0484633,0.219585
370,EAX,3115,7,1070,179,72,433,122,80,63,525,344,227,0,0,0,0,0,0,0,0,0,0,0,0,0.0136639,0.048941,0.27919
380,EAX,3036,8,1011,179,72,433,105,96,49,489,342,260,0,0,0,0,0,0,0,0,0,0,0,0,0.00883003,0.0511042,0.172785
390,EAX,3137,7,992,210,92,463,128,102,53,511,342,244,1185,7,169,13,12,327,20,52,1,131,100,360,0.00892427,0.0952243,0.0937183
400,EAX,2911,7,941,175,76,449,96,77,56,507,316,218,1060,8,198,22,12,277,24,45,3,139,91,249,0.011359,0.0923806,0.122958
410,EAX,3113,6,1040,155,82,516,112,81,62,524,334,207,329,6,34,7,5,81,2,12,0,24,16,148,0.0124669,0.0728973,0.17102
420,EAX,2985,7,1036,168,64,503,70,88,65,487,294,210,145,6,20,2,5,27,0,6,1,8,6,70,0.0142481,0.0694359,0.205198
430,EAX,3177,8,1024,169,89,441,122,88,61,566,364,253,312,7,38,9,6,70,1,10,1,13,11,153,0.00664226,0.0753369,0.0881674
440,EAX,3114,6,1017,197,74,462,101,73,54,569,323,244,659,8,67,11,7,165,3,28,5,53,43,277,0.00668474,0.0871204,0.0767299
450,EAX,2955,6,1007,191,57,487,88,99,48,452,296,230,0,0,0,0,0,0,0,0,0,0,0,0,0.00918271,0.049838,0.184251
460,EAX,3105,9,1023,175,81,480,117,93,49,508,339,240,0,0,0,0,0,0,0,0,0,0,0,0,0.010057,0.0511584,0.196586
470,EAX,3039,8,1020,207,55,491,131,103,45,467,319,201,0,0,0,0,0,0,0,0,0,0,0,0,0.00984811,0.0474337,0.207619
480,EAX,3246,8,1071,191,82,464,114,104,62,561,345,252,454,6,54,11,5,113,4,15,2,34,23,193,0.00785681,0.0866102,0.0907145
490,EAX,3124,6,982,159,77,552,106,106,61,501,316,264,731,6,90,9,11,172,3,26,1,56,53,310,0.0101055,0.088668,0.11397
500,EAX,3302,8,1071,213,88,475,119,115,50,539,355,277,612,7,59,10,4,144,4,17,1,45,34,294,0.00735831,0.0957057,0.0768848
510,EAX,3044,7,998,133,73,528,102,89,51,513,332,225,373,6,46,8,6,78,3,6,1,30,16,179,0.00691914,0.0829962,0.0833669
520,EAX,3126,7,1038,160,91,535,95,83,50,536,329,209,0,0,0,0,0,0,0,0,0,0,0,0,0.00826075,0.0481262,0.171648
530,EAX,3185,6,1073,164,78,532,112,97,55,497,339,238,43,3,13,1,1,11,1,4,0,4,6,2,0.00965591,0.0585624,0.164882
540,EAX,3104,6,1015,176,84,485,108,107,54,550,307,218,0,0,0,0,0,0,0,0,0,0,0,0,0.00893664,0.0486883,0.183548
550,EAX,3085,9,1014,166,75,529,108,92,50,506,333,212,225,5,33,4,5,45,0,10,2,15,14,97,0.0087261,0.0755334,0.115526
560,EAX,3094,7,983,142,67,537,114,76,57,523,331,264,0,0,0,0,0,0,0,0,0,0,0,0,0.00682049,0.0477267,0.142907
