iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,OX,135,4,42,1,1,27,4,3,7,11,4,35,13,6,1,0,0,4,0,0,0,2,0,6,0.00432652,0.0218836,0.197706
10,OX,121,5,34,3,2,22,6,7,7,13,9,18,24,4,8,0,0,6,0,0,1,0,3,6,0.00417196,0.0168343,0.247824
20,OX,105,3,39,2,1,24,4,3,3,10,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0.00381746,0.010352,0.368766
30,OX,110,5,32,2,4,23,3,8,3,7,9,19,4,3,1,0,0,0,0,0,0,1,0,2,0.0038593,0.0174237,0.221498
40,OX,128,7,42,6,5,13,2,4,3,10,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0.00415497,0.0130356,0.31874
50,OX,66,4,27,3,4,13,3,1,1,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0.000208552,0.0081838,0.0254835
60,OX,108,6,28,6,1,17,7,6,10,2,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0.00413226,0.0127994,0.322848
70,OX,39,4,14,0,1,5,4,1,1,3,1,9,11,4,2,0,0,2,0,0,0,2,0,5,0.000196602,0.0179145,0.0109745
80,OX,87,4,21,3,4,22,1,3,8,12,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0.00376912,0.00876754,0.429895
90,OX,174,6,55,5,4,36,9,9,6,9,12,29,35,4,6,4,3,9,0,3,1,0,3,6,0.00385315,0.0216145,0.178267
100,OX,144,4,35,5,4,38,5,7,5,13,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0.00380524,0.0117642,0.32346
110,OX,114,5,34,4,4,21,2,3,2,8,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0.000198642,0.0119447,0.0166302
120,OX,93,4,25,6,5,17,1,6,4,2,2,25,17,3,6,1,0,3,0,2,1,0,3,1,0.0041372,0.0174887,0.236564
130,OX,48,4,11,1,2,11,2,5,3,2,2,9,3,3,0,0,0,2,0,0,0,0,0,1,0.00382899,0.0162583,0.235511
140,OX,50,5,18,2,0,10,1,1,3,6,1,8,18,3,4,1,0,5,1,1,1,1,0,4,0.00403885,0.016397,0.246317
150,OX,160,6,41,2,2,34,3,5,4,15,18,36,61,5,11,2,1,16,0,0,2,3,5,21,0.00379517,0.0283137,0.13404
160,OX,96,4,33,4,3,15,2,3,12,5,6,13,30,3,10,1,0,6,0,0,2,3,0,8,0.00376962,0.0164444,0.229235
170,OX,115,5,34,3,7,16,5,1,6,12,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0.00369853,0.0110687,0.334144
180,OX,119,4,34,0,7,24,4,4,7,8,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0.00410203,0.0116038,0.353507
190,OX,83,4,33,2,6,11,0,3,2,6,3,17,5,3,1,0,0,2,0,0,0,0,1,1,0.00397687,0.0163595,0.243092
200,OX,142,6,32,2,1,37,4,8,5,18,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0.00383199,0.0134902,0.284058
210,OX,125,6,34,2,5,22,5,6,4,12,6,29,52,4,8,1,1,14,1,2,6,3,1,15,0.00385028,0.0215054,0.179038
