iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GrPX2,1,1,0.64513,17.5385,0.231939,0.459125,0.559306,0.56702,7.07692,11.7436,15.0513,16
50,GrPX2,1,1,0.608486,17.2308,0.20778,0.458254,0.565092,0.540019,6.35897,13.1282,16.0256,14.8974
100,GrPX2,1,1,0.558341,16.359,0.211575,0.399431,0.420444,0.547734,5.4359,12.4615,11.359,15.641
150,GrPX2,0,0,0.486017,14.0769,0.184938,0.340324,0.347155,0.42623,5.64103,9.28205,9.4359,11
200,GrPX2,1,1,0.600771,17.8974,0.215033,0.448145,0.486017,0.557377,6.20513,13.1026,14.0513,15.9231
250,GrPX2,1,1,0.550193,16.8462,0.218511,0.368321,0.43298,0.459016,7.79487,9.64103,13.1795,11.6923
300,GrPX2,0,0,0.620058,16.8462,0.255947,0.418649,0.322083,0.610415,6.33333,12.1026,8.53846,16.3077
350,GrPX2,0,0,0.507232,15.4872,0.166826,0.379409,0.362584,0.470588,4.5641,12.0513,8.92308,14.2564
400,GrPX2,0,1,0.525554,15.1026,0.168251,0.393536,0.423337,0.486017,4.84615,11.3846,10.7179,14.1538
450,GrPX2,1,1,0.599421,16.5385,0.267364,0.385347,0.551591,0.454195,8.30769,9.4359,14.7179,11.5897
500,GrPX2,1,1,0.526519,16.0256,0.208531,0.375355,0.421815,0.53668,6.79487,11.2564,11.3846,15.4359
550,GrPX2,0,1,0.559846,15.5385,0.193333,0.406667,0.393443,0.518804,5.48718,11.2564,9.33333,14.0769
600,GrPX2,0,1,0.515911,14.2821,0.201336,0.35687,0.47541,0.463838,6.07692,9.4359,12.5897,13.0769
650,GrPX2,0,0,0.588803,16.5385,0.215985,0.425309,0.3973,0.504339,6.64103,11.9487,10.6667,13.641
700,GrPX2,0,0,0.571842,16.2821,0.199237,0.419447,0.477799,0.564672,5.25641,12.1282,11.9231,15.1282
750,GrPX2,0,1,0.57722,16.8718,0.254059,0.367717,0.497104,0.46139,7.5641,10.5385,12.7692,12.9744
800,GrPX2,0,0,0.555985,15.2051,0.189163,0.402091,0.391514,0.529412,4.89744,11.7179,10.4615,14.9744
850,GrPX2,1,1,0.544402,15.359,0.233333,0.369524,0.511583,0.491313,7.41026,9.79487,13.9744,13.4103
900,GrPX2,0,0,0.568533,16.1538,0.222753,0.383365,0.446911,0.506757,5.41026,12.0513,11.1538,13.4103
950,GrPX2,1,0,0.570463,15.5641,0.239772,0.382493,0.506268,0.505304,7.28205,9.82051,12.6154,14.359
1000,GrPX2,0,0,0.552124,14.8205,0.183031,0.406101,0.359073,0.527992,4.71795,11.3846,8.07692,13.5385
1050,GrPX2,0,0,0.578185,16.2564,0.186667,0.435238,0.396718,0.527027,4.92308,13.0769,9.46154,14.7179
1100,GrPX2,1,1,0.560811,16.6923,0.217143,0.384762,0.496139,0.491313,7.15385,11,12.8718,13.9744
1150,GrPX2,0,0,0.55352,16.2821,0.197531,0.39981,0.411197,0.529923,5.48718,11.9231,9.92308,14.8205
1200,GrPX2,1,1,0.568533,16.3846,0.193365,0.42654,0.415622,0.522662,4.94872,13.0256,10.8718,15.0769
1250,GrPX2,0,0,0.590734,16.7179,0.210076,0.428707,0.504826,0.480695,6.64103,11.4872,13.3333,13.3846
1300,GrPX2,0,0,0.549228,15,0.207977,0.381766,0.468147,0.491313,6.41026,10,12.1282,13.9231
1350,GrPX2,0,0,0.592664,15.5385,0.235795,0.419508,0.555985,0.552124,7.15385,10.3846,15.8718,14.5641
1400,GrPX2,0,1,0.492278,14.359,0.157293,0.375596,0.399229,0.489875,4.41026,11.1538,9.25641,13.6923
1450,GrPX2,0,0,0.585907,15.2564,0.229743,0.403241,0.419479,0.530376,6,10.9231,10.9487,13.7436
1500,GrPX2,1,0,0.572394,16.9487,0.21673,0.408745,0.497585,0.51401,7.20513,11.3077,13.1538,14.8718
1550,GrPX2,0,1,0.53668,14.7949,0.185714,0.392381,0.450338,0.515911,5.38462,11.0769,10.8462,14.5897
1600,GrPX2,0,0,0.570463,15.7179,0.169685,0.429933,0.405979,0.541948,4.61538,12.1026,9.94872,14.4872
1650,GrPX2,0,0,0.560811,15.5641,0.219791,0.388202,0.457529,0.504826,6.48718,11.1538,11.359,13.9231
1700,GrPX2,0,0,0.573359,15.7179,0.228571,0.380952,0.444981,0.521236,6.82051,10.1026,10.4615,13.1026
1750,GrPX2,0,0,0.53861,15.8718,0.213537,0.361296,0.395753,0.502896,6.64103,11,10.359,14.7949
1800,GrPX2,0,1,0.579151,16.1538,0.267364,0.352046,0.402122,0.540984,7.53846,9.92308,11.0769,14.5897
1850,GrPX2,1,1,0.53668,14.9231,0.180437,0.404558,0.459016,0.526519,5.82051,10.7179,12.2821,14.9231
1900,GrPX2,0,1,0.514479,14.9744,0.188034,0.374169,0.504339,0.541948,5.46154,11.3846,13.1026,15.359
1950,GrPX2,1,0,0.59749,16.641,0.215238,0.417143,0.44112,0.544402,6.58974,11.4103,11.3333,14.8462
2000,GrPX2,0,0,0.581081,15.2564,0.230476,0.391429,0.44112,0.513514,5.92308,10.5897,10.7949,13.4872
2050,GrPX2,0,0,0.53668,15.5385,0.174952,0.388145,0.384541,0.500483,4.61538,11.5897,9.41026,13.9487
2100,GrPX2,0,1,0.566602,16.0769,0.227316,0.38873,0.54677,0.469624,7.48718,10.1795,14.6667,13.0513
2150,GrPX2,1,1,0.59556,17.3077,0.193548,0.452562,0.462874,0.564127,5.28205,13.641,13.1538,16.1538
2200,GrPX2,0,1,0.592664,15.7436,0.222433,0.414449,0.451302,0.529412,5.69231,11.4103,12.3077,14.5385
2250,GrPX2,0,1,0.559846,16.0513,0.22,0.375238,0.399614,0.423745,6,11.1795,9.02564,12.7179
2300,GrPX2,0,0,0.561776,15.8718,0.196172,0.396172,0.440154,0.490347,5.89744,10.7436,11.6667,13.3077
2350,GrPX2,1,0,0.570878,16.6923,0.191833,0.4283,0.424301,0.533269,5.4359,12.6667,11.2051,15.7179
2400,GrPX2,0,0,0.564672,16.0769,0.219048,0.390476,0.34556,0.51834,6.17949,11.6923,9.07692,14.8718
2450,GrPX2,1,1,0.552124,15.8974,0.185115,0.405534,0.364865,0.502896,5.5641,11.6667,9.33333,14.0769
2500,GrPX2,1,0,0.527992,14.8462,0.188931,0.374046,0.409266,0.497104,4.66667,11.2564,9.23077,13.641
2550,GrPX2,1,1,0.527992,14.8462,0.202857,0.377143,0.372228,0.485053,4.94872,11.2564,8.4359,13.3077
2600,GrPX2,0,0,0.53861,15.4615,0.193333,0.384762,0.444015,0.467181,6.61538,10,12.5641,11.8462
2650,GrPX2,0,0,0.549228,15.5641,0.219791,0.382493,0.482126,0.531401,6.74359,10.3333,13.2564,15.7179
2700,GrPX2,1,0,0.553089,16.2308,0.195985,0.391013,0.452703,0.509653,6.12821,10.9231,13.1795,12.641
2750,GrPX2,0,0,0.576255,16.4872,0.223496,0.391595,0.46332,0.454633,6.69231,10.9744,12,12.7949
2800,GrPX2,0,0,0.584942,15.8974,0.194286,0.432381,0.42623,0.545805,4.33333,12.3077,10.0769,15.7179
2850,GrPX2,1,0,0.6139,17.3333,0.226361,0.424069,0.487946,0.547734,6.5641,11.8974,12.9231,15.6923
2900,GrPX2,1,0,0.56027,14.9487,0.213878,0.398289,0.429537,0.55888,5.66667,10.4615,11.4103,14.0256
2950,GrPX2,1,0,0.569498,15.2308,0.211281,0.392925,0.408301,0.495174,5.33333,11.0769,10.2564,13.5897
3000,GrPX2,1,0,0.574324,16.2051,0.222433,0.39924,0.476834,0.505792,6.30769,11.7179,13.0513,14.3846
3050,GrPX2,0,0,0.555556,15.4359,0.247383,0.352046,0.496139,0.505792,6.87179,10.0769,13.2308,13.8974
3100,GrPX2,1,0,0.633205,17.6154,0.21327,0.479621,0.443478,0.619324,5.12821,14,10.4615,17.7179
3150,GrPX2,0,0,0.565092,15.8718,0.227316,0.376313,0.48166,0.47973,7.15385,10.0256,13.1282,12.8974
3200,GrPX2,1,0,0.55695,14.7692,0.202677,0.381453,0.389961,0.502896,5.66667,9.97436,9.35897,12.9231
3250,GrPX2,0,1,0.540541,15.1795,0.186553,0.409091,0.444552,0.538091,4.66667,12.0769,11.5385,14.359
3300,GrPX2,0,1,0.553623,15.4872,0.187856,0.416509,0.42623,0.548698,5.15385,11.5897,11,14.7436
3350,GrPX2,1,0,0.59749,16.4872,0.211776,0.436847,0.46139,0.590734,5.30769,12.6154,11.8974,15.9744
