iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,AOX,0,1,0.611697,24.0678,0.426654,0.233941,0.498562,0.478428,17.5593,9.83051,18.3051,17.2203
50,AOX,0,1,0.522531,21.8644,0.488974,0.0575264,0.529243,0.128476,20.1356,2.40678,21.8305,3.9322
100,AOX,0,1,0.582934,23.9661,0.541707,0.0939597,0.581975,0.188878,21.5593,4.77966,22.8814,7.08475
150,AOX,0,1,0,0,0.0115053,0.0115053,0.135187,0.135187,0.576271,0.576271,2.94915,2.94915
200,AOX,0,1,0.534995,22.339,0.458293,0.120805,0.528284,0.244487,19.322,5.32203,20.9831,7.89831
250,AOX,0,1,0.502397,19.1864,0.209971,0.328859,0.30489,0.467881,8.20339,12.4068,11.0847,17.4237
300,AOX,0,1,0.580058,24.0678,0.53116,0.0814957,0.560882,0.251198,22.2034,3.59322,23.2203,8.91525
350,AOX,0,1,0.592522,24.339,0.4372,0.20326,0.504314,0.416107,17.9322,8.74576,20,16.0678
400,AOX,0,1,0.474593,18.3051,0.306807,0.205177,0.447747,0.336529,12,8.33898,16.1695,12.3051
450,AOX,0,1,0.558006,22.7797,0.314477,0.279003,0.424736,0.46884,12.5424,11.7288,16.4407,16.7797
500,AOX,0,1,0.565676,22.339,0.0565676,0.533078,0.138063,0.556088,2.37288,21.2542,4.13559,22.3051
550,AOX,1,1,0.511026,20.5085,0.00287632,0.510067,0,0.511026,0.0338983,20.5085,0,20.5085
600,AOX,0,1,0.444871,16.8136,0.292426,0.180249,0.33557,0.348035,10.8475,7.49153,11.6271,11.5593
650,AOX,0,0,0.554171,22.3051,0.492809,0.0949185,0.532119,0.202301,19.7966,4.50847,20.8475,6.64407
700,AOX,0,1,0.423778,14.6102,0.284756,0.186961,0.395014,0.37488,11.2542,6.23729,14.8814,12.0339
750,AOX,0,0,0.565676,23.4576,0.271333,0.345158,0.46117,0.473634,11.7627,14.5763,17.4915,18.2034
800,AOX,0,0,0.529243,21.0169,0.306807,0.274209,0.380633,0.387344,11.9661,10.7458,13.7288,13.8305
850,AOX,0,1,0.441035,15.0847,0.0738255,0.403643,0.190796,0.458293,2.81356,13.8305,5.42373,15.0847
900,AOX,0,0,0.499521,18.9831,0.494727,0.0239693,0.502397,0.135187,19.5254,1.15254,19.5593,4.10169
950,AOX,0,0,0.501438,18.9492,0.355705,0.174497,0.454458,0.27325,14,5.9322,16.7458,8.0339
1000,AOX,0,0,0.545542,21.322,0.402685,0.177373,0.477469,0.279003,16.0339,6.61017,18.4068,9.52542
1050,AOX,0,0,0.509108,20.4068,0.279962,0.260786,0.344199,0.416107,10.9831,11.5593,13.1525,17.5593
1100,AOX,0,0,0.552253,21.6949,0.307766,0.270374,0.400767,0.393097,12.5085,11.1186,15.1186,14.6441
1150,AOX,0,0,0.568552,22.4746,0.534995,0.0613615,0.552253,0.14861,21.2542,2.74576,22.1017,5.69492
1200,AOX,0,1,0.499521,20.5085,0.129434,0.396932,0.209971,0.472675,5.01695,16.5763,7.28814,18.4068
1250,AOX,0,1,0.558965,22.5763,0.47651,0.0958773,0.549377,0.173538,18.7119,4.67797,21.5254,5.83051
1300,AOX,0,0,0.525407,21.2542,0.500479,0.0450623,0.511026,0.170662,20.7119,1.86441,21.0847,4.84746
1350,AOX,0,0,0.522531,19.7966,0.209971,0.330777,0.292426,0.416107,7.86441,13.2881,10.7458,16
1400,AOX,0,0,0.355705,12.7458,0.0393097,0.33557,0.0977948,0.362416,1.59322,12.2712,2.67797,12.4746
1450,AOX,0,1,0.544583,22.2373,0.495686,0.071908,0.5465,0.191755,21.4237,3.45763,22.9153,6.50847
1500,AOX,0,1,0.547459,22.2034,0.0105465,0.545542,0.119847,0.5465,0.542373,22.1017,3.11864,22.1695
1550,AOX,0,0,0.488015,20.0339,0.139022,0.390221,0.252157,0.489933,5.76271,16.3051,9.83051,18.7458
1600,AOX,0,0,0.568552,22.0678,0.325024,0.275168,0.391179,0.392138,13.322,11.2203,15.1525,14.8814
1650,AOX,0,0,0.525407,20.678,0.178332,0.378715,0.347076,0.469799,7.59322,15.4237,11.5932,16.8814
1700,AOX,0,0,0.5628,22.7797,0.107383,0.480345,0.1881,0.550864,4.64407,19.3559,6.54237,22.7119
1750,AOX,0,1,0.567593,23.4915,0.460211,0.143816,0.532119,0.352828,19.0847,5.66102,20.4746,12.2373
