iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GLOX,0,1,0.623202,25.1864,0.302972,0.380633,0.485139,0.466922,12.1017,15.6949,17.6271,19.1186
50,GLOX,0,1,0.619367,24.2373,0.30489,0.365292,0.439118,0.527325,11.661,14.8475,15.9661,20.1356
100,GLOX,0,1,0.573346,23.1864,0.283797,0.325983,0.405561,0.428571,11.2203,13.9661,14.339,17.2542
150,GLOX,0,1,0.255034,7.38983,0.106424,0.182167,0.249281,0.27325,3.79661,6,7.49153,7.72881
200,GLOX,1,1,0,0,0,0,0,0,0,0,0,0
250,GLOX,0,1,0.569511,22.2712,0.279003,0.325024,0.356663,0.404602,10.8136,13.1525,13.9322,15.1525
300,GLOX,0,1,0.599233,24.4068,0.284756,0.349952,0.441035,0.513902,11.3898,14.8136,16.678,18.678
350,GLOX,0,1,0.560882,23.3898,0.262704,0.33557,0.348035,0.444871,10.8475,14.6441,13.7288,17.9322
400,GLOX,1,1,0,0,0,0,0,0,0,0,0,0
450,GLOX,0,1,0.569511,22.2034,0.279962,0.326942,0.384468,0.395973,10.8475,13.1864,13.4915,15.6949
500,GLOX,0,1,0.592522,23.5254,0.279003,0.339406,0.328859,0.488015,11.2203,13.6271,13.0169,18.1356
550,GLOX,0,1,0.397891,14.0339,0.161074,0.262704,0.281879,0.339406,4.77966,10.3051,7.66102,12.678
600,GLOX,0,1,0.567593,21.7627,0.262704,0.332694,0.364334,0.435283,9.9661,13.2881,11.3559,15.8983
650,GLOX,0,1,0.417066,14.7797,0.27325,0.177373,0.401726,0.206136,11.0169,5.08475,14.4068,5.83051
700,GLOX,0,1,0.541707,22.4746,0.271333,0.292426,0.369128,0.390221,10.678,12.7119,13.6271,14.8814
750,GLOX,0,1,0.518696,19.5593,0.266539,0.275168,0.372004,0.376798,10.4068,10.3051,12.0339,13.0847
800,GLOX,0,0,0.509108,20.2373,0.221477,0.307766,0.400767,0.394056,8.40678,13.0847,14.0339,14.9492
850,GLOX,0,1,0.42953,17.6271,0.135187,0.315436,0.209012,0.400767,6.33898,12.8475,6.77966,15.2203
900,GLOX,0,1,0.505273,20,0.237776,0.307766,0.324065,0.398849,8.91525,12.5763,11.7627,14.9831
950,GLOX,0,1,0.535954,21.5593,0.255992,0.294343,0.334612,0.42186,10.0339,12.1356,11.5932,15.0169
1000,GLOX,0,0,0.534036,22.4068,0.260786,0.302972,0.370086,0.373921,10.4068,13.7288,12.8475,14.9153
1050,GLOX,0,0,0.559923,22.1356,0.262704,0.324065,0.338447,0.433365,10.0678,13.6949,11.1864,16.2034
1100,GLOX,0,0,0.547459,23.0847,0.275168,0.309684,0.338447,0.403643,11.0847,13.2881,13.3898,15.8305
1150,GLOX,0,0,0.505273,20.4407,0.232982,0.305849,0.338447,0.404602,9.22034,12.3729,12.0678,15.6949
1200,GLOX,0,0,0.505273,19.8644,0.224353,0.309684,0.302013,0.395014,9.18644,12.5424,11.1525,15.1525
1250,GLOX,0,0,0.529243,21.3898,0.267498,0.279003,0.337488,0.36721,10.5085,12.1695,11.9661,15.4576
1300,GLOX,0,0,0.557047,21.9322,0.282838,0.295302,0.323106,0.366251,10.678,12.3051,12.1017,14.0678
1350,GLOX,0,0,0.555129,20.3729,0.268456,0.314477,0.3279,0.422819,9.79661,11.8305,11.6271,14.8136
1400,GLOX,0,0,0.529243,21.7288,0.25791,0.29722,0.342282,0.352828,10.7458,12.1695,12.1356,13.2203
1450,GLOX,0,1,0.514861,20.0339,0.248322,0.305849,0.294343,0.422819,9.32203,12.7458,10.5085,15.8983
1500,GLOX,0,0,0.466922,16.5085,0.199425,0.310642,0.276127,0.411314,6.27119,12.1695,7.52542,14.339
1550,GLOX,0,0,0.548418,21.6271,0.260786,0.316395,0.360499,0.390221,10.4746,12.3051,12.5424,14.3729
1600,GLOX,0,0,0.528284,22.2034,0.262704,0.307766,0.372004,0.426654,10.6441,13.2203,13.4576,16.0339
1650,GLOX,0,0,0.497603,18.8814,0.255034,0.260786,0.282838,0.30489,9.9661,10.2034,11.0169,11.0169
1700,GLOX,0,0,0.553212,21.2203,0.269415,0.314477,0.3279,0.410355,10.678,11.7966,12,14.4068
1750,GLOX,0,0,0.492809,19.1864,0.229147,0.289549,0.31256,0.357622,7.86441,12.4068,9.59322,14.7797
1800,GLOX,0,0,0.458293,19.0508,0.221477,0.268456,0.31286,0.393474,8.37288,12.5085,10.678,15.8305
1850,GLOX,0,0,0.522531,20.9492,0.249281,0.306807,0.357965,0.380038,10.8136,11.9661,13.1864,14.2712
1900,GLOX,0,1,0.545542,23.1525,0.282838,0.294343,0.380633,0.433365,11.4237,13.5254,14.1695,17.9661
1950,GLOX,0,0,0.532119,22.4407,0.255992,0.300096,0.33557,0.399808,10.3051,13.2881,13.2542,16.8136
2000,GLOX,0,0,0.522531,21.5932,0.255992,0.294343,0.327255,0.3762,9.72881,13.4915,11.8983,15.2203
2050,GLOX,0,0,0.581016,23.2203,0.283797,0.331735,0.325024,0.443912,11.2203,13.661,12.9831,15.6271
2100,GLOX,0,0,0.482263,16.8814,0.240652,0.276127,0.324065,0.360499,9.66102,9.22034,11.2542,11.7288
2150,GLOX,0,0,0.46117,18,0.217641,0.268456,0.29722,0.379674,7.9322,11.0508,10.3051,13.5593
2200,GLOX,0,0,0.509108,22,0.245446,0.293384,0.300096,0.397891,11.0508,13.1186,12.2034,15.3898
2250,GLOX,0,0,0.528284,22,0.243528,0.314477,0.338447,0.388303,10.1356,13.3559,12.2034,15.322
2300,GLOX,0,0,0.533078,21.7288,0.266539,0.28092,0.343241,0.334612,10.5424,11.7627,12.3729,13.3898
2350,GLOX,0,0,0.444871,17.2881,0.186002,0.293384,0.282838,0.403643,6.27119,12.3729,8.91525,15.0169
2400,GLOX,0,1,0.467881,16.7119,0.244487,0.243528,0.318313,0.331735,8.67797,9.79661,9.9322,12.2373
2450,GLOX,0,0,0.502397,19.5254,0.254075,0.264621,0.289549,0.300096,8.91525,11.6271,9.11864,12.339
2500,GLOX,0,1,0.504314,20.5085,0.258869,0.264621,0.342282,0.308725,10.8475,11.0847,12.339,11.3559
2550,GLOX,0,1,0.514861,20.1695,0.264621,0.284756,0.38255,0.340364,10.678,11.7288,14.0339,13.3898
2600,GLOX,0,0,0.550336,20.9492,0.272291,0.303931,0.382917,0.396353,10.1695,11.8644,13.322,14.8475
2650,GLOX,0,0,0.487057,19.5932,0.19559,0.318313,0.284756,0.404602,8.0678,12.7119,10.5085,15.9661
2700,GLOX,0,0,0.495686,20.1695,0.251198,0.259827,0.281879,0.296261,10.0339,10.6441,10.4407,11.3559
2750,GLOX,0,0,0.42186,15.5254,0.252157,0.191755,0.373921,0.28092,10.2373,6.44068,13.4576,8.44068
2800,GLOX,0,0,0.357965,12.5085,0.160115,0.224353,0.247363,0.32023,6.13559,7.42373,8.57627,10.3051
2850,GLOX,0,1,0.487057,17.8644,0.225312,0.286673,0.332694,0.353787,8.16949,10.9492,10.5763,12.5763
2900,GLOX,0,1,0.479386,19.2542,0.2186,0.300096,0.325024,0.381592,8.37288,12.2034,12.4407,14.2034
2950,GLOX,0,0,0.489443,19.1525,0.238734,0.262704,0.278044,0.305849,9.32203,10.1695,10.0678,11.7627
3000,GLOX,0,0,0.33557,10.4746,0.115053,0.237776,0.17162,0.271333,2.74576,8.20339,3.83051,8.98305
3050,GLOX,0,0,0.46884,16.8475,0.268456,0.232023,0.322148,0.289549,10.0339,7.89831,11.9322,9.59322
3100,GLOX,0,0,0.519655,20.9153,0.252157,0.289549,0.376798,0.37488,10.0339,11.8305,12.8136,14.1695
3150,GLOX,0,0,0.528284,21.1864,0.267498,0.282838,0.326942,0.326942,10.6102,11.2542,12.5085,12.3729
3200,GLOX,0,0,0.428571,16.8475,0.206136,0.252157,0.300096,0.307766,8.37288,9.62712,10.1356,10.9492
3250,GLOX,0,0,0.291467,10.6102,0.0987536,0.221477,0.129434,0.255034,2.81356,8.64407,3.32203,9.66102
3300,GLOX,0,1,0.479386,19.2542,0.233941,0.263663,0.295302,0.3279,10.1017,10.2373,11.1525,11.6949
3350,GLOX,0,0,0.512943,22.3051,0.245446,0.300096,0.360499,0.409396,10.4746,13.4576,12.8136,17.1186
3400,GLOX,0,0,0.501438,19.9661,0.228188,0.302013,0.29722,0.401726,9.45763,11.8644,10.7458,14.1356
3450,GLOX,0,0,0.483221,19.5254,0.220518,0.29722,0.313519,0.38255,8.74576,11.7627,12.2034,15.5932
3500,GLOX,0,1,0.391179,14.1695,0.230105,0.181208,0.247363,0.255992,9.15254,6.44068,9.35593,8.67797
3550,GLOX,0,0,0.464046,18.4068,0.249281,0.243528,0.313519,0.330777,10,9.72881,12.0339,11.4915
3600,GLOX,0,0,0.486098,19.4237,0.231064,0.290508,0.261745,0.368169,9.42373,11.3898,10.4068,13.4915
3650,GLOX,0,1,0.483221,19.3898,0.231064,0.282838,0.333653,0.340364,10.2373,10.7458,12.5763,12.3051
3700,GLOX,0,0,0.568552,22.3051,0.26558,0.326942,0.354746,0.459252,10.4746,12.8814,12.4746,16.3051
3750,GLOX,0,0,0.503356,20.5763,0.245446,0.283797,0.35954,0.330777,9.79661,12.0678,12.1356,12.8814
3800,GLOX,0,0,0.535954,20.8814,0.258869,0.311601,0.306807,0.390221,9.9661,12.1356,10.3051,14.6102
3850,GLOX,0,1,0.478428,18.7458,0.220518,0.294343,0.336529,0.353787,8.27119,11.7627,11.4576,13.6271
3900,GLOX,0,0,0.534995,21.0847,0.259827,0.31256,0.376798,0.385427,10.2712,12.4407,13.2203,14.4746
3950,GLOX,0,0,0.504314,19.5932,0.247363,0.289549,0.366251,0.368169,9.76271,11.3559,12.3051,14
4000,GLOX,0,1,0.309684,10.4746,0.227229,0.102589,0.310642,0.178332,8.71186,2.50847,10.0678,4.23729
4050,GLOX,0,0,0.543624,20.4746,0.270374,0.299137,0.383509,0.350911,10.0678,11.5593,12.2034,12.8136
4100,GLOX,0,0,0.485139,18.1695,0.228188,0.290508,0.338447,0.398849,8.54237,11.3898,11.8983,13.9661
4150,GLOX,0,0,0.366251,12.3051,0.192713,0.209012,0.302013,0.311601,6.54237,6.94915,10,9.66102
4200,GLOX,0,1,0.50815,19.9322,0.224353,0.32023,0.331735,0.405561,9.18644,12.4746,11.9322,14.0339
4250,GLOX,0,0,0.444871,16.6441,0.21093,0.264621,0.271333,0.354746,8.0678,10.339,9.55932,12.5763
4300,GLOX,0,0,0.475551,19.661,0.213806,0.283797,0.299137,0.358581,8.44068,12.6441,9.83051,14.8475
4350,GLOX,0,0,0.499521,20.4407,0.263663,0.25791,0.316395,0.324065,10.9153,10.678,12.2034,12.8136
4400,GLOX,0,0,0.459252,16.0339,0.211889,0.277085,0.245446,0.350911,7.72881,9.49153,8.94915,10.9492
4450,GLOX,0,0,0.506232,20.8814,0.245446,0.29722,0.342282,0.400767,10.0678,12.4746,12.4407,15.3559
4500,GLOX,0,0,0.495686,17.7966,0.254075,0.276127,0.301055,0.393097,9.89831,9.9322,10.7458,13.1864
4550,GLOX,0,0,0.522531,20.9831,0.272291,0.283797,0.306807,0.363375,10.4746,11.5254,11.4576,14
4600,GLOX,0,0,0.46884,18.9831,0.234899,0.267498,0.322148,0.346117,9.18644,11.1864,11.0847,13.4576
4650,GLOX,0,1,0.548418,22.1356,0.259827,0.322148,0.424736,0.408437,10.8814,13.0508,15.7627,15.6949
4700,GLOX,0,1,0.25791,9.62712,0.145733,0.139981,0.212848,0.276127,5.25424,6,6.94915,9.32203
4750,GLOX,0,1,0.419942,15.4237,0.201342,0.256951,0.27325,0.329818,6.74576,10.3051,8.98305,11.7966
4800,GLOX,0,0,0.497603,21.9322,0.241611,0.285714,0.314477,0.350911,10.6102,12.8136,11.661,14.5085
4850,GLOX,0,0,0.488974,19.7288,0.260786,0.26558,0.347076,0.346117,10.7119,10.5085,13.0169,12.4068
4900,GLOX,0,0,0.426654,14.9831,0.182167,0.261745,0.201342,0.35187,5.59322,10.3051,6.30508,12.5424
4950,GLOX,0,0,0.430489,15.5932,0.213806,0.251198,0.321189,0.292426,7.69492,8.77966,10.5424,9.9322
5000,GLOX,0,1,0.512943,20.7458,0.26558,0.268456,0.311601,0.336529,10.4407,11.322,11.2881,12.4068
5050,GLOX,0,0,0.288591,9.72881,0.121764,0.192713,0.172579,0.222435,3.79661,7.05085,4.0339,7.79661
5100,GLOX,0,0,0.426654,17.5932,0.186961,0.261745,0.249281,0.3279,6.91525,11.2203,8.0339,12.4068
5150,GLOX,0,1,0.482263,16.7797,0.240652,0.268456,0.26558,0.355705,8.0678,9.59322,8.40678,11.7627
5200,GLOX,0,0,0.486098,18.4746,0.24257,0.282838,0.302972,0.356663,9.05085,10.8136,9.79661,12.4407
