iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GrPX,1,1,0.576222,24.678,0.317881,0.332072,0.514861,0.503356,13.6271,13.6949,20.6102,20.339
50,GrPX,1,1,0.556088,23.7627,0.29745,0.313503,0.510067,0.478428,12.8136,13.1864,19.2542,18.2712
100,GrPX,1,1,0.537872,21.9661,0.291391,0.301798,0.481304,0.444871,12.8136,12.2712,19.3898,15.7966
150,GrPX,1,1,0.502397,20.1017,0.266351,0.291943,0.38255,0.404602,10.4068,11.6271,13.7288,15.5593
200,GrPX,1,1,0.566635,23.5932,0.293169,0.308349,0.418984,0.4372,12.3051,12.9492,15.3559,17.3559
250,GrPX,1,1,0.532119,21.5593,0.28193,0.295175,0.416107,0.496644,11.2203,12.2034,14.7458,19.9322
300,GrPX,1,1,0.5465,22.7797,0.285444,0.312854,0.462128,0.427613,12.3051,12.7119,17.4237,17.7966
350,GrPX,1,1,0.525407,21.1864,0.276515,0.296402,0.449664,0.465005,11.2881,12.6102,16.3729,17.8305
400,GrPX,1,1,0.512943,20.6102,0.288553,0.285714,0.407478,0.454458,11.2203,11.4237,15.5932,17.9322
450,GrPX,1,1,0.524449,21.8983,0.268316,0.288297,0.389262,0.40652,11.2203,12.4068,14.7458,15.9322
500,GrPX,1,1,0,0,0,0,0,0,0,0,0,0
550,GrPX,1,1,0.466922,18.0678,0.245979,0.274361,0.392138,0.398849,9.66102,10.3051,13.8644,14.3051
600,GrPX,1,1,0.42953,15.0508,0.235966,0.233111,0.35187,0.38255,8.16949,8.0678,12.1356,13.0508
650,GrPX,1,1,0.477469,17.2881,0.266541,0.261815,0.339406,0.376798,8.84746,10.5424,11.322,13.0169
700,GrPX,1,1,0.466922,17.322,0.258735,0.267233,0.409396,0.413231,9.59322,9.69492,15.1525,13.1864
750,GrPX,1,1,0.580058,24.5085,0.314991,0.319734,0.448706,0.527325,13.2881,13.661,16.9153,20.2712
800,GrPX,1,1,0.450623,17.9322,0.258034,0.23913,0.420498,0.37069,10.3729,9.69492,15.6949,13.9661
