iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,UOX,0,0,0.606572,3.41176,0.60302,0.676732,0.656584,0.623665,3.33824,3.69853,3.67647,3.66176
50,UOX,0,0,0.670525,3.77941,0.586821,0.692787,0.666963,0.669635,3.33088,3.75735,3.84559,3.85294
100,UOX,0,0,0.664591,3.82353,0.58274,0.701068,0.620996,0.672598,3.20588,3.75735,3.52206,3.90441
150,UOX,0,0,0.650045,3.72794,0.616207,0.701692,0.663402,0.661621,3.38235,3.73529,3.74265,3.90441
200,UOX,0,0,0.677649,3.88235,0.577026,0.705254,0.661621,0.657168,3.22059,3.81618,3.71324,3.72059
250,UOX,0,0,0.672306,3.83088,0.60285,0.690116,0.651825,0.669635,3.33088,3.77941,3.66912,3.79412
300,UOX,0,0,0.658949,3.78676,0.628673,0.700801,0.666963,0.680321,3.51471,3.72059,3.76471,3.73529
350,UOX,0,0,0.655387,3.73529,0.639359,0.71772,0.673197,0.674087,3.52941,3.78676,3.82353,3.93382
400,UOX,0,0,0.653606,3.77941,0.621549,0.684773,0.647373,0.666963,3.45588,3.79412,3.76471,3.80147
450,UOX,0,1,0.683882,3.79412,0.656278,0.713268,0.696349,0.667854,3.72794,3.77941,3.89706,3.77941
500,UOX,0,0,0.653025,3.73529,0.615658,0.706406,0.673488,0.650356,3.46324,3.75735,3.72794,3.66176
550,UOX,0,0,0.677649,3.85294,0.608192,0.699911,0.644702,0.645592,3.36029,3.77941,3.76471,3.70588
600,UOX,0,0,0.637578,3.66176,0.569902,0.69902,0.632235,0.644702,3.20588,3.91176,3.53676,3.73529
650,UOX,0,0,0.672306,3.65441,0.601959,0.703473,0.665183,0.658949,3.27206,3.79412,3.86765,3.72794
700,UOX,0,0,0.69395,3.86029,0.651246,0.712633,0.675267,0.672598,3.58088,3.86765,3.75735,3.77206
750,UOX,0,0,0.690116,3.85294,0.587711,0.707035,0.666073,0.690116,3.27206,3.88971,3.79412,3.91912
