iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,EAX,0,1,0.557047,9.74138,0.046,0.557,0.554171,0.536913,8.32759,13.7241,9.22414,9.24138
50,EAX,0,1,0.534995,8.7931,0.218,0.374,0.549377,0.549377,11.4483,12.431,9.24138,9.56897
100,EAX,0,1,0.554598,9.82759,0.049,0.564,0.542665,0.555129,8.32759,13.4483,9.39655,9.62069
150,EAX,0,0,0.559923,9.62069,0.053,0.558,0.567593,0.549377,8.32759,13.431,9.56897,9.39655
200,EAX,0,0,0.544583,9.43103,0.045,0.546,0.519655,0.558965,8.32759,13.7586,8.93103,9.39655
250,EAX,0,1,0.547893,9.89655,0.045,0.551,0.534995,0.527325,8.5,13.7759,8.72414,9.39655
300,EAX,0,1,0.5465,9.46552,0.047,0.552,0.547893,0.570881,8.31034,13.7931,9.25862,9.53448
350,EAX,0,1,0.542665,9.55172,0.048,0.546,0.5465,0.535954,8.51724,13.569,9.06897,9.2069
400,EAX,0,1,0.543103,8.98276,0.05,0.543,0.537356,0.564176,8.32759,13.3793,8.98276,9.84483
450,EAX,0,1,0.530201,9.08621,0.045,0.537,0.539789,0.5465,8.32759,13.2414,8.67241,9.44828
500,EAX,0,1,0.569511,9.91379,0.044044,0.572573,0.530201,0.561841,8.51724,13.6724,9.27586,9.39655
550,EAX,0,0,0.541707,8.86207,0.047,0.547,0.540748,0.542665,8.31034,13.3103,9.5,8.93103
600,EAX,0,0,0.578544,10.1207,0.046,0.586,0.558429,0.596743,8.32759,13.5517,9.82759,10.3966
650,EAX,0,0,0.527325,8.94828,0.046,0.531,0.529243,0.565676,8.31034,13.2414,9.41379,9.51724
700,EAX,0,0,0.539272,9.25862,0.046,0.541,0.550336,0.52349,8.32759,13.5517,9.74138,8.82759
750,EAX,0,1,0.53883,9.12069,0.048,0.543,0.541188,0.525862,8.48276,13.431,9.17241,8.72414
