iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,OX,0,1,0.590604,23.8644,0.277085,0.365292,0.431448,0.533078,11.9322,14.3051,17.2881,20.4068
50,OX,0,1,0.589645,23.4915,0.522531,0.155321,0.551294,0.418025,20.5424,7.72881,21.7288,14.678
100,OX,0,1,0.574305,22.9492,0.396932,0.234899,0.489933,0.341323,15.8644,10.0678,19.5254,13.0847
150,OX,0,1,0.59348,22.6102,0.42953,0.214765,0.550336,0.378715,15.8983,8.40678,20.6441,12.8814
200,OX,0,1,0.574305,23.0508,0.133269,0.49185,0.235858,0.544583,5.52542,19.9661,8.33898,21.8305
250,OX,0,1,0.564717,22.2373,0.504314,0.0987536,0.547459,0.20326,19.8644,4.98305,20.1356,7.35593
300,OX,0,1,0.534036,19.9322,0.225312,0.360499,0.366251,0.526366,9.35593,14.8475,13.2203,18.7119
350,OX,0,1,0.613615,23.8983,0.0402685,0.596357,0.162033,0.602109,1.66102,23.7288,5.25424,23.4915
400,OX,1,1,0,0,0,0,0,0,0,0,0,0
450,OX,1,1,0,0,0,0,0,0,0,0,0,0
500,OX,0,1,0.517737,21.1525,0.229147,0.329818,0.32023,0.394056,9.69492,13.5593,12.5424,16.2034
550,OX,0,1,0.537872,21.7288,0.24257,0.330777,0.450623,0.457335,10.6441,14.2712,15.8305,17.5932
600,OX,0,1,0.542665,21.0847,0.302972,0.277085,0.471716,0.393097,12,10.8136,17.5593,14.6102
650,OX,0,0,0.533078,20.5763,0.49185,0.0872483,0.510067,0.167785,19.7288,3.49153,20.4746,5.18644
700,OX,0,1,0.505273,17.9322,0.189837,0.356663,0.30489,0.474593,6.0678,13.5593,10.0339,16
750,OX,0,1,0.522531,19.322,0.0594439,0.486098,0.0767018,0.520614,2.20339,17.8983,3.15254,19.1186
800,OX,1,1,0.555129,21.7966,0.0134228,0.553212,0.0393097,0.558965,0.372881,21.7966,1.18644,21.5254
