iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,AOX,0,1,0.610738,23.6949,0.0402685,0.595398,0.182167,0.605944,1.35593,23.2542,5.45763,23.6271
50,AOX,0,1,0.58581,23.8644,0.179291,0.463087,0.294343,0.541707,7.25424,19.5254,11.3898,20.7458
100,AOX,0,1,0.563758,22.7119,0.53116,0.0651965,0.552253,0.177373,21.322,2.88136,22.1695,5.79661
150,AOX,0,1,0.58581,24.1695,0.455417,0.168744,0.53883,0.232982,19.1525,6.98305,21.5593,9.18644
200,AOX,0,1,0,0,0.00383509,0.00383509,0.154362,0.154362,0.305085,0.305085,4.23729,4.23729
250,AOX,1,1,0.370086,13.3898,0.370086,0,0.370086,0,13.3898,0,13.3898,0
300,AOX,0,1,0.589645,23.4576,0.324065,0.301055,0.407478,0.441035,13.2542,11.8644,16.2034,15.9661
350,AOX,0,1,0.553212,22.2712,0.500479,0.0834132,0.530201,0.180249,20.2373,3.22034,20.9153,6.64407
400,AOX,0,1,0.560882,22.8136,0.448706,0.149569,0.524449,0.345158,18,7.05085,19.9322,12.4068
450,AOX,0,1,0.552253,22.3051,0.341323,0.245446,0.409396,0.384468,14.1356,10.1356,16.7119,14.2034
500,AOX,0,1,0.581975,23.9322,0.225312,0.387344,0.295302,0.537872,9.01695,17.0169,10.5424,20.678
550,AOX,1,1,0.57047,22.6102,0.00383509,0.571429,0,0.57047,0.20339,22.5763,0,22.6102
600,AOX,0,1,0.543624,22,0.478428,0.1093,0.548418,0.318313,19.4576,4.57627,22.0339,10
650,AOX,0,1,0.53883,21.5593,0.0728667,0.488974,0.21093,0.537872,2.47458,20.5085,6.84746,21.8305
700,AOX,0,1,0.577181,23.2203,0.135187,0.457335,0.158198,0.516779,5.62712,18.8814,5.32203,20.4746
750,AOX,0,1,0.504314,19.2542,0.347076,0.213806,0.448706,0.357622,12.7119,8.77966,16.678,12.9831
800,AOX,0,1,0.409396,15.8644,0.123682,0.344199,0.313519,0.407478,5.01695,13.4915,10.5763,15.1864
850,AOX,0,0,0.552253,23.1186,0.075743,0.511026,0.105465,0.550336,3.18644,21.5254,3.86441,22.7458
900,AOX,0,0,0.576222,23.2542,0.289549,0.321189,0.440077,0.466922,12.1356,13.5593,16.1695,17.3559
950,AOX,0,0,0.295302,9.72881,0.0690316,0.232982,0.0901246,0.278044,2.67797,7.22034,3.22034,8.0678
1000,AOX,0,0,0.500479,18.678,0.478428,0.0441035,0.541707,0.154362,18.8475,1.59322,20.4068,4.10169
1050,AOX,0,0,0.558965,23.5254,0.475551,0.114094,0.541707,0.326942,20.339,4.23729,21.7966,11.6271
1100,AOX,0,1,0.539789,20.6441,0.119847,0.441035,0.181208,0.463087,4.84746,16.678,6.44068,17.2542
1150,AOX,0,0,0.50815,21.322,0.486098,0.0536913,0.527831,0.265835,21.1864,2.91525,21.9322,10.1356
1200,AOX,0,1,0.545542,21.7627,0.230105,0.353787,0.354746,0.497603,9.15254,15.1864,12.1695,18.9153
1250,AOX,0,0,0.541707,20.6441,0.199425,0.372963,0.323417,0.475048,7.69492,14.4407,11.1525,17.8644
1300,AOX,0,0,0.5628,23.9322,0.385427,0.219559,0.490892,0.354746,16.1695,9.49153,20.1356,12.7458
1350,AOX,0,0,0.554171,22.7458,0.445829,0.120805,0.503356,0.178332,18.3051,5.52542,19.7288,6.47458
1400,AOX,0,0,0.509108,21.0169,0.110259,0.4372,0.191755,0.500479,5.11864,17.5254,7.55932,19.3898
1450,AOX,0,0,0.586769,23.1525,0.166826,0.448706,0.217641,0.547459,6.88136,17.0169,8.37288,20.4746
1500,AOX,0,0,0.535954,21.9661,0.464046,0.0987536,0.542226,0.245681,19.0508,5.25424,20.9831,8.0678
1550,AOX,0,1,0.448706,18.3051,0.0364334,0.436242,0.0920422,0.447747,1.62712,18.3051,3.11864,18
1600,AOX,0,0,0.555129,21.661,0.0795781,0.500479,0.232246,0.550864,4,20.678,9.55932,22.8814
1650,AOX,0,1,0.507191,20.5085,0.0325983,0.499521,0.136146,0.519655,1.35593,20.2712,3.52542,20.6102
1700,AOX,0,0,0.540748,21.0847,0.245446,0.326942,0.365292,0.385427,9.69492,12.9831,12.7119,14.2034
1750,AOX,0,0,0.548418,21.3559,0.294343,0.290508,0.457335,0.364334,11.7288,11.1864,16.4068,12.7458
1800,AOX,0,0,0.556088,22.339,0.402685,0.194631,0.512943,0.35954,16.4746,7.76271,19.4576,11.7627
1850,AOX,0,0,0.504314,19.8305,0.208054,0.336529,0.302303,0.443378,8.74576,14.678,10.8475,17.2542
1900,AOX,0,0,0.542665,22.1695,0.235858,0.337488,0.302013,0.387344,9.79661,13.8983,11.2542,14.8814
1950,AOX,0,0,0.478887,20.5085,0.00479846,0.478887,0,0.478887,0.135593,20.5085,0,20.5085
2000,AOX,0,0,0.563758,22.3729,0.392138,0.219559,0.507678,0.361804,16.2373,9.25424,19.661,12.2712
2050,AOX,0,0,0.563758,22.3051,0.0949185,0.504314,0.25024,0.542665,4.10169,20.2373,7.49153,21.3559
