iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,EAX,0,1,0.631831,24.2373,0.0244618,0.636986,0.572387,0.616491,15.3898,29.6949,22.4407,24.8475
50,EAX,0,1,0.619367,23.661,0.0244618,0.626223,0.598274,0.581975,16.1695,28.9831,23.7288,24.2034
100,EAX,0,1,0.603068,23.9661,0.0224829,0.609971,0.560882,0.603068,14.5424,29.2881,22.5424,23.8983
150,EAX,0,1,0.566635,22.4407,0.0234834,0.569472,0.568552,0.588686,15.2881,27.0508,23.3559,23.5593
200,EAX,0,1,0.566635,23.0508,0.0293542,0.566536,0.529243,0.564717,16.1017,28.4068,22.2712,22.6441
250,EAX,0,1,0.626079,24,0.0264188,0.632094,0.591563,0.589645,16.678,28.2373,23.8983,24.8814
300,EAX,0,1,0.577181,23.1186,0.0215054,0.584555,0.541707,0.576222,15.0508,28.4746,22.6441,22.6102
350,EAX,0,1,0.59348,22.8475,0.0225049,0.598826,0.559923,0.586769,15.322,27.661,23.8305,23.6949
400,EAX,0,1,0.569511,24.4407,0.0234604,0.576735,0.568552,0.558965,15.0847,29.4576,22.8814,24.2034
450,EAX,0,1,0.582934,23.9661,0.0244618,0.588063,0.566635,0.569511,15.661,29.3898,23.2203,23.5254
500,EAX,0,0,0.594439,23.7288,0.0225049,0.600783,0.582934,0.574305,16.3729,28.8475,22.8814,23.4576
550,EAX,0,1,0.591563,23.4576,0.0244618,0.592955,0.535441,0.57567,15.3898,28.6102,21.0508,23.3559
600,EAX,0,0,0.590604,24,0.0225049,0.592955,0.567593,0.579099,15.4237,28.8475,22.9153,24.0339
650,EAX,0,1,0.587728,24.2373,0.0234834,0.587084,0.5628,0.559923,15.1186,28.8475,22.339,21.322
700,EAX,0,1,0.596357,23.4915,0.135029,0.503914,0.548418,0.57047,19.6271,28.1695,23.7288,24
750,EAX,0,0,0.564717,22.7458,0.0244618,0.57045,0.569098,0.566219,16.4068,28.7458,23.322,23.9661
800,EAX,0,0,0.551294,22.6441,0.0234834,0.552838,0.560882,0.552253,15.0169,29.0847,22.0339,23.6271
850,EAX,0,0,0.581975,23.2542,0.0234604,0.585533,0.569098,0.558541,15.6949,28.8814,21.7627,22.1695
900,EAX,0,0,0.552253,22.4407,0.0244618,0.551859,0.546065,0.56334,15.2542,27.7288,22.5085,22.8136
950,EAX,0,1,0.629914,24.339,0.0234834,0.636008,0.611697,0.564717,15.8983,28.8475,23.4237,22.9153
1000,EAX,0,0,0.568552,23.7288,0.0215264,0.573386,0.52975,0.584453,15.7966,28.4407,22.5763,23.8983
1050,EAX,0,0,0.554171,21.9661,0.0224829,0.55914,0.528791,0.547985,16.9492,27.8644,22.3051,23.9661
1100,EAX,0,0,0.602109,23.4237,0.0225049,0.603718,0.528284,0.566635,15.1864,28.9153,21.7288,23.8644
1150,EAX,0,0,0.57814,23.8305,0.0244618,0.579256,0.5628,0.590604,15.8983,28.5763,23.2542,24.9831
1200,EAX,0,1,0.559923,22.2712,0.0225049,0.565558,0.566092,0.577586,16.7458,28.2034,23.3559,22.9831
1250,EAX,0,0,0.576222,22.1356,0.0225049,0.578278,0.557047,0.568552,16.4407,28.1695,21.7288,23.2542
1300,EAX,0,0,0.565676,22.9153,0.0225049,0.569472,0.604027,0.586769,16.2373,28.9831,22.9153,23.0847
1350,EAX,0,1,0.556088,22.2373,0.0225049,0.558708,0.565676,0.559923,15.2203,27.661,22.8136,23.1186
1400,EAX,0,0,0.572387,24.0339,0.0303327,0.57045,0.560882,0.592522,16.4746,29.1186,22.339,23.7288
1450,EAX,0,0,0.561841,23.4915,0.0264188,0.565558,0.554702,0.560461,15.1525,28.3729,21.9661,22.5085
1500,EAX,0,0,0.580058,22.9831,0.0322896,0.58317,0.553212,0.560882,15.8983,28.5763,22.8136,23.1186
1550,EAX,0,0,0.547459,22.5763,0.0225049,0.547945,0.53116,0.536913,15.2203,28.2373,21.8644,22.5424
1600,EAX,0,1,0.556088,23.2203,0.0225049,0.55773,0.553212,0.580058,15.3898,27.7627,22.3729,23.0169
1650,EAX,0,1,0.592522,23.2881,0.193738,0.425636,0.576222,0.603068,24.5424,27.8983,22.8814,23.6949
1700,EAX,0,0,0.583893,23.3559,0.0273973,0.579256,0.560461,0.590211,16.0339,28.6441,23.5254,21.9661
1750,EAX,0,1,0.5628,22.1356,0.0225049,0.560665,0.520614,0.604986,16.3051,29.0508,21.6949,23.9661
1800,EAX,0,1,0.554702,23.7966,0.0225269,0.553379,0.574305,0.577181,15.6271,29.1186,22.8475,23.7966
1850,EAX,0,0,0.581975,23.2881,0.0264188,0.585127,0.519655,0.574305,15.1525,29.2881,22.0678,23.9661
1900,EAX,0,0,0.595969,22.9831,0.0234604,0.593353,0.549377,0.5628,16.1356,28.2712,22.8475,23.7966
1950,EAX,0,0,0.553212,22.339,0.037182,0.544031,0.541707,0.551294,16.1017,28.1356,21.3898,22.7119
2000,EAX,0,0,0.597315,24.2712,0.0225049,0.601761,0.552253,0.592522,15.5254,29.1186,23.0847,23.3898
2050,EAX,0,0,0.587728,24.0339,0.0244618,0.59589,0.518696,0.571429,15.322,28.9492,22.2373,21.9661
2100,EAX,0,0,0.58581,24.1695,0.21135,0.406067,0.543624,0.569511,24.6441,26.7797,22.2034,22.7797
2150,EAX,0,0,0.574305,23.5254,0.15362,0.45499,0.567179,0.558541,21.8644,28.7119,23.5593,23.1864
2200,EAX,0,0,0.576222,24.2712,0.119257,0.489736,0.558965,0.576222,19.7627,28.7458,22.8475,24.6102
2250,EAX,0,1,0.581975,23.9322,0.0244618,0.587084,0.567593,0.53116,15.8305,28.5085,22.4746,23.7627
2300,EAX,0,0,0.58581,22.8475,0.0293542,0.585127,0.5628,0.541707,16,28.1356,23.1864,22.8475
2350,EAX,0,1,0.536913,22.7797,0.0225049,0.540117,0.517241,0.564176,15.0508,27.9322,21.7627,22.7458
2400,EAX,0,1,0.545542,22.5085,0.0410959,0.531311,0.551294,0.561841,16.8475,27.5254,21.4915,22.4746
2450,EAX,0,0,0.549377,22.8136,0.0205479,0.556751,0.539789,0.567593,15.1186,28.4746,23.322,22.7797
2500,EAX,0,0,0.591563,22.9153,0.0234834,0.59589,0.538388,0.560461,15.1525,27.9322,21.5593,22.1017
2550,EAX,0,0,0.567593,23.7288,0.0244618,0.571429,0.543186,0.56142,15.1186,29.7627,22.1356,23.8644
2600,EAX,0,0,0.581975,21.5932,0.0234834,0.581213,0.559501,0.547985,15.1186,28,22.2373,22.2034
2650,EAX,0,0,0.601151,23.6949,0.0234834,0.604697,0.553212,0.575264,16.0339,29.4237,22.0678,23.4576
2700,EAX,0,0,0.565676,23.0847,0.0254403,0.572407,0.559923,0.571429,15.2542,28.339,22.1695,22.7458
2750,EAX,0,0,0.566635,23.8983,0.0234834,0.564579,0.520614,0.564717,15.322,29.4915,21.2881,24
2800,EAX,0,0,0.599233,23.1525,0.0313112,0.591977,0.5465,0.592522,15.0847,29.1864,21.2203,24.0678
2850,EAX,0,0,0.616491,24.7458,0.0244618,0.619374,0.553212,0.596357,15.0847,28.7119,22.9831,24.3729
2900,EAX,0,0,0.574305,23.4576,0.0273973,0.573386,0.56334,0.56334,16.4407,28.678,23.7627,23.0169
2950,EAX,0,0,0.549377,22.2034,0.0225049,0.554795,0.555662,0.568138,15.5932,28.6102,22.678,23.6271
3000,EAX,0,0,0.558006,22.4407,0.0880626,0.498043,0.563758,0.561841,19.0508,27.8644,22.9492,21.9661
3050,EAX,0,0,0.550336,23.1186,0.0234834,0.558708,0.542665,0.555129,15.5932,28.1017,22.7119,22.2373
3100,EAX,0,0,0.569511,22.2712,0.0225049,0.569472,0.571017,0.571017,15.6949,28.0678,24,22.7458
3150,EAX,0,0,0.590604,23.322,0.0322896,0.584149,0.547459,0.579099,17.0847,28.5763,22.5424,22.9492
3200,EAX,0,1,0.57047,24.9831,0.0225049,0.577299,0.581975,0.548418,15.6271,29.3898,23.9661,22.7458
3250,EAX,0,1,0.583893,22.7119,0.0225049,0.586106,0.563758,0.563758,15.1864,27.8305,22.1356,23.0847
3300,EAX,0,0,0.567593,22.7119,0.0283757,0.566536,0.525407,0.581975,15.9322,28.5424,22.2034,23.2542
3350,EAX,0,0,0.564717,23.4576,0.0234834,0.567515,0.518696,0.579099,15.2542,28.4746,21.0169,23.4915
3400,EAX,0,0,0.572387,23.0508,0.0215054,0.571848,0.548944,0.548944,15.1525,28.5085,22.4407,22.4407
