iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,EAX,0,0,0.548418,9.82759,0.049,0.557,0.568552,0.549377,8.32759,13.6207,9.68966,9.03448
50,EAX,0,1,0.563758,9.65517,0.046,0.565,0.568552,0.563758,8.32759,13.5517,9.65517,9.72414
100,EAX,0,1,0.564717,9.53448,0.045,0.571,0.545542,0.533078,8.32759,13.7931,9.06897,9.37931
150,EAX,0,1,0.520614,9.05172,0.047,0.522,0.528736,0.545019,8.32759,13.3103,8.89655,9.63793
200,EAX,0,1,0.522531,8.86207,0.045,0.525,0.540748,0.534036,8.12069,13.2759,9.27586,9.37931
250,EAX,0,0,0.592912,9.89655,0.048,0.6,0.536913,0.539789,8.48276,13.6034,8.91379,9.05172
300,EAX,0,1,0.548851,9.18966,0.047,0.555,0.556513,0.522989,8.34483,13.4483,9.22414,9.13793
350,EAX,0,0,0.554171,9.2069,0.045,0.557,0.519157,0.56705,8.10345,13.4483,8.72414,9.51724
400,EAX,0,0,0.530201,8.91379,0.048,0.537,0.552253,0.545542,8.31034,12.8793,9.46552,9.34483
450,EAX,0,0,0.526366,9.15517,0.045,0.532,0.53116,0.572387,8.31034,13.3966,9.31034,9.43103
500,EAX,0,0,0.563758,9.12069,0.045,0.57,0.561841,0.520614,8.32759,13.2759,8.98276,9.06897
550,EAX,0,0,0.541707,9.25862,0.045,0.555,0.510067,0.550336,8.32759,12.8448,9,9.32759
600,EAX,0,0,0.539789,9.27586,0.046,0.547,0.569511,0.568552,8.32759,13.2241,9.81034,9.46552
650,EAX,0,0,0.560882,9.65517,0.051,0.561,0.565676,0.540748,8.5,13.569,9.7069,9.18966
700,EAX,0,0,0.558965,9.75862,0.045,0.565,0.561303,0.552682,8.32759,13.5862,9.72414,9.53448
750,EAX,0,1,0.498084,8.7069,0.048,0.505,0.534483,0.528736,8.32759,13,9.15517,9.32759
800,EAX,0,1,0.553212,9.31034,0.046,0.554,0.563758,0.520614,8.34483,13.6207,9.67241,9.44828
850,EAX,0,0,0.531609,9.55172,0.047,0.537,0.532119,0.534995,8.27586,13.6034,9.03448,9.58621
900,EAX,0,0,0.535441,8.89655,0.046,0.544,0.555129,0.594439,8.32759,13.1897,9.27586,9.74138
950,EAX,0,0,0.539789,9.05172,0.136,0.453,0.519655,0.524449,10.1379,13.1207,8.77586,9.2931
1000,EAX,0,0,0.568552,9.86207,0.045,0.574,0.552682,0.536398,8.32759,13.5517,9.25862,9
1050,EAX,0,0,0.581016,9.58621,0.046,0.58,0.521572,0.553212,8.31034,13.569,8.81034,8.81034
1100,EAX,0,0,0.557047,9.05172,0.045,0.565,0.565676,0.558006,8.2931,13.2414,9.91379,9.48276
