iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,PMX,0,1,0.657666,17.8974,0.153327,0.545805,0.285439,0.617165,4.46154,14.359,6.64103,16.4872
50,EAX,0,1,0.641892,18.4615,0.269116,0.421053,0.613308,0.634523,18.8205,21.1026,17,17.6667
100,GrPX,0,1,0.637066,17.641,0.362512,0.320647,0.435873,0.543877,10.2051,8.5641,13.3846,14.1282
150,EAX,0,1,0.631274,17.3333,0.0307845,0.636544,0.606557,0.617165,10.7692,21.3333,17.2564,17.0769
200,GrPX,0,1,0.644788,17.7949,0.382129,0.31749,0.620058,0.537126,11.4872,7.84615,17.3077,13.6923
250,GOX,0,0,0.583012,16.6923,0.427606,0.245174,0.604247,0.444981,13.2308,5.87179,16.6154,10.3846
300,LOX,0,0,0.626448,17.6667,0.262548,0.427606,0.3639,0.569498,7.58974,12.1538,9.38462,15.3077
350,PMX,0,1,0.64513,17.9487,0.268081,0.465767,0.412162,0.647683,6.10256,13.5641,10.5128,17.8205
400,GOX,0,0,0.606178,16.5385,0.503861,0.203668,0.593629,0.447876,14.1026,4.94872,16.7179,11.1795
450,PMX,0,1,0.618726,17.1026,0.271236,0.446911,0.420849,0.592664,7.02564,12.5641,9.74359,15.7949
500,OX,1,1,0.616795,16.6154,0,0.616795,0,0.616795,0,16.6154,0,16.6154
550,AOX,0,1,0.593629,17.5897,0.580116,0.023166,0.588803,0.184363,17.1026,0.974359,17.5641,5.94872
600,AOX,0,0,0.643822,18.2564,0.462355,0.212355,0.500965,0.438224,11.4872,7.5641,12.8205,11.8974
650,PL,0,0,0.596525,16.8974,0.512548,0.53861,0.620656,0.588803,8.4359,8.46154,16.7179,15.6667
700,LOX,0,0,0.574324,15.9487,0.34749,0.293436,0.495174,0.489382,9.76923,8.92308,12.7179,12.3333
