iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,PL,0,1,0.637433,15.2152,0.554011,0.540107,0.620321,0.607487,7.59494,7.62025,14.5063,14.1519
50,PL,0,1,0.647752,15.4177,0.544968,0.568522,0.631692,0.64561,7.6962,7.72152,14.5823,15.2405
100,PL,0,1,0.689507,15.8481,0.552463,0.549251,0.67773,0.641328,7.92405,7.92405,15.0633,14.1013
150,PL,0,1,0.657388,15.0633,0.527837,0.546039,0.640257,0.64561,7.51899,7.5443,14.481,14.5063
200,PL,0,1,0.637045,14.8101,0.526767,0.520343,0.601713,0.625268,7.39241,7.41772,13.9494,14.3038
250,PL,0,1,0.669165,15.519,0.544968,0.555675,0.655246,0.631692,7.74684,7.77215,14.1519,14.9873
300,PL,0,0,0.659529,15.6962,0.553533,0.567452,0.627409,0.633833,7.8481,7.8481,14.7595,13.443
350,PL,0,0,0.662741,15.2152,0.56424,0.54818,0.646681,0.657388,7.59494,7.62025,15.3671,14.6835
400,PL,0,1,0.634904,14.5063,0.527837,0.524625,0.632762,0.608137,7.24051,7.26582,14.8861,14.3291
450,PL,0,0,0.678801,15.1139,0.535332,0.563169,0.657388,0.665953,7.5443,7.56962,15.5696,15.2405
500,PL,0,1,0.679872,15.6203,0.571734,0.54818,0.650964,0.663812,7.79747,7.82278,15.1139,14.8101
550,PL,0,1,0.674518,15.4177,0.549251,0.559957,0.640257,0.655246,7.6962,7.72152,14.5823,14.9367
600,PL,0,0,0.646681,15.5696,0.51606,0.556745,0.62848,0.602784,7.77215,7.79747,14.6329,13.2152
650,PL,0,1,0.64454,15.0127,0.533191,0.550321,0.630621,0.630621,7.49367,7.51899,14.3291,14.2278
700,PL,0,0,0.688437,16.0506,0.5803,0.551392,0.67666,0.624197,8.02532,8.02532,15.5696,14.2785
750,PL,0,0,0.648822,14.9873,0.553533,0.535332,0.59636,0.598501,7.49367,7.49367,14.1519,13.5696
800,PL,0,0,0.634904,14.9114,0.539615,0.536403,0.605996,0.641328,7.44304,7.46835,13.7975,14.7089
850,PL,0,0,0.647752,14.6076,0.526767,0.549251,0.604925,0.640257,7.29114,7.31646,13.8734,13.8481
900,PL,0,0,0.653805,15.0886,0.542827,0.551392,0.649893,0.615632,7.5443,7.5443,14.962,13.9494
950,PL,0,0,0.648822,14.8354,0.529979,0.546039,0.648822,0.643469,7.41772,7.41772,14.6582,14.9367
1000,PL,0,0,0.62848,14.8101,0.529979,0.518201,0.62848,0.59743,7.39241,7.41772,14.2278,13.6203
1050,PL,0,0,0.685225,16.3038,0.569593,0.562099,0.682013,0.630621,8.1519,8.1519,15.1392,15.0127
1100,PL,0,0,0.682013,14.9367,0.54818,0.539615,0.642398,0.632762,7.46835,7.46835,13.8987,14.0253
1150,PL,0,0,0.624197,14.6329,0.518201,0.495717,0.624197,0.615632,7.31646,7.31646,13.2911,13.3671
