iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,UOX,0,0,0.612245,3.41176,0.626442,0.68323,0.625445,0.645907,3.45588,3.69118,3.61765,3.64706
50,UOX,0,0,0.664292,3.76471,0.610864,0.707035,0.665775,0.674688,3.47794,3.875,3.70588,3.82353
100,UOX,0,0,0.669635,3.75735,0.62244,0.702582,0.65508,0.675579,3.43382,3.83824,3.82353,3.84559
150,UOX,0,0,0.637578,3.75,0.597507,0.693678,0.661621,0.661621,3.33824,3.67647,3.875,3.85294
200,UOX,0,0,0.645907,3.76471,0.600534,0.716192,0.664591,0.645018,3.31618,3.86765,3.76471,3.61029
250,UOX,0,0,0.662511,3.82353,0.588602,0.707035,0.713268,0.685663,3.27941,3.85294,3.97059,3.90441
300,UOX,0,0,0.688,3.84559,0.6,0.701333,0.668149,0.647687,3.27941,3.79412,3.84559,3.79412
350,UOX,0,1,0.671416,3.82353,0.569012,0.703473,0.667854,0.64203,3.24265,3.94118,3.79412,3.73529
400,UOX,0,0,0.648577,3.79412,0.58274,0.725089,0.666963,0.695459,3.30147,3.94118,3.83088,3.81618
450,UOX,0,1,0.660142,3.77206,0.644128,0.72242,0.691281,0.659253,3.49265,3.97059,3.72794,3.84559
500,UOX,0,0,0.674087,3.80882,0.620659,0.709706,0.662511,0.680321,3.33824,3.80147,3.76471,3.93382
550,UOX,0,1,0.669635,3.84559,0.637578,0.686554,0.664292,0.673197,3.68382,3.79412,3.86765,3.81618
600,UOX,0,1,0.671416,3.77941,0.593054,0.708816,0.662511,0.667854,3.31618,3.875,3.76471,3.79412
650,UOX,0,0,0.675868,3.875,0.601959,0.702582,0.658059,0.671416,3.41912,3.82353,3.78676,3.83088
700,UOX,0,0,0.673488,3.91176,0.620996,0.686833,0.663701,0.682384,3.36029,3.90441,3.83824,3.88235
750,UOX,0,0,0.685943,3.94118,0.595196,0.701068,0.635231,0.66548,3.34559,3.78676,3.60294,3.91912
800,UOX,0,0,0.684164,3.80882,0.61032,0.69484,0.637011,0.677936,3.38971,3.78676,3.55882,3.86765
850,UOX,0,0,0.674377,3.80147,0.650356,0.69395,0.641459,0.673488,3.55147,3.77941,3.625,3.83088
900,UOX,0,0,0.664591,3.80147,0.618327,0.686833,0.66726,0.672598,3.54412,3.73529,3.83824,3.875
950,UOX,0,0,0.650045,3.75,0.609083,0.701692,0.653606,0.667854,3.35294,3.75,3.72059,3.79412
1000,UOX,0,0,0.674377,3.91912,0.6379,0.712633,0.646797,0.653915,3.55882,3.71324,3.77941,3.70588
1050,UOX,0,0,0.676759,3.76471,0.594835,0.706144,0.668744,0.65984,3.36029,3.76471,3.77941,3.83824
1100,UOX,0,0,0.669635,3.88971,0.58415,0.696349,0.680321,0.685663,3.25,3.80882,3.83824,3.89706
1150,UOX,0,0,0.682102,3.80882,0.592164,0.69724,0.692787,0.692787,3.34559,3.71324,3.82353,3.96324
1200,UOX,0,0,0.674087,3.78676,0.570793,0.710597,0.685663,0.682102,3.17647,3.875,3.89706,3.80882
1250,UOX,0,0,0.662511,3.78676,0.605521,0.707925,0.669635,0.665183,3.375,3.70588,3.83824,3.79412
1300,UOX,0,0,0.639359,3.625,0.583259,0.715049,0.666963,0.666073,3.16912,3.86029,3.93382,3.76471
1350,UOX,0,0,0.632562,3.68382,0.6121,0.703737,0.625445,0.628114,3.33088,3.81618,3.46324,3.63235
1400,UOX,0,0,0.670525,3.80882,0.60463,0.723954,0.691006,0.675868,3.29412,3.875,3.97059,3.77941
1450,UOX,0,0,0.66548,3.77941,0.604982,0.713523,0.673488,0.66548,3.38971,3.86765,3.91912,3.81618
1500,UOX,0,0,0.669635,3.74265,0.601959,0.688335,0.64114,0.674087,3.31618,3.72059,3.61029,3.69853
1550,UOX,0,0,0.647687,3.83088,0.591637,0.708185,0.629004,0.661922,3.26471,3.83824,3.625,3.75735
1600,UOX,0,0,0.689225,3.85294,0.615316,0.682102,0.667854,0.666963,3.44853,3.63235,3.88971,3.88235
1650,UOX,0,0,0.683882,3.82353,0.613535,0.69902,0.662511,0.666073,3.48529,3.80147,3.79412,3.79412
1700,UOX,0,1,0.666073,3.82353,0.582369,0.729297,0.661032,0.669929,3.16176,3.98529,3.875,3.875
1750,UOX,0,0,0.682992,3.91912,0.589492,0.720392,0.682102,0.657168,3.25735,3.98529,3.91176,3.82353
1800,UOX,0,0,0.675868,3.90441,0.571683,0.714159,0.671416,0.634016,3.125,3.93382,3.85294,3.72059
1850,UOX,0,1,0.643238,3.58088,0.608541,0.698399,0.656584,0.641459,3.30882,3.72059,3.73529,3.61029
1900,UOX,0,1,0.675267,3.83088,0.588968,0.716192,0.637011,0.66726,3.30147,3.94853,3.63235,3.81618
1950,UOX,0,1,0.682102,3.82353,0.613535,0.723954,0.635797,0.682992,3.375,3.83088,3.78676,3.90441
2000,UOX,0,0,0.650356,3.70588,0.601423,0.699288,0.649154,0.680321,3.34559,3.83824,3.71324,3.74265
2050,UOX,0,0,0.69724,3.88971,0.56634,0.722173,0.687444,0.670525,3.18382,3.85294,3.83824,3.76471
2100,UOX,0,0,0.681211,3.79412,0.588602,0.722173,0.647373,0.65984,3.36029,3.88971,3.69118,3.76471
2150,UOX,0,0,0.666073,3.83824,0.577026,0.69724,0.657168,0.663402,3.25735,3.64706,3.67647,3.75735
2200,UOX,0,0,0.673197,3.86765,0.593945,0.710597,0.654497,0.668744,3.52941,3.82353,3.83088,3.80882
2250,UOX,0,1,0.686833,3.80882,0.63968,0.737544,0.669039,0.641459,3.48529,3.95588,3.78676,3.61765
2300,UOX,0,1,0.657473,3.83088,0.580071,0.69395,0.661032,0.668149,3.31618,3.76471,3.79412,3.76471
2350,UOX,0,0,0.69724,3.86765,0.590383,0.707925,0.684773,0.65984,3.27206,3.88971,3.92647,3.69118
