iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,PMX,0,1,0.576222,24.678,0.132311,0.536913,0.289549,0.587728,4.57627,22.7797,10.7119,24.8136
50,PMX,0,1,0.583893,23.1864,0.108341,0.539789,0.276127,0.602109,4.27119,20.678,8.88136,23.4576
100,PMX,0,1,0.567593,23.6949,0.0699904,0.553212,0.225312,0.581016,2.84746,22.678,7.59322,23.4576
150,PMX,0,1,0.458293,18.6102,0.106424,0.405561,0.260786,0.458293,4.20339,15.4576,9.05085,17.8644
200,PMX,0,1,0.577181,22.8136,0.308725,0.336529,0.362416,0.498562,11.7288,12.6102,13.322,18.3729
250,PMX,1,1,0,0,0,0,0,0,0,0,0,0
300,PMX,0,1,0.57814,23.7966,0.326942,0.369128,0.403643,0.464046,13.2203,14.2034,15.5254,18.1356
350,PMX,0,1,0.583893,24,0.248322,0.419942,0.424736,0.551294,9.62712,16.9492,16.4746,21.8305
400,PMX,0,1,0.123682,4.27119,0.021093,0.110259,0.0325983,0.134228,0.915254,3.52542,1.08475,4.20339
450,PMX,0,1,0.575264,22.1017,0.275168,0.354746,0.346117,0.433365,9.72881,13.3559,12.678,16.2712
500,PMX,0,1,0.502397,22.4746,0.167785,0.415149,0.25791,0.535954,6.81356,18.3729,9.62712,22.3051
550,PMX,0,1,0.544583,21.8983,0.174497,0.434324,0.236817,0.507191,6.33898,17.1186,8.74576,20.1017
600,PMX,0,1,0.534036,20.7797,0.174497,0.413231,0.22627,0.513902,6.94915,15.3559,8.64407,19.661
650,PMX,0,1,0.535954,20.4746,0.495686,0.117929,0.505273,0.233941,18.1695,3.89831,19.1864,7.59322
700,PMX,0,1,0.566635,23.3559,0.342282,0.296261,0.472675,0.392138,13.1525,11.6271,18.2712,15.1864
750,PMX,0,1,0.480345,18.8814,0.289549,0.248322,0.334612,0.364334,10.9492,9.38983,12.339,12.9153
800,PMX,0,1,0.440077,16.1017,0.103547,0.413231,0.247363,0.457335,3.59322,15.0169,8.20339,17.2881
850,PMX,0,1,0.582934,23.4237,0.291467,0.376798,0.372963,0.565676,11.2542,14.4068,14.339,22.1695
900,PMX,0,1,0.49185,18.4068,0.111218,0.447747,0.235858,0.499521,3.72881,16.9831,8.44068,18.1695
950,PMX,0,1,0.568552,22.678,0.0671141,0.561841,0.196548,0.582934,2.64407,21.661,6.50847,22
1000,PMX,0,1,0.528284,20.7119,0.248322,0.35187,0.289549,0.452541,8.74576,13.2881,10.5763,16.8814
1050,PMX,0,1,0.535954,21.322,0.486098,0.102589,0.537872,0.271333,19.2542,3.52542,20.9153,7.15254
1100,PMX,0,1,0.576222,22.678,0.279003,0.334612,0.306807,0.449664,10.5424,13.2881,11.7288,17.2203
1150,PMX,0,0,0.528284,21.4576,0.347076,0.232982,0.465964,0.364334,13.1864,8.84746,16.9831,11.4915
1200,PMX,0,0,0.371045,14.7119,0.00958773,0.370086,0.075743,0.424736,0.305085,14.6102,2.0678,16.2373
1250,PMX,0,0,0.552783,22.0339,0.114203,0.518234,0.204415,0.53167,4.54237,20.0339,7.76271,20.8814
1300,PMX,0,0,0.502397,20.4407,0.0891659,0.470757,0.219559,0.506232,3.05085,18.7458,6.40678,19.7966
1350,PMX,0,0,0.545542,21.9661,0.184084,0.433365,0.246405,0.50815,6.71186,17.2542,9.05085,21.5254
1400,PMX,0,0,0.535954,20.3051,0.364334,0.220518,0.419942,0.329818,13.3898,7.9661,15.6271,11.322
1450,PMX,0,0,0.568552,22.5085,0.167785,0.469799,0.240652,0.53116,6.44068,17.8305,9.22034,20.2373
1500,PMX,0,0,0.518234,19.8305,0.333653,0.231064,0.410355,0.381592,13.0847,7.79661,14.9492,12.1695
1550,PMX,0,0,0.53883,20.3729,0.344199,0.289549,0.410749,0.346449,13.8305,10.7458,15.8983,15.0508
1600,PMX,0,0,0.596357,23.6271,0.363375,0.318313,0.488015,0.490892,13.8983,11.8983,18.2712,17.8305
1650,PMX,0,0,0.49185,19.0169,0.174497,0.38255,0.325024,0.460211,5.89831,14.678,10.1017,16.4068
1700,PMX,0,0,0.497603,19.4576,0.407478,0.147651,0.464046,0.196548,15.8644,5.18644,17.5254,6.71186
1750,PMX,0,0,0.520614,21.1525,0.129434,0.454458,0.204219,0.495686,4.54237,18.3051,7.22034,19.8644
1800,PMX,0,1,0.522073,20.8475,0.26558,0.33557,0.375839,0.394056,10.1695,13.2881,13.322,16
1850,PMX,0,0,0.571429,22.4746,0.10163,0.519655,0.154362,0.548418,3.25424,20.5085,4.71186,21.8983
1900,PMX,0,0,0.534995,19.3898,0.409396,0.191755,0.493768,0.274209,14.9831,5.89831,17.2542,8.40678
1950,PMX,0,0,0.582934,23.2203,0.0729367,0.564299,0.288868,0.523033,3.25424,21.6949,10.3051,22.4068
2000,PMX,0,0,0.581016,22.8136,0.20326,0.442953,0.278044,0.520614,8.10169,16.3051,10.8136,19.4237
2050,PMX,0,0,0.495202,18.9831,0.368169,0.223394,0.472675,0.401726,13.8644,7.62712,17.7627,13.3898
2100,PMX,0,0,0.397313,13.8644,0.0460653,0.385797,0.230326,0.427063,1.86441,14.1356,6.94915,15.2203
2150,PMX,0,0,0.554171,20.3729,0.0738255,0.525407,0.212848,0.541707,3.45763,18.6102,7.42373,20.0339
2200,PMX,0,1,0.490892,19.322,0.191755,0.370086,0.305849,0.479386,6.77966,14.6102,10.0339,17.6949
2250,PMX,0,0,0.479386,18.6102,0.0872483,0.451582,0.147651,0.477469,3.01695,17.3898,4.44068,18.2034
2300,PMX,0,0,0.545542,22.4068,0.381592,0.234899,0.483221,0.395014,14.9492,9.59322,17.6949,13.8644
2350,PMX,1,1,0,0,0.00191755,0.00191755,0.012464,0.012464,0.0338983,0.0338983,0.237288,0.237288
2400,PMX,0,0,0.503356,21.1186,0.504314,0.0143816,0.506232,0.0450623,20.9831,0.372881,21.1864,0.847458
