iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,LOX,0,1,0.637045,14.8354,0.639186,0.0139186,0.637045,0.17666,14.8608,0.177215,15.0633,3.36709
50,LOX,1,1,0,0,0,0,0,0,0,0,0,0
100,LOX,0,1,0.631692,15.2152,0.422912,0.283726,0.533191,0.422912,10.0759,6.65823,12.7089,9.46835
150,LOX,0,0,0.417559,9.08861,0.373662,0.0695931,0.432548,0.178801,8.27848,1.34177,9.41772,3.21519
200,LOX,0,1,0.633833,15.3924,0.551392,0.138116,0.601713,0.324411,13.1392,3.94937,14.4304,7.01266
250,LOX,0,1,0.62955,15.0633,0.244111,0.438972,0.400428,0.507495,5.72152,10.4304,8.91139,11.3671
300,LOX,0,1,0.647752,15.6709,0.550321,0.155246,0.626338,0.279443,13.2405,3.67089,15.1646,6.32911
350,LOX,0,1,0.618844,14.6329,0.253747,0.416488,0.286938,0.550321,5.82278,10.5063,6.48101,12.4304
400,LOX,0,1,0.609208,14.6835,0.37045,0.291221,0.449679,0.430407,8.65823,7.41772,9.89873,9.97468
450,LOX,0,0,0.588865,14.6076,0.273019,0.372591,0.375803,0.425054,6.83544,9.24051,8.48101,10.1772
500,LOX,0,0,0,0,0,0,0,0,0,0,0,0
550,LOX,0,0,0.631692,14.4304,0.617773,0.0556745,0.616702,0.37045,14.0253,1.36709,13.8734,7.64557
600,LOX,0,1,0.662741,15.1646,0.399358,0.330835,0.513919,0.479657,8.91139,7.39241,11.6709,10.9367
650,LOX,0,1,0.634904,15.6962,0.341542,0.352248,0.504283,0.41863,8.50633,8.53165,11.8734,9.34177
700,LOX,0,1,0.583512,13.7468,0.445396,0.200214,0.54818,0.350107,10.3797,4.78481,12.2785,7.62025
750,LOX,1,0,0.615632,13.6203,0.536403,0.100642,0.554604,0.117773,11.519,2.53165,12.0506,2.83544
800,LOX,0,0,0.618844,13.8987,0.436831,0.223769,0.568522,0.337259,9.97468,4.93671,12.4304,7.8481
