iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GrPX2,1,1,0.611697,24.0678,0.227488,0.430332,0.410355,0.581016,9.11864,17.9322,15.2542,23.1864
50,GrPX2,1,1,0.576222,23.1525,0.208729,0.414611,0.41419,0.496644,9.11864,16.4746,15.0847,20.2373
100,GrPX2,1,1,0.495686,20.678,0.171103,0.359316,0.310642,0.417066,7.89831,14.2034,11.8644,16.8136
150,GrPX2,1,1,0.516779,22.339,0.20983,0.354442,0.400767,0.485139,8.71186,15.9661,15.2203,21.5254
200,GrPX2,1,1,0.575264,23.2881,0.209479,0.416114,0.432407,0.496644,9.55932,15.7966,16.2034,18.2712
250,GrPX2,1,1,0.603068,24.0339,0.240952,0.400952,0.388303,0.558006,9.25424,16.6441,13.7627,21.6271
300,GrPX2,1,1,0.581016,23.3898,0.206831,0.417457,0.354746,0.511985,8.20339,17.1525,13.1186,20.7119
350,GrPX2,1,1,0.517737,21.322,0.185255,0.39414,0.409396,0.492809,8.10169,15.8305,14.0339,18.8136
400,GrPX2,1,1,0.502397,19.661,0.191288,0.357008,0.35954,0.465005,8.57627,13.4576,12.8136,16.4068
450,GrPX2,1,1,0.560882,23.2881,0.234848,0.394886,0.35954,0.497603,9.42373,16.7458,13.4915,19.6271
500,GrPX2,1,1,0.569511,22.2034,0.212867,0.40492,0.319271,0.5465,8.40678,16.0678,11.8644,20.1017
550,GrPX2,1,1,0.493768,20.0678,0.188269,0.346263,0.330777,0.447747,6.91525,14.7119,12.1356,19.0169
600,GrPX2,0,1,0.522531,20.1017,0.18673,0.376303,0.363375,0.449664,7.66102,14.678,13.2881,17.3898
650,GrPX2,1,1,0.471716,17.3559,0.157048,0.345317,0.31256,0.433365,5.32203,13.8644,10.4068,16
700,GrPX2,0,1,0.513902,21.5254,0.179048,0.365714,0.311601,0.452541,8,14.9153,11.322,17.4915
750,GrPX2,0,0,0.516779,21.6949,0.189934,0.37132,0.366251,0.473634,8.54237,15.1186,13.5254,19.2203
800,GrPX2,1,1,0.518696,20.8475,0.195632,0.355176,0.295302,0.465964,8.33898,14.1356,11.3898,17.4576
850,GrPX2,1,1,0.53883,21.9661,0.207028,0.374169,0.331735,0.506232,8.88136,15.1186,12.5424,20.1017
900,GrPX2,1,1,0.519655,21.2203,0.204373,0.355513,0.385427,0.448706,8.47458,14.5424,14.4068,18.0678
950,GrPX2,0,1,0.540748,21.0847,0.201139,0.378558,0.350911,0.503356,7.9322,14.678,11.7966,18.678
1000,GrPX2,1,1,0,0,0,0,0,0,0,0,0,0
1050,GrPX2,1,1,0.53883,20.9492,0.196597,0.381853,0.372004,0.46884,8.57627,14.1695,14.2373,18.3729
1100,GrPX2,0,1,0.530201,21.0508,0.181559,0.380228,0.323106,0.503356,7.08475,15.2542,12.2034,19.5254
1150,GrPX2,0,1,0.502397,19.3898,0.193548,0.358634,0.330777,0.478428,7.35593,14.1695,10.8814,18.4068
1200,GrPX2,1,1,0.514861,20.1695,0.204159,0.360113,0.323106,0.481304,7.69492,14.4746,10.3729,18.7458
1250,GrPX2,0,0,0.487057,20.3051,0.160833,0.376537,0.36721,0.423778,6.64407,15.8305,13.5593,17.9322
1300,GrPX2,1,1,0.509108,21.7627,0.187262,0.354563,0.289549,0.447747,7.76271,15.6949,9.45763,18.3051
1350,GrPX2,0,0,0.497121,22,0.181043,0.356398,0.323417,0.484645,7.22034,16.339,12.2034,20.8136
1400,GrPX2,0,0,0.489933,19.4915,0.161779,0.386944,0.331418,0.463602,5.9661,15.4237,11.9661,18.7119
1450,GrPX2,0,0,0.197507,7.45763,0.0933333,0.122857,0.261745,0.247363,4.37288,3.9661,8.47458,7.08475
1500,GrPX2,1,0,0.505273,20,0.170616,0.375355,0.348993,0.42953,7.08475,15.0847,12.6102,16.5763
1550,GrPX2,0,0,0.460653,18.678,0.158896,0.339676,0.311601,0.418025,6.74576,13.8305,11.1525,15.7966
