iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,LOX,0,1,0.640927,17.6667,0.610039,0.0608108,0.638031,0.175676,16.7436,2.10256,17.6667,4.76923
50,LOX,0,1,0.641273,17.3846,0.501446,0.211186,0.63163,0.493732,13.4615,5.97436,17.4872,12.6923
100,LOX,0,1,0.63417,16.7179,0.170849,0.505792,0.408301,0.608108,5.48718,13.3333,10.3846,15.3077
150,LOX,0,1,0.44112,10.7949,0.0366795,0.420849,0.129344,0.474903,0.641026,10.6154,2.51282,11.7179
200,LOX,0,0,0.626448,17.4615,0.530888,0.146718,0.637066,0.284749,15.2564,3.46154,17.2564,5.74359
250,LOX,0,1,0.621622,17.641,0.140927,0.515444,0.389961,0.588803,4.51282,13.8462,9.94872,15.3333
300,LOX,0,0,0,0,0,0,0,0,0,0,0,0
350,LOX,0,1,0.622587,16.641,0.542471,0.108108,0.607143,0.36583,14.641,3.71795,15.6667,9.53846
400,LOX,0,0,0.477799,13.0513,0.0279923,0.471042,0.219112,0.493243,1.66667,13.0769,5.71795,13.2308
450,LOX,0,1,0.503861,13.2051,0.399614,0.131274,0.468147,0.240347,10.3846,3.74359,11.4359,5.92308
500,LOX,0,1,0.618726,16.9231,0.414093,0.255792,0.546332,0.438224,11.9487,7.02564,14.5385,9.79487
550,LOX,0,1,0.592664,14.8974,0.328185,0.317568,0.549228,0.442085,9.20513,7.30769,13.4359,9.84615
600,LOX,0,0,0.633205,16.7949,0.282819,0.3861,0.423745,0.523166,8.71795,9.69231,10.8205,12.9744
650,LOX,0,0,0.625483,17.2051,0.355212,0.311776,0.533333,0.434783,10.5897,7.87179,14.5641,9.79487
700,LOX,0,1,0.624517,17.4615,0.283784,0.370656,0.455598,0.456564,8.89744,9.38462,11.9744,11.1026
750,LOX,0,0,0.611004,16.3846,0.0965251,0.540541,0.146718,0.583012,2.94872,14.5128,4.07692,15.1795
800,LOX,0,0,0.433398,9.89744,0.375483,0.111969,0.523166,0.291506,8.84615,2.69231,12.4615,6.30769
850,LOX,0,0,0.651544,17.0513,0.381274,0.333977,0.533784,0.491313,10.9231,8.61538,14.359,12.1282
900,LOX,0,1,0.662162,18.1026,0.641892,0.0453668,0.645753,0.156371,17.2051,1.25641,17.8462,4.23077
950,LOX,0,0,0.61583,17.1282,0.234556,0.429537,0.42278,0.528958,6.76923,11.4103,10.8462,13.4103
1000,LOX,0,1,0.619691,16.8462,0.311776,0.356178,0.472973,0.514479,9.25641,9.64103,13,12.641
1050,LOX,0,0,0.514479,14.3846,0.138031,0.411197,0.261583,0.487452,5.17949,10.4359,7.58974,12.2308
1100,LOX,0,0,0.57722,15.7692,0.346525,0.284749,0.492278,0.42278,9.41026,7.79487,12.7949,10.641
1150,LOX,0,0,0.645753,17.0513,0.623552,0.0501931,0.643822,0.228764,16.1282,1.25641,16.7436,5.02564
1200,LOX,0,0,0.572394,15.7179,0.244208,0.36583,0.458494,0.477799,7.48718,9.66667,12.5128,11.9744
1250,LOX,0,0,0.637066,17.7436,0.416023,0.275097,0.582046,0.47973,11.9231,6.92308,16.3846,10.7692
1300,LOX,0,0,0.622587,17.4103,0.519305,0.140927,0.599421,0.3639,14.5128,3.74359,17,8.79487
1350,LOX,0,0,0.59749,17.2564,0.592664,0.027027,0.609073,0.114865,16.8462,0.794872,16.7436,3.05128
1400,LOX,0,1,0.604247,17.1026,0.114865,0.514479,0.177606,0.553089,4.17949,13.7179,5.74359,14.0256
1450,LOX,0,0,0.57722,15.5897,0.338803,0.296332,0.53861,0.401544,10.0256,7.87179,14.0256,9.94872
1500,LOX,0,0,0.578185,15.8462,0.568533,0.0202703,0.567568,0.353282,15.6667,0.589744,15.5641,7.94872
1550,LOX,0,0,0.593629,17.2564,0.335907,0.300193,0.525097,0.419884,11.0513,7.51282,14.8974,10.2308
1600,LOX,0,0,0.592664,17,0.360039,0.289575,0.530888,0.46139,11.5897,7.05128,14.6154,10.4103
1650,LOX,0,0,0.57722,15.4615,0.446911,0.166988,0.511583,0.361969,11.6923,5.10256,13.5385,8.53846
1700,LOX,0,1,0.655405,17.6923,0.464286,0.230695,0.57529,0.40444,12.359,6.69231,15.1282,9.84615
1750,LOX,0,0,0.585907,15.0513,0.582046,0.0135135,0.580116,0.186293,15.0513,0.282051,15.0513,3.53846
1800,LOX,0,0,0.612934,16.8974,0.531853,0.112934,0.56715,0.365217,15.1282,3.02564,15.9487,8.30769
1850,LOX,0,0,0.585907,15.1282,0.477799,0.163127,0.532819,0.460425,12.5897,3.84615,13.9744,10.0769
1900,LOX,0,1,0.586873,17.1282,0.375483,0.259653,0.542471,0.447876,11.1026,7.4359,14.5128,11.1282
1950,LOX,0,1,0.661197,18.641,0.0637066,0.628378,0.311776,0.638996,2.51282,17.6667,7.51282,17.4872
2000,LOX,0,1,0.584378,16.2051,0.24108,0.379942,0.467181,0.483591,7.94872,9.79487,12.7179,12.4872
2050,LOX,0,1,0.603282,16.641,0.40251,0.244208,0.474903,0.331081,11.0513,6.79487,12.3077,8.30769
2100,LOX,0,0,0.587838,16.5897,0.462355,0.171815,0.564672,0.353282,13.7179,5.48718,15.9487,9.15385
2150,LOX,0,0,0.571429,15.641,0.351351,0.254826,0.484556,0.34556,9.84615,6.97436,12.9231,8.33333
2200,LOX,0,0,0.610039,15.9744,0.349421,0.305019,0.450772,0.491313,9.35897,7.79487,11.6923,11.5385
2250,LOX,0,0,0.511583,12.8718,0.387066,0.17278,0.465251,0.395753,10.0256,4.58974,11.4103,8.48718
2300,LOX,0,0,0.353282,7.35897,0.0714286,0.314672,0.329151,0.450772,1.5641,6.89744,7.15385,9.97436
2350,LOX,0,0,0.614865,16.1795,0.38417,0.287645,0.486486,0.517375,10.4872,7.53846,12.1282,13.4615
2400,LOX,0,1,0.599421,16.359,0.194015,0.44305,0.278958,0.533784,6.41026,11.4359,7.87179,13.2051
2450,LOX,0,0,0.606178,16.2051,0.415058,0.23166,0.563707,0.416988,11.8974,5.74359,14.7436,9.25641
2500,LOX,0,1,0.589768,15.6923,0.222973,0.399614,0.519305,0.440154,7,9.76923,13.1795,10.7949
2550,LOX,0,0,0.541506,14.7436,0.46139,0.131274,0.545367,0.309846,12.9744,3.12821,14.5128,6.41026
2600,LOX,0,0,0.581081,15.4872,0.335907,0.290541,0.516409,0.439189,9.66667,7.48718,13.4615,10.5385
2650,LOX,0,0,0.562741,15.5641,0.455598,0.171815,0.553089,0.391892,13.1282,4.38462,14.9487,9.46154
2700,LOX,0,0,0.593629,16,0.483591,0.165058,0.603282,0.329151,13.0769,4.33333,15.3077,8.12821
2750,LOX,0,0,0.6361,17.4359,0.585907,0.0916988,0.619691,0.220077,16.0513,2.74359,16.7949,5.53846
2800,LOX,0,0,0.546332,13.9231,0.153475,0.42278,0.346525,0.473938,4.87179,10.2308,8.61538,11.5641
2850,LOX,1,0,0.339768,7.82051,0.339768,0,0.337838,0.003861,7.82051,0,7.82051,0.0512821
2900,LOX,0,0,0.588803,16.0513,0.505792,0.138031,0.570463,0.361004,14.1282,4.07692,15.3846,8.46154
2950,LOX,0,0,0.559846,14.7179,0.3861,0.233591,0.513514,0.398649,10.9231,6.46154,13.5385,9.33333
3000,LOX,0,0,0.452703,10.7949,0.389961,0.124517,0.468147,0.304054,9.58974,2.92308,11.359,6.38462
3050,LOX,0,1,0.563707,15.4615,0.137066,0.464286,0.314672,0.519305,4.61538,12.2051,6.97436,13.8718
3100,LOX,0,0,0.59749,16.3846,0.119691,0.514479,0.219112,0.584942,4.33333,13.359,6.28205,15.7692
3150,LOX,0,0,0.592664,16.3846,0.46139,0.188224,0.551158,0.350386,13.5385,4.87179,16.0513,8.74359
3200,LOX,0,0,0.587838,16.7692,0.0250965,0.580116,0.111004,0.578185,1.05128,16.6667,3.35897,17.1538
3250,LOX,0,1,0.637066,17.0513,0.588803,0.0743243,0.621622,0.194015,16.0513,2.35897,16.9487,5
3300,LOX,0,0,0.601351,16.1026,0.123552,0.508687,0.189189,0.594595,4.38462,13.5897,6.20513,16.1282
3350,LOX,0,1,0.590734,16.3077,0.30888,0.330116,0.530888,0.476834,9.71795,8.10256,14.0513,11.5385
3400,LOX,0,0,0.572394,16.1538,0.409266,0.236486,0.564672,0.406371,12.2051,6,15.1538,9.51282
3450,LOX,0,0,0.606178,16.0769,0.400579,0.275097,0.566602,0.456564,10.8205,7.35897,14.5385,11.5641
3500,LOX,0,0,0,0,0,0,0,0,0,0,0,0
3550,LOX,0,0,0.591699,15.6667,0.251931,0.385135,0.400579,0.505792,7.64103,10.0513,10.4359,13.6154
3600,LOX,0,0,0.388996,9.53846,0.181467,0.247104,0.253861,0.348456,4.87179,5.69231,6.51282,7.69231
3650,LOX,0,0,0.642857,17.7949,0.334942,0.3639,0.605212,0.444015,10.6923,8.76923,15.8718,10.1282
3700,LOX,0,0,0.590734,16.1795,0.214286,0.411197,0.316602,0.52027,6.66667,11.2821,8.48718,13.2821
3750,LOX,0,0,0.582046,15.1026,0.204633,0.428571,0.417954,0.491313,6.48718,11.0513,9.58974,11.8462
3800,LOX,0,0,0.566602,15.8974,0.0627413,0.539575,0.350386,0.574324,2.23077,15.5897,7.94872,16.2564
