iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,PL,0,1,0.623202,25.1864,0.558006,0.57047,0.59348,0.595398,12.5763,12.6102,22.7119,23.6949
50,PL,0,1,0.614573,23.5254,0.533078,0.560882,0.5465,0.589645,11.7627,11.7627,19.9322,22.4746
100,PL,0,1,0.599233,23.2881,0.5465,0.516779,0.579099,0.580058,11.6271,11.661,22.0339,22.678
150,PL,0,1,0.564717,23.2881,0.50815,0.514861,0.575264,0.57047,11.6271,11.661,22.3051,22.1017
200,PL,1,1,0,0,0,0,0,0,0,0,0,0
250,PL,0,1,0.607862,23.3898,0.532119,0.526366,0.551294,0.539789,11.6949,11.6949,20.8136,20.5763
300,PL,0,1,0.592522,24.0339,0.544583,0.521572,0.557047,0.575264,12,12.0339,22.6441,22.4746
350,PL,0,1,0.619367,23.7627,0.542665,0.534036,0.605944,0.547459,11.8644,11.8983,22.8475,21.5254
400,PL,0,1,0.611697,23.3898,0.525407,0.533078,0.557047,0.581016,11.6949,11.6949,21.0847,20.9492
450,PL,0,1,0.627996,24.5085,0.556088,0.563758,0.601151,0.607862,12.2373,12.2712,23.4915,23.4237
500,PL,0,1,0.606903,23.4915,0.557047,0.53116,0.592522,0.569511,11.7288,11.7627,23.2881,22.1017
550,PL,0,1,0.590604,22.5763,0.505273,0.51582,0.564717,0.551294,11.2881,11.2881,19.9661,19.4915
600,PL,0,1,0.595398,23.6949,0.525407,0.541707,0.592522,0.599233,11.8305,11.8644,21.661,22.3729
650,PL,0,1,0.606903,23.8644,0.532119,0.544583,0.604027,0.57814,11.9322,11.9322,22.4746,21.2203
700,PL,0,1,0.59348,24.4407,0.529243,0.53116,0.542665,0.577181,12.2034,12.2373,22.3729,21.4237
750,PL,0,1,0.57047,24.3729,0.507191,0.524449,0.543624,0.556088,12.1695,12.2034,21.8305,22.5763
800,PL,0,1,0.582934,22.9153,0.522531,0.528284,0.536913,0.573346,11.4576,11.4576,20.0678,21.0847
850,PL,0,1,0.579099,23.322,0.514861,0.52349,0.563758,0.534036,11.661,11.661,21.7627,21.8644
900,PL,0,1,0.609779,24.339,0.534995,0.556088,0.5628,0.5628,12.1695,12.1695,21.5932,23.5593
950,PL,0,1,0.596357,22.2712,0.51582,0.496644,0.572387,0.555129,11.1186,11.1525,21.2542,21.0169
1000,PL,0,1,0.577181,23.322,0.536913,0.50815,0.559923,0.565676,11.661,11.661,21.1525,21.0508
1050,PL,0,1,0.584851,22.7458,0.503356,0.526366,0.532119,0.511985,11.3559,11.3898,20.4068,18.9831
1100,PL,0,1,0.589645,22.7797,0.505273,0.51582,0.542665,0.552253,11.3898,11.3898,20.9492,21.0847
1150,PL,0,0,0.588686,22.5085,0.510067,0.511985,0.579099,0.568552,11.2542,11.2542,21.0508,20.5763
1200,PL,0,1,0.559923,22.6441,0.514861,0.511985,0.543624,0.536913,11.322,11.322,20.5424,19.2881
