iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GOX,0,1,0.54721,23.7692,0.39485,0.222103,0.497854,0.450644,17.7692,11.8077,20.4615,17.6154
50,GOX,0,1,0.51824,22.7308,0.228541,0.340129,0.335837,0.45279,9.61538,15.5,13.8846,18.6538
100,GOX,0,1,0.531116,23.0385,0.483906,0.0965665,0.507511,0.22103,20.6154,4.26923,22,7.76923
150,GOX,0,1,0.486052,22.2692,0.463519,0.082618,0.509657,0.164163,21.2692,4.69231,22.5769,6.38462
200,GOX,0,1,0.502146,22.3462,0.51073,0.0472103,0.508584,0.197425,22.9231,3.61538,22.8846,8.42308
250,GOX,0,1,0.483906,21.1923,0.269313,0.274678,0.350858,0.393777,11.5769,12.7692,14.3462,16.6538
300,GOX,0,1,0.537554,22.5,0.454936,0.140558,0.492489,0.27897,19.2692,7.19231,21,11.1154
350,GOX,0,1,0.51824,22.8462,0.438841,0.130901,0.496781,0.213519,19.9231,7.46154,22.3846,8.61538
400,GOX,0,0,0.517167,22.6154,0.11588,0.45279,0.247854,0.493562,5.80769,20.3846,9,21.7692
450,GOX,0,0,0.439914,20,0.364807,0.11588,0.396996,0.216738,16.1154,5.76923,17.4615,8.88462
500,GOX,0,1,0.473176,20.6538,0.364807,0.150215,0.448498,0.199571,16.5769,6.92308,18.8462,7.5
550,GOX,0,1,0.447425,16.6154,0.42382,0.0633047,0.464592,0.206009,16.2692,2.30769,18.5769,7.19231
600,GOX,0,1,0.469957,21.8846,0.377682,0.128755,0.44206,0.219957,18.6923,5.88462,19.0385,8.03846
650,GOX,0,0,0,0,0.00536481,0.00536481,0.0429185,0.0429185,0.230769,0.230769,1.38462,1.38462
700,GOX,0,1,0.47103,19.1154,0.282189,0.23176,0.317597,0.376609,12.1923,9.42308,12.2692,13.0769
750,GOX,0,1,0.415236,18.3077,0.153433,0.303648,0.185622,0.388412,5.88462,14.0769,6.65385,17.2308
800,GOX,0,0,0.35515,14.1538,0.340129,0.0600858,0.41309,0.247854,14.4615,3.15385,16.5,8.42308
850,GOX,0,0,0.474249,22.1923,0.422747,0.0869099,0.465665,0.199571,19.3846,4.69231,20.8846,7.69231
900,GOX,0,0,0.483906,20.6923,0.351931,0.168455,0.432403,0.241416,15.3846,7.30769,19.2692,9.19231
950,GOX,0,0,0.473176,20.4615,0.419528,0.0847639,0.461373,0.171674,18,4.03846,20.3077,6.03846
1000,GOX,0,0,0.486052,20.3077,0.420601,0.100858,0.435622,0.160944,17.2308,5.15385,18.2308,5.96154
1050,GOX,0,0,0.47103,20.0769,0.257511,0.241416,0.32618,0.319742,11.4231,10.0769,11.6538,12.4231
1100,GOX,0,0,0.538627,23.0385,0.261803,0.316524,0.424893,0.374464,11.1154,13.6923,17.2692,15.3846
1150,GOX,0,0,0.509657,22.6923,0.320815,0.219957,0.43133,0.257511,14.0769,10.1538,16.4231,11.1154
1200,GOX,0,0,0.438841,17.2692,0.146996,0.31867,0.189914,0.373391,6.42308,12,7.03846,13.6154
1250,GOX,0,1,0.496781,20.5,0.429185,0.111588,0.477468,0.184549,17.6154,5.07692,19,6.76923
1300,GOX,0,1,0.454936,18.5385,0.248927,0.259657,0.301502,0.346567,11.6923,10.0769,13.2692,12.0385
1350,GOX,0,1,0.469957,21.4231,0.344421,0.152361,0.422747,0.222103,16.1538,6.76923,18.1154,8.69231
1400,GOX,0,0,0.475322,18.2308,0.312232,0.189914,0.390558,0.296137,12.3462,6.88462,14.4615,10.7308
1450,GOX,0,0,0.47103,20.6538,0.404506,0.0847639,0.443133,0.145923,18.5385,3.11538,20.2692,4.88462
1500,GOX,0,1,0.464592,21.5385,0.41309,0.10515,0.490343,0.320815,19.3846,6.11538,21.3462,11.4615
1550,GOX,0,0,0.450644,19.3077,0.332618,0.14485,0.403433,0.26073,13.8462,6.53846,16.1538,9.96154
1600,GOX,0,0,0.428112,19.9615,0.418455,0.0386266,0.438841,0.111588,19.3462,2.30769,21,4.69231
1650,GOX,0,0,0.497854,21.6154,0.458155,0.0761803,0.48927,0.201717,20,3,21.5769,6
1700,GOX,0,0,0.466738,22.0769,0.270386,0.224249,0.346567,0.265021,12.7308,10.7692,14.9231,11.9231
1750,GOX,0,0,0.472103,20.7692,0.223176,0.293991,0.300429,0.351931,9.76923,13.1923,11.1923,15.0385
1800,GOX,0,0,0.467811,19.5385,0.428112,0.0600858,0.467811,0.111588,18.6538,2.23077,19.2692,3.15385
1850,GOX,0,0,0.482833,21.3077,0.293991,0.230687,0.291845,0.361588,13.5,11.0385,13.3462,15.4615
1900,GOX,0,0,0.408798,17.1154,0.0751073,0.368026,0.140558,0.408798,3.76923,15.2308,5.19231,16.3462
1950,GOX,0,1,0.436695,17.8462,0.346567,0.131974,0.402361,0.180258,13.2692,7.11538,13.9231,8.5
2000,GOX,0,1,0.450644,19,0.387339,0.111588,0.420601,0.234979,16.5385,5.23077,17.8846,8.38462
2050,GOX,0,0,0.271459,9.42308,0.113734,0.188841,0.177039,0.251073,4.11538,8.07692,5.61538,10.0769
