iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GLOX,0,1,0.606572,3.41176,0.293073,0.349911,0.341918,0.452043,1.625,1.97059,1.89706,2.58824
50,GLOX,0,0,0.617229,3.53676,0.318828,0.313499,0.388444,0.388444,1.89706,1.76471,2.23529,2.19118
100,GLOX,0,0,0.608348,3.34559,0.321492,0.307282,0.384547,0.357904,1.82353,1.63235,2.20588,1.93382
150,GLOX,0,0,0.491556,2.66176,0.326222,0.197333,0.438612,0.279359,1.75735,1.08088,2.33088,1.58088
200,GLOX,0,0,0.637333,3.58088,0.319111,0.336889,0.364444,0.498667,1.78676,1.94118,2.02206,2.78676
250,GLOX,0,0,0.6121,3.47059,0.30516,0.324733,0.336299,0.356762,1.75,1.83824,1.90441,2.00735
300,GLOX,0,1,0.511111,2.83088,0.311111,0.234667,0.395556,0.312,1.74265,1.30147,2.29412,1.67647
350,GLOX,0,0,0.613333,3.49265,0.312,0.322667,0.330071,0.364769,1.75735,1.86029,1.83824,2.07353
400,GLOX,0,0,0.483986,2.80147,0.297153,0.209964,0.335708,0.237756,1.69853,1.24265,1.94118,1.41176
450,GLOX,0,0,0.639111,3.56618,0.304,0.356444,0.377778,0.412444,1.71324,1.98529,2.14706,2.24265
500,GLOX,0,1,0.621886,3.54412,0.323843,0.323843,0.38879,0.372776,1.86029,1.85294,2.25,2.08088
550,GLOX,0,0,0.63968,3.61765,0.323843,0.343416,0.393238,0.425267,1.82353,1.97059,2.20588,2.42647
600,GLOX,0,0,0.603203,3.36029,0.292705,0.324733,0.346085,0.340747,1.66912,1.77941,2.00735,1.90441
650,GLOX,0,0,0.635231,3.5,0.313167,0.343416,0.338968,0.372776,1.71324,1.86765,1.83088,2.07353
700,GLOX,0,0,0.486655,2.74265,0.207295,0.307829,0.274911,0.3879,1.08088,1.77941,1.46324,2.20588
750,GLOX,0,0,0.635231,3.65441,0.33274,0.318505,0.381673,0.338968,1.90441,1.875,2.07353,1.99265
800,GLOX,0,1,0.540036,2.91912,0.314947,0.241103,0.366548,0.274911,1.73529,1.29412,2.00735,1.5
850,GLOX,0,0,0.629004,3.51471,0.316726,0.336299,0.335409,0.377224,1.72059,1.90441,1.81618,2.08824
900,GLOX,0,0,0.534698,2.97059,0.307829,0.248221,0.364769,0.25089,1.74265,1.375,2.04412,1.39706
950,GLOX,0,0,0.638222,3.61029,0.317333,0.342222,0.351111,0.387556,1.79412,1.91912,2.02941,2.15441
1000,GLOX,0,1,0.656,3.64706,0.334222,0.340444,0.367111,0.376889,1.85294,1.88971,2.02206,2.15441
1050,GLOX,0,0,0.617778,3.54412,0.315556,0.32,0.36032,0.350534,1.82353,1.81618,2.07353,1.99265
1100,GLOX,0,0,0.50089,2.76471,0.181495,0.33452,0.19395,0.369217,0.977941,1.88971,1.10294,2.11765
1150,GLOX,0,0,0.548043,3.03676,0.230427,0.328292,0.274911,0.352313,1.27941,1.80882,1.47059,1.98529
1200,GLOX,0,1,0.624889,3.58088,0.312,0.336889,0.399466,0.380783,1.79412,1.91912,2.25,2.13235
1250,GLOX,0,1,0.513345,2.78676,0.308719,0.233986,0.357651,0.268683,1.73529,1.22794,1.98529,1.40441
1300,GLOX,0,0,0.634907,3.55882,0.319679,0.332146,0.387355,0.382903,1.75735,1.92647,2.125,2.16912
1350,GLOX,0,1,0.322064,1.80882,0.243772,0.0960854,0.288256,0.13879,1.35294,0.529412,1.58088,0.786765
1400,GLOX,0,0,0.625778,3.54412,0.323556,0.328,0.376,0.346667,1.93382,1.80147,2.21324,1.88235
1450,GLOX,0,0,0.552491,3.14706,0.323843,0.25089,0.41637,0.338078,1.83088,1.45588,2.32353,1.83824
1500,GLOX,0,0,0.631673,3.54412,0.315836,0.335409,0.342527,0.370996,1.78676,1.875,1.89706,2.04412
1550,GLOX,0,0,0.508897,2.84559,0.182384,0.340747,0.208185,0.401246,1.01471,1.96324,1.125,2.23529
1600,GLOX,0,0,0.622776,3.51471,0.311388,0.335409,0.351736,0.385574,1.77941,1.86765,1.96324,2.11765
1650,GLOX,0,1,0.405694,2.24265,0.308719,0.107651,0.334817,0.11398,1.72059,0.595588,1.85294,0.647059
