iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GrPX,1,1,0.541845,22.8462,0.295117,0.299363,0.45279,0.466738,13.1923,12.2692,17.8462,19.3846
50,GrPX,1,1,0.522532,21.4615,0.269639,0.301486,0.472103,0.434549,12.1538,11.7308,19.5385,15.1538
100,GrPX,1,1,0.482833,21.5769,0.253446,0.271474,0.370847,0.394427,11.9231,12.1923,16.4615,15.5
150,GrPX,1,1,0.474249,18.2308,0.235608,0.268657,0.32618,0.36588,8.92308,11.1154,13.2692,15.0769
200,GrPX,1,1,0.469957,20.7692,0.262712,0.242585,0.396996,0.344421,12,10.3846,17.1154,13.4231
250,GrPX,0,1,0.383047,16.9615,0.178914,0.223642,0.314378,0.31867,9.26923,8.92308,12.0385,12.5385
300,GrPX,0,0,0.449571,19.5,0.277542,0.217161,0.35515,0.324034,11.6923,9.61538,14.8462,12.7308
350,GrPX,1,0,0.350858,14.7692,0.151225,0.224707,0.320815,0.267167,6.42308,9.23077,12,10.2692
400,GrPX,1,1,0.445279,19.1538,0.26589,0.228814,0.358369,0.376609,11.4231,9.65385,13.8462,14.2692
450,GrPX,0,1,0.393777,17.3462,0.229787,0.184043,0.327253,0.325107,10.4615,8.26923,12.7692,12.7308
500,GrPX,0,1,0.403433,16.8462,0.252643,0.200846,0.33691,0.357296,10.7692,8.57692,13.6154,12.8077
550,GrPX,1,1,0.5,22.7308,0.257962,0.276008,0.35515,0.458155,12.0385,12.6538,14.6154,20.2308
600,GrPX,0,1,0.415236,16.8462,0.238552,0.194888,0.286174,0.332262,10.7308,7,12.5,11.4615
650,GrPX,0,0,0.418455,17.0769,0.226935,0.224814,0.32618,0.332618,10.0385,8.42308,13.2308,11.3462
700,GrPX,0,0,0.280043,10.9615,0.189362,0.12766,0.251073,0.209227,7.57692,4.53846,10.0385,6.34615
750,GrPX,0,1,0.437768,18.2692,0.244421,0.227418,0.350858,0.316524,11.0385,8.88462,14.1154,12.6923
800,GrPX,0,0,0.42382,16.6154,0.212924,0.244703,0.373391,0.287554,9.26923,9.15385,14,8.92308
850,GrPX,0,0,0.432403,19.7308,0.239661,0.231177,0.35515,0.347639,11.1538,10.0769,14,14.3846
900,GrPX,0,0,0.448498,19.3462,0.234607,0.268577,0.35515,0.412017,10.0385,11.8462,14,18.0769
950,GrPX,1,0,0.418455,16.5385,0.233615,0.230444,0.347639,0.328326,9.46154,9.65385,13.6923,13.1923
