iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,PL,0,1,0.657754,16.1772,0.567914,0.566845,0.636364,0.634225,8.07595,8.10127,14.8101,15.1646
50,PL,0,1,0.643469,16.0506,0.543897,0.558887,0.6606,0.595289,8.02532,8.02532,15.3418,14.481
100,PL,0,1,0.659529,15.6456,0.546039,0.544968,0.648822,0.607066,7.82278,7.82278,14.557,14
150,PL,0,1,0.674518,15.4684,0.549251,0.561028,0.664882,0.64561,7.72152,7.74684,14.4051,15.2658
200,PL,0,1,0.701285,15.9241,0.566381,0.572805,0.643469,0.648822,7.94937,7.97468,15.3924,15.2152
250,PL,0,0,0.654176,15.1646,0.520343,0.528908,0.66167,0.604925,7.56962,7.59494,14.9114,13.7215
300,PL,0,1,0.635974,14.9873,0.554604,0.533191,0.649893,0.611349,7.49367,7.49367,14.8101,14.0759
350,PL,0,1,0.652034,15.0633,0.538544,0.555675,0.638116,0.623126,7.51899,7.5443,14.481,14.6835
400,PL,0,0,0.614561,13.8987,0.501071,0.48394,0.589936,0.617773,6.93671,6.96203,13.0127,13.6962
450,PL,0,1,0.667024,15.5696,0.559957,0.552463,0.615632,0.59636,7.77215,7.79747,14.2785,14
500,PL,0,1,0.632762,14.6835,0.510707,0.520343,0.604925,0.59636,7.34177,7.34177,13.8481,13.5696
550,PL,0,1,0.655246,15.1899,0.54818,0.525696,0.640257,0.637045,7.59494,7.59494,13.8228,14.3797
600,PL,0,1,0.653105,15.7975,0.552463,0.531049,0.673448,0.602784,7.89873,7.89873,14.9873,14.7848
650,PL,0,1,0.654176,14.7848,0.554604,0.524625,0.624197,0.642398,7.39241,7.39241,14.2532,13.519
700,PL,0,0,0.635974,15.3165,0.518201,0.552463,0.632762,0.62848,7.64557,7.67089,14.3797,14.3797
750,PL,0,1,0.670236,15.3418,0.535332,0.536403,0.649893,0.638116,7.67089,7.67089,14.8101,14.7342
