iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GrPX,1,1,0.563758,9.87931,0.309925,0.308052,0.494727,0.495686,5.86207,5.46552,7.91379,8.15517
50,GrPX,1,1,0.521572,8.93103,0.277256,0.281955,0.505273,0.387344,5.13793,4.84483,8.2931,6.18966
100,GrPX,1,1,0.50815,8.68966,0.278719,0.26177,0.404215,0.37931,4.74138,5.08621,7.03448,6.67241
150,GrPX,1,1,0.435283,6.7931,0.212121,0.25,0.30489,0.354746,3.39655,3.91379,4.25862,5.39655
200,GrPX,1,1,0.487057,7.84483,0.246948,0.29108,0.41092,0.3659,4.36207,4.62069,6.51724,5.60345
250,GrPX,1,1,0.530201,8.82759,0.270833,0.288826,0.479386,0.380633,4.68966,4.96552,7.36207,6.17241
300,GrPX,1,1,0.535954,8.77586,0.297373,0.278612,0.448706,0.416107,5.10345,4.51724,7.13793,6.41379
350,GrPX,0,1,0.505273,8.46552,0.267992,0.268939,0.370086,0.384468,4.44828,4.7931,6.13793,6.12069
400,GrPX,0,0,0.485139,7.84483,0.263653,0.255179,0.388303,0.366251,4.25862,4.5,6.25862,5.39655
450,GrPX,0,0,0.389262,6.03448,0.191651,0.221063,0.303931,0.340364,2.74138,3.84483,4.08621,5.17241
500,GrPX,1,0,0.489933,8,0.283161,0.241769,0.410355,0.369128,4.7069,4.13793,6.74138,5.7931
550,GrPX,0,0,0.480843,7.58621,0.269484,0.239437,0.374521,0.389847,4.48276,3.87931,6.10345,6.03448
600,GrPX,0,0,0.475096,7.48276,0.218336,0.28828,0.347076,0.375839,3.39655,4.87931,5.27586,6.05172
650,GrPX,1,1,0.499521,8.48276,0.254699,0.292293,0.469799,0.394056,4.51724,4.91379,7.03448,6.53448
700,GrPX,0,1,0.457854,7.55172,0.2705,0.221489,0.368774,0.366858,4.98276,3.74138,6.15517,5.7069
750,GrPX,0,1,0.519157,8.36207,0.276155,0.276155,0.388303,0.390221,4.24138,4.86207,6.06897,6.13793
800,GrPX,0,0,0.44636,7.24138,0.238679,0.233019,0.364334,0.302013,3.98276,4.01724,5.53448,4.89655
850,GrPX,0,0,0.517241,8.48276,0.260623,0.286119,0.385427,0.388303,4.27586,4.7931,6.18966,5.84483
900,GrPX,1,0,0.481304,8.27586,0.227788,0.281664,0.372963,0.379674,4.15517,4.87931,6.03448,6.22414
950,GrPX,0,0,0.49185,7.87931,0.273239,0.259155,0.384468,0.386385,4.53448,4.05172,5.86207,5.91379
1000,GrPX,1,0,0.463087,7.51724,0.255902,0.243626,0.401341,0.35249,4.22414,4.06897,6.15517,5.24138
1050,GrPX,0,0,0.498084,8.24138,0.236569,0.286522,0.447747,0.345158,4.2069,4.62069,7.18966,5.27586
1100,GrPX,0,0,0.478428,8.5,0.243602,0.261611,0.312261,0.437739,4.65517,4.56897,5.65517,6.75862
1150,GrPX,1,0,0.479386,7.7931,0.257062,0.255179,0.391762,0.398467,4.27586,4.44828,6,6.44828
1200,GrPX,0,0,0.493295,8,0.268868,0.256604,0.398849,0.42953,4.44828,4.13793,6.41379,6.68966
1250,GrPX,1,0,0.514861,7.98276,0.250471,0.308851,0.390221,0.397891,4.10345,4.75862,6.13793,6.53448
1300,GrPX,0,0,0.513902,8.2931,0.273239,0.282629,0.443487,0.403257,4.77586,4.55172,6.94828,6.03448
1350,GrPX,0,0,0.477011,7.67241,0.246692,0.254253,0.400767,0.32023,4.31034,4.01724,6.63793,5.27586
1400,GrPX,0,0,0.432407,6.86207,0.212264,0.25283,0.319923,0.37069,3.13793,4.36207,4.72414,5.89655
1450,GrPX,0,0,0.493768,8.60345,0.266667,0.261033,0.425695,0.420901,4.53448,5,6.89655,6.77586
1500,GrPX,0,0,0.479386,8.31034,0.280453,0.230406,0.407478,0.399808,4.74138,4.27586,6.7931,5.98276
1550,GrPX,0,0,0.468391,7.87931,0.257304,0.238454,0.395973,0.386385,4.51724,4.05172,6.67241,6.03448
1600,GrPX,0,1,0.495686,8.39655,0.278565,0.249292,0.414751,0.394636,4.68966,4.53448,6.75862,6.2069
1650,GrPX,0,1,0.509108,9.10345,0.253759,0.290414,0.445402,0.48659,4.82759,5.46552,7.32759,8.24138
1700,GrPX,1,1,0.519655,8.55172,0.263955,0.280038,0.395594,0.3659,4.27586,4.91379,6.13793,6.08621
1750,GrPX,0,1,0.488015,8.22414,0.247646,0.280603,0.409004,0.396552,4.53448,4.91379,6.2931,6.51724
1800,GrPX,0,0,0.454458,6.87931,0.236792,0.251887,0.408437,0.347076,3.81034,3.7931,6.72414,4.87931
1850,GrPX,0,0,0.492809,8.46552,0.269811,0.25283,0.401341,0.454023,4.93103,4.39655,6.39655,7.17241
1900,GrPX,0,0,0.486098,7.25862,0.269484,0.257277,0.389262,0.364334,4.34483,3.65517,5.81034,5.17241
1950,GrPX,0,0,0.47651,8.18966,0.228383,0.286654,0.378352,0.411877,4.10345,5.10345,6.13793,6.31034
2000,GrPX,1,0,0.46884,7.37931,0.253774,0.24434,0.386756,0.368522,4.24138,3.94828,6.2931,5.53448
2050,GrPX,0,1,0.465964,7.2931,0.249292,0.253069,0.386015,0.342912,3.94828,4.05172,5.74138,5.55172
2100,GrPX,0,0,0.528284,8.87931,0.288136,0.277778,0.438159,0.408437,4.91379,4.89655,6.94828,6.91379
2150,GrPX,0,0,0.452541,7.62069,0.244087,0.237465,0.325024,0.40652,3.82759,4.46552,5.93103,6.93103
2200,GrPX,0,0,0.456376,8.05172,0.238679,0.259434,0.365292,0.387344,4.55172,4.44828,5.81034,6.15517
2250,GrPX,0,0,0.519655,9,0.280225,0.281162,0.469799,0.401726,5.06897,4.86207,7.62069,6.5
2300,GrPX,0,0,0.431034,7.18966,0.239357,0.216651,0.31256,0.318313,4.15517,3.48276,5.08621,4.60345
2350,GrPX,0,1,0.454458,7.10345,0.265787,0.226202,0.404602,0.463087,4.2931,3.75862,6.51724,7.18966
2400,GrPX,0,0,0.472675,7.84483,0.268109,0.248354,0.443487,0.458812,4.75862,3.91379,6.91379,7.39655
2450,GrPX,0,0,0.489933,8.08621,0.278982,0.245994,0.371648,0.367816,5,4,6.37931,5.84483
2500,GrPX,0,0,0.438159,6.74138,0.241996,0.23258,0.332694,0.370086,3.75862,3.7069,5.12069,5.55172
2550,GrPX,0,0,0.456376,7.67241,0.237288,0.26177,0.371045,0.35954,4,4.62069,6.24138,5.65517
2600,GrPX,1,0,0.497603,8.03448,0.259679,0.266289,0.373921,0.401726,4.44828,4.44828,5.56897,6.01724
2650,GrPX,0,0,0.495686,8.98276,0.269737,0.262218,0.363375,0.467881,5.18966,5.01724,6.2069,7.98276
