iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,GOX,68,5,0,0,0.00033652,0.00432477,0.0778122
10,EAX,309,6,0,0,0.00063431,0.00626059,0.101318
20,EAX,320,5,0,0,0.00058201,0.0054793,0.10622
30,OX,85,4,0,0,0.00022869,0.00306201,0.0746862
40,OX,102,5,0,0,0.00021508,0.0044561,0.0482664
50,EAX,337,5,0,0,0.0006209,0.00585959,0.105963
60,UOX,245,6,0,0,0.00024961,0.00450895,0.0553588
70,AOX,32,3,0,0,0.00021087,0.00248383,0.0848971
80,UOX,271,5,0,0,0.00023431,0.00474612,0.0493687
90,GOX,51,7,0,0,0.0003495,0.00343121,0.101859
100,PL,67,5,0,0,0.0022987,0.00304531,0.754833
110,LOX,47,5,0,0,4.283e-05,0.00370506,0.0115599
120,EAX,293,6,0,0,0.00060615,0.00500101,0.121206
130,PL,92,6,0,0,0.0023548,0.00526125,0.447574
140,LOX,78,4,0,0,0.00022047,0.00290052,0.0760105
150,EAX,332,4,0,0,0.000611239,0.00491852,0.124273
160,GrPX,61,3,0,0,9.266e-05,0.00270582,0.0342447
170,LOX,56,3,0,0,0.00020835,0.00222317,0.0937176
180,PMX,49,3,0,0,0.00023586,0.00259929,0.0907402
190,UOX,164,5,0,0,0.00022527,0.00442447,0.0509146
200,LOX,56,5,0,0,0.0002159,0.00373277,0.0578391
210,UOX,324,5,0,0,0.00023539,0.0047413,0.0496467
220,LOX,10,3,0,0,4.269e-05,0.0016409,0.0260162
230,PMX,40,5,0,0,5.787e-05,0.00269795,0.0214496
240,GOX,90,6,0,0,0.00029665,0.00430846,0.0688529
250,GOX,97,5,0,0,0.00028222,0.00500646,0.0563712
260,UOX,196,5,0,0,0.00022611,0.0042959,0.0526339
270,EAX,260,6,0,0,0.00054242,0.0053974,0.100497
280,UOX,221,4,0,0,0.0002248,0.00402455,0.0558572
290,GrPX,22,5,0,0,8.447e-05,0.00294447,0.0286877
300,OX,60,4,0,0,0.0002098,0.00230466,0.091033
310,GrPX,41,4,16,4,8.406e-05,0.00475618,0.0176738
320,UOX,172,4,0,0,0.0002219,0.00351068,0.0632071
330,OX,21,3,0,0,4.335e-05,0.00180539,0.0240114
340,GOX,102,4,0,0,0.00027859,0.00324776,0.0857791
350,OX,24,3,0,0,0.00021776,0.0021924,0.0993249
360,UOX,183,4,0,0,0.00022305,0.00354139,0.0629837
370,EAX,307,9,0,0,0.00050561,0.00676672,0.0747201
380,LOX,27,3,0,0,4.406e-05,0.00200156,0.0220128
390,PL,96,4,0,0,0.0023622,0.00375217,0.629556
400,GrPX,47,4,0,0,8.399e-05,0.0020144,0.0416948
410,UOX,199,6,0,0,0.00022873,0.00478454,0.0478061
420,UOX,95,4,11,3,5.681e-05,0.00425473,0.0133522
430,GOX,101,4,0,0,0.00029356,0.00365566,0.0803029
440,LOX,61,6,0,0,0.00020744,0.00424968,0.0488131
450,GOX,50,4,0,0,0.00027628,0.00368585,0.074957
460,GrPX,22,3,0,0,8.954e-05,0.00181081,0.0494475
470,AOX,34,3,0,0,0.00022869,0.00211448,0.108154
480,GrPX,38,4,0,0,9.092e-05,0.00226378,0.0401629
490,OX,23,3,15,4,0.000205,0.00445136,0.0460534
500,PL,40,3,0,0,0.00229152,0.00205448,1.11538
510,EAX,231,5,0,0,0.00060751,0.00528876,0.114868
520,GrPX,38,3,7,3,9.101e-05,0.00413417,0.0220141
530,LOX,27,5,0,0,0.00020414,0.00312388,0.0653482
540,LOX,41,4,0,0,0.00020907,0.00219818,0.0951105
550,OX,116,5,0,0,0.00021186,0.00476563,0.0444558
560,PL,90,5,8,3,0.00233704,0.00591801,0.394903
570,GOX,95,4,0,0,0.00028873,0.0041716,0.0692133
580,EAX,229,5,0,0,0.00059684,0.00555887,0.107367
590,PL,70,4,0,0,0.00232447,0.00296877,0.782974
600,AOX,40,4,0,0,0.00020849,0.00261706,0.0796657
610,GOX,53,4,0,0,0.00024929,0.00309003,0.0806756
620,LOX,50,4,0,0,0.00020003,0.0026413,0.0757316
630,PL,155,6,0,0,0.00249477,0.00578836,0.430998
640,AOX,36,4,0,0,0.00019968,0.00398204,0.0501452
650,OX,52,3,0,0,0.00020612,0.002423,0.0850681
660,LOX,20,3,0,0,0.00020326,0.00189449,0.10729
670,UOX,187,4,0,0,0.00022501,0.00370998,0.0606499
680,AOX,52,3,0,0,0.00022255,0.00235353,0.0945601
690,EAX,222,5,0,0,0.00057497,0.00476207,0.12074
700,EAX,222,5,0,0,0.00043758,0.00498623,0.0877577
710,GrPX,47,4,2,3,9.109e-05,0.00501505,0.0181633
720,OX,2,3,0,0,4.358e-05,0.00161699,0.0269513
730,PMX,84,6,11,4,0.00022612,0.00721019,0.0313612
740,UOX,34,3,0,0,0.000215591,0.00217325,0.0992022
750,LOX,16,3,0,0,0.00020451,0.00194634,0.105074
760,LOX,21,3,9,3,4.272e-05,0.00389908,0.0109564
770,GOX,97,6,0,0,0.00031783,0.00483927,0.0656773
780,PL,79,4,0,0,0.002289,0.00340746,0.671761
790,LOX,9,3,0,0,0.0001981,0.00179237,0.110524
800,PL,23,3,4,3,0.00223009,0.00387643,0.575295
810,UOX,148,4,0,0,0.00023594,0.00322055,0.0732608
820,EAX,176,6,0,0,0.00059856,0.00595201,0.100564
830,PMX,28,3,0,0,6.632e-05,0.00236471,0.0280457
840,PL,129,5,0,0,0.00246532,0.00496204,0.496836
850,LOX,52,7,2,3,0.00019828,0.00536867,0.0369328
860,UOX,173,4,8,4,0.00021441,0.00534093,0.0401447
870,PL,129,4,0,0,0.00243997,0.00359043,0.679576
880,PMX,19,3,0,0,6.259e-05,0.00188206,0.0332561
890,PL,64,4,0,0,0.00234521,0.00309055,0.758833
900,GrPX,29,4,0,0,8.795e-05,0.00279989,0.0314119
910,AOX,37,3,0,0,0.00020141,0.00222594,0.0904831
920,GrPX,10,3,0,0,8.495e-05,0.00181428,0.046823
930,GOX,102,5,18,3,0.00026863,0.00666613,0.0402977
940,GOX,75,5,0,0,0.00027145,0.00318123,0.0853286
950,AOX,23,3,3,3,4.08e-05,0.00331423,0.0123106
960,UOX,286,5,33,3,0.00022025,0.00665943,0.0330734
970,GrPX,21,3,0,0,8.397e-05,0.00166596,0.0504034
980,PMX,34,3,6,3,0.00021269,0.00360442,0.0590081
990,PMX,10,3,0,0,5.324e-05,0.00152101,0.0350031
1000,GrPX,44,4,0,0,9e-05,0.00262499,0.0342858
1010,GOX,26,3,0,0,0.00025292,0.00184673,0.136956
1020,GOX,85,4,7,3,0.00013156,0.00507707,0.0259126
1030,GOX,69,6,6,3,0.00027924,0.0047068,0.0593269
1040,OX,40,4,5,3,3.813e-05,0.00425427,0.00896276
1050,AOX,39,3,2,3,0.00019742,0.00353862,0.0557901
1060,OX,51,3,4,3,0.00020058,0.00425756,0.0471115
1070,PMX,15,3,25,5,5.621e-05,0.00526013,0.010686
1080,EAX,181,6,0,0,0.00045292,0.00608518,0.07443
1090,LOX,41,4,0,0,0.00021531,0.00277548,0.0775758
1100,UOX,254,4,0,0,0.00022372,0.00485,0.0461278
1110,GrPX,22,4,0,0,8.8289e-05,0.00232986,0.0378946
1120,AOX,50,3,9,3,0.00018473,0.00408971,0.0451695
1130,EAX,164,5,0,0,0.00049212,0.00549652,0.089533
1140,PMX,69,5,0,0,0.0002089,0.00354567,0.0589169
1150,EAX,178,4,8,3,0.00046719,0.00654369,0.0713955
1160,UOX,211,4,20,5,0.00020156,0.00635234,0.03173
1170,GOX,44,4,0,0,0.00025884,0.00291134,0.0889075
1180,GOX,107,4,0,0,0.00029154,0.00351809,0.0828689
1190,GrPX,42,4,4,3,9.269e-05,0.00414424,0.022366
1200,PMX,95,6,0,0,0.00022526,0.00383876,0.0586804
1210,UOX,243,6,4,3,5.312e-05,0.00640966,0.00828749
1220,UOX,261,6,6,3,5.46e-05,0.00675,0.00808889
1230,GrPX,32,3,3,3,8.608e-05,0.00361266,0.0238273
1240,OX,66,3,0,0,0.0001897,0.00287192,0.0660534
1250,AOX,56,6,0,0,3.676e-05,0.00352532,0.0104274
1260,PMX,75,4,0,0,0.00020518,0.0028566,0.0718266
1270,GOX,62,4,0,0,0.00024715,0.00324612,0.0761371
1280,PL,130,4,0,0,0.00243248,0.00385765,0.63056
1290,UOX,299,8,0,0,5.342e-05,0.00643144,0.00830607
1300,PMX,68,5,0,0,0.00020669,0.00380001,0.054392
1310,AOX,11,3,37,4,4.525e-05,0.00580869,0.00779005
1320,EAX,155,5,0,0,0.00042332,0.00568694,0.0744372
1330,AOX,8,3,0,3,3.895e-05,0.00342459,0.0113736
1340,OX,33,3,11,3,3.798e-05,0.00489204,0.00776363
1350,EAX,180,7,0,0,0.00052547,0.00673877,0.0779771
1360,PL,121,5,22,3,0.00238031,0.00604377,0.393845
1370,GrPX,23,3,1,3,8.931e-05,0.00328809,0.0271617
