iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,AOX,61,4,277,5,7.994e-05,0.00940037,0.00850392
10,AOX,61,4,4,3,4.389e-05,0.00453189,0.00968471
20,AOX,49,3,0,0,4.655e-05,0.00313374,0.0148545
30,AOX,10,3,164,6,4.455e-05,0.00756027,0.00589264
40,AOX,31,3,0,0,4.743e-05,0.0021783,0.0217738
50,AOX,44,4,0,0,4.2431e-05,0.00279539,0.0151789
60,AOX,101,4,185,6,4.44e-05,0.0101146,0.0043897
70,AOX,101,3,98,4,4.6671e-05,0.00749249,0.00622904
80,AOX,31,4,167,4,4.498e-05,0.0062861,0.00715547
90,AOX,43,5,250,5,4.4301e-05,0.00914882,0.00484227
100,AOX,106,5,137,5,4.433e-05,0.00859096,0.00516007
110,AOX,49,3,127,7,4.687e-05,0.00735398,0.00637342
120,AOX,55,4,0,0,4.448e-05,0.00285565,0.0155761
130,AOX,84,3,0,0,0.000640031,0.00303284,0.211034
140,AOX,92,5,31,4,0.000614782,0.00655113,0.0938437
150,AOX,101,4,190,4,0.000630052,0.00885942,0.0711167
160,AOX,85,5,0,0,4.511e-05,0.00427205,0.0105593
170,AOX,80,3,185,5,4.6151e-05,0.00808127,0.00571086
180,AOX,56,3,34,4,4.746e-05,0.00542603,0.00874673
190,AOX,100,3,145,5,0.000608732,0.00796731,0.0764037
200,AOX,57,4,0,0,4.51e-05,0.00297428,0.0151633
210,AOX,120,4,36,3,4.905e-05,0.00661888,0.00741062
220,AOX,77,3,0,0,4.622e-05,0.00307601,0.015026
230,AOX,77,3,0,0,0.000594652,0.00322558,0.184355
240,AOX,39,3,25,5,0.000586752,0.00485269,0.120913
250,AOX,86,5,0,0,0.000608712,0.00404576,0.150457
260,AOX,108,4,24,3,4.476e-05,0.00667115,0.00670949
270,AOX,80,4,40,3,4.8121e-05,0.00564016,0.00853184
280,AOX,88,5,168,6,4.746e-05,0.0103014,0.00460715
