iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,UOX,117,3,0,0,8.282e-05,0.00221755,0.0373476
10,UOX,87,4,34,4,0.000453322,0.00507644,0.0892992
20,UOX,107,4,48,3,4.967e-05,0.00461596,0.0107605
30,UOX,124,5,80,4,0.000450151,0.00551943,0.0815575
40,UOX,127,4,16,3,0.000485992,0.00452735,0.107346
50,UOX,109,4,0,0,0.000456922,0.00285463,0.160063
60,UOX,83,3,0,0,4.8731e-05,0.00182672,0.0266768
70,UOX,107,3,37,4,0.000455412,0.005093,0.0894192
80,UOX,169,5,34,3,0.000475191,0.00527463,0.0900899
90,UOX,136,4,0,0,0.000462191,0.00277822,0.166362
100,UOX,124,4,23,3,0.000473841,0.00416019,0.113899
110,UOX,126,3,2,3,4.892e-05,0.00343605,0.0142373
120,UOX,127,4,0,0,0.000444582,0.00285109,0.155934
130,UOX,99,3,0,0,0.000468722,0.00206717,0.226746
140,UOX,85,3,0,0,0.000440692,0.0021689,0.203187
150,UOX,118,4,37,3,0.000479702,0.0046787,0.102529
160,UOX,2,3,0,0,5.1541e-05,0.00113574,0.0453808
170,UOX,112,3,19,3,0.000851993,0.00426348,0.199835
180,UOX,96,3,22,3,0.000456872,0.00384838,0.118718
190,UOX,96,4,18,3,0.000448891,0.0041319,0.10864
200,UOX,132,3,4,3,0.000450541,0.00373036,0.120777
210,UOX,0,3,0,0,4.887e-05,0.00113913,0.042901
220,UOX,99,3,0,0,0.000477772,0.00219787,0.21738
230,UOX,128,4,34,4,0.000477281,0.00493439,0.0967255
240,UOX,106,3,0,0,0.000472012,0.0021905,0.215482
250,UOX,61,3,0,0,0.000496142,0.00189701,0.261539
260,UOX,129,4,0,0,5.03e-05,0.00295871,0.0170007
270,UOX,118,3,0,0,0.000455722,0.00259041,0.175927
280,UOX,97,4,15,3,0.000457941,0.00422038,0.108507
290,UOX,70,4,18,4,0.000468271,0.00431714,0.108468
300,UOX,104,4,0,3,0.000447251,0.00382828,0.116828
310,UOX,133,4,0,0,0.000459982,0.00271812,0.169228
320,UOX,112,4,21,3,0.000457061,0.00435764,0.104887
330,UOX,126,3,0,0,0.000471981,0.00256938,0.183695
340,UOX,82,3,0,0,0.000458301,0.00218393,0.209852
350,UOX,147,4,36,3,0.000469472,0.00490448,0.0957232
360,UOX,110,4,0,0,0.000467022,0.0027704,0.168576
370,UOX,101,3,0,0,0.000467512,0.00183859,0.254278
380,UOX,129,4,0,0,0.000444471,0.00276985,0.160468
390,UOX,117,4,21,3,0.000463501,0.00481493,0.0962634
400,UOX,94,3,0,0,0.000458421,0.00228316,0.200784
410,UOX,136,4,0,0,0.000472652,0.00268633,0.175947
420,UOX,128,4,0,0,0.000468951,0.0025848,0.181426
430,UOX,1,3,0,0,4.777e-05,0.00111632,0.0427922
440,UOX,133,4,0,0,0.000443812,0.00287381,0.154433
450,UOX,87,4,16,3,0.000461742,0.00367539,0.125631
460,UOX,136,4,4,3,0.000500292,0.00396601,0.126145
470,UOX,72,3,0,0,0.000468432,0.001836,0.255138
480,UOX,153,4,25,3,0.000473922,0.00430039,0.110205
490,UOX,163,4,26,4,0.000488032,0.00482738,0.101097
500,UOX,174,4,5,3,0.000475272,0.00389926,0.121888
510,UOX,149,4,0,0,0.000467851,0.00279654,0.167296
520,UOX,138,3,0,0,0.000455591,0.00257836,0.176698
530,UOX,160,4,3,3,0.000468742,0.00408645,0.114706
540,UOX,135,4,0,0,0.000484631,0.00283802,0.170764
