iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,AOX,75,6,0,0,0.000337391,0.00479035,0.0704314
10,AOX,60,6,0,0,0.000252021,0.00467112,0.0539531
20,AOX,27,4,0,0,5.237e-05,0.00241503,0.021685
30,AOX,1,3,0,0,5.0141e-05,0.00121539,0.0412549
40,AOX,29,4,0,0,0.000254591,0.00304548,0.0835963
50,AOX,33,3,0,0,0.000251481,0.00209936,0.11979
60,AOX,176,7,0,0,0.000269481,0.00591561,0.0455542
70,AOX,187,4,0,0,0.000263001,0.0043142,0.0609617
80,AOX,113,5,0,0,0.000252571,0.00431983,0.0584678
90,AOX,64,5,0,0,0.000284061,0.00322463,0.088091
100,AOX,9,3,0,0,5.029e-05,0.00148408,0.0338863
110,AOX,72,5,0,0,0.00025922,0.00317544,0.0816327
120,AOX,113,4,0,0,0.00026774,0.00352784,0.0758934
130,AOX,146,5,0,0,0.000271009,0.00436969,0.0620202
140,AOX,35,3,0,0,4.998e-05,0.00174268,0.02868
150,AOX,39,5,0,0,0.000259679,0.0031582,0.0822237
160,AOX,9,3,0,0,5.12e-05,0.00149448,0.0342595
170,AOX,42,4,0,0,0.000256209,0.00339019,0.0755736
180,AOX,20,3,0,0,0.00025427,0.00212582,0.11961
190,AOX,35,3,0,0,4.98e-05,0.00176162,0.0282694
200,AOX,87,6,0,0,4.995e-05,0.00461993,0.0108119
210,AOX,67,5,0,0,0.00025819,0.00435434,0.0592949
220,AOX,21,3,0,0,0.000252059,0.00212123,0.118827
230,AOX,14,3,0,0,0.000251719,0.00206757,0.121746
240,AOX,40,3,0,0,0.000248689,0.00226776,0.109663
250,AOX,55,4,0,0,0.000257219,0.00322887,0.0796622
260,AOX,15,3,0,0,4.936e-05,0.00140938,0.0350226
270,AOX,30,4,0,0,0.000251499,0.00246021,0.102226
280,AOX,31,4,0,0,0.000257409,0.00260374,0.0988611
290,AOX,11,3,0,0,0.00024802,0.00153706,0.16136
300,AOX,89,4,3,3,0.000269789,0.00432192,0.0624234
310,AOX,69,5,0,0,0.000256889,0.00413934,0.0620604
320,AOX,33,3,0,0,0.000282299,0.00181854,0.155234
330,AOX,12,3,21,4,4.952e-05,0.00409112,0.0121043
340,AOX,17,4,0,0,4.9219e-05,0.00242721,0.020278
350,AOX,26,3,0,0,0.000250699,0.00228127,0.109894
360,AOX,11,3,0,0,5.004e-05,0.00177864,0.0281338
370,AOX,99,3,0,0,0.00025298,0.00262122,0.0965122
380,AOX,48,3,0,0,4.911e-05,0.00246846,0.019895
390,AOX,57,3,17,3,0.000244779,0.00405398,0.0603799
400,AOX,50,4,0,0,0.00024806,0.00298859,0.0830023
410,AOX,60,5,26,3,0.000263209,0.0067688,0.0388856
420,AOX,41,6,0,0,5.036e-05,0.00273311,0.0184259
430,AOX,67,5,0,0,0.000264439,0.00353006,0.0749106
440,AOX,52,4,0,0,0.000253859,0.00366156,0.0693308
450,AOX,37,4,0,0,0.000253929,0.00243995,0.104071
460,AOX,40,3,0,0,0.000250599,0.00205947,0.121681
470,AOX,89,5,0,0,0.000257099,0.00475361,0.054085
480,AOX,0,3,1,3,4.889e-05,0.00246365,0.0198445
490,AOX,30,3,4,3,0.000248189,0.00313273,0.0792244
500,AOX,80,8,0,0,0.000245629,0.00418344,0.0587146
510,AOX,77,7,0,0,0.00026009,0.00447613,0.058106
520,AOX,13,3,0,0,4.7e-05,0.0017924,0.0262219
530,AOX,50,3,0,0,4.827e-05,0.00215692,0.0223791
540,AOX,40,5,0,0,0.000243949,0.00336368,0.0725244
550,AOX,17,3,0,0,4.959e-05,0.00178911,0.0277178
560,AOX,64,5,0,0,4.879e-05,0.00347803,0.0140281
570,AOX,74,4,0,0,0.000260129,0.00281212,0.0925027
580,AOX,34,3,0,0,0.000252409,0.00219191,0.115155
590,AOX,36,4,0,0,0.00025172,0.00210927,0.11934
600,AOX,42,3,0,0,0.00024073,0.00215502,0.111706
610,AOX,46,5,0,0,0.000237329,0.00297243,0.0798433
620,AOX,30,7,0,0,4.875e-05,0.00370802,0.0131472
630,AOX,37,4,0,0,0.00025225,0.00221493,0.113886
640,AOX,57,3,0,0,0.000264979,0.00245341,0.108004
650,AOX,66,5,0,0,0.00026127,0.00357821,0.0730169
660,AOX,55,5,0,0,0.0002419,0.00303194,0.0797838
670,AOX,23,3,0,0,4.803e-05,0.00181493,0.0264639
680,AOX,4,3,0,0,0.000234139,0.00160368,0.146001
690,AOX,67,4,0,0,0.000256179,0.00331799,0.077209
700,AOX,68,5,0,0,0.00025886,0.00337882,0.0766125
710,AOX,18,3,0,0,4.835e-05,0.00134975,0.0358215
720,AOX,4,3,0,0,0.00023972,0.00137239,0.174674
730,AOX,39,4,0,0,0.000246849,0.00259695,0.0950533
740,AOX,45,3,0,0,0.000252859,0.00205032,0.123326
750,AOX,15,3,0,0,4.735e-05,0.00202525,0.0233799
760,AOX,30,3,0,0,0.000237879,0.00211603,0.112418
770,AOX,50,3,0,0,0.000245629,0.00206298,0.119065
780,AOX,82,5,0,0,0.00023943,0.00341355,0.070141
790,AOX,63,5,0,0,0.000265349,0.00358983,0.0739169
800,AOX,42,4,0,0,0.000249549,0.00315226,0.0791651
810,AOX,40,3,0,0,0.00023592,0.00240098,0.0982598
820,AOX,26,3,0,0,0.000233229,0.00186393,0.125128
830,AOX,38,4,0,0,0.0002418,0.00283706,0.085229
840,AOX,14,3,0,0,0.000247249,0.00137006,0.180466
850,AOX,30,5,0,0,4.7099e-05,0.00251967,0.0186925
860,AOX,67,4,0,0,0.00024388,0.00331315,0.0736097
870,AOX,0,3,0,0,4.566e-05,0.00117384,0.0388981
880,AOX,32,6,1,3,4.711e-05,0.00504008,0.00934708
890,AOX,0,3,0,0,4.77e-05,0.00116581,0.0409159
900,AOX,40,3,0,0,0.000234599,0.00199006,0.117885
910,AOX,88,5,0,0,0.000288939,0.00468922,0.0616177
920,AOX,63,3,0,0,0.000226799,0.00270336,0.0838951
930,AOX,48,4,0,0,0.00022944,0.00256026,0.0896158
940,AOX,22,3,9,3,4.668e-05,0.00316012,0.0147716
950,AOX,0,3,0,0,4.514e-05,0.00116633,0.0387027
960,AOX,22,3,12,4,0.000235789,0.00430673,0.054749
970,AOX,55,3,8,3,0.000225519,0.00333901,0.0675406
980,AOX,13,3,0,0,0.000234349,0.0021212,0.110479
990,AOX,37,3,0,0,0.000231039,0.00192135,0.120249
1000,AOX,32,3,0,0,0.000233679,0.00205815,0.113538
1010,AOX,11,3,0,0,4.4239e-05,0.00145759,0.0303508
