iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,UOX,200,4,0,0,0.00010362,0.00385456,0.0268824
10,UOX,216,4,0,0,5.8811e-05,0.00432379,0.0136017
20,UOX,191,4,157,5,5.77e-05,0.0098673,0.0058476
30,UOX,207,5,160,7,5.753e-05,0.0110466,0.00520794
40,UOX,174,5,190,5,5.886e-05,0.0110017,0.0053501
50,UOX,174,4,186,6,5.442e-05,0.010028,0.0054268
60,UOX,183,6,233,6,6.205e-05,0.0108265,0.00573131
70,UOX,184,4,0,0,5.638e-05,0.00446427,0.0126292
80,UOX,175,4,226,5,6.087e-05,0.00943693,0.00645019
90,UOX,226,4,180,5,5.845e-05,0.0103278,0.00565949
100,UOX,183,4,0,0,5.866e-05,0.00392425,0.0149481
110,UOX,151,4,174,7,5.771e-05,0.00935517,0.00616878
120,UOX,165,4,0,0,6.009e-05,0.00382543,0.015708
130,UOX,223,4,0,0,5.947e-05,0.00420261,0.0141507
140,UOX,172,4,137,5,5.857e-05,0.00843844,0.00694086
150,UOX,197,4,0,0,5.867e-05,0.00411643,0.0142526
160,UOX,229,4,0,0,6.0071e-05,0.0043619,0.0137717
170,UOX,219,5,0,0,5.993e-05,0.00472727,0.0126775
180,UOX,209,4,0,0,5.877e-05,0.00365687,0.0160711
190,UOX,174,4,0,0,0.000643873,0.00392302,0.164127
200,UOX,178,4,0,0,5.932e-05,0.00434031,0.0136672
210,UOX,162,3,0,0,5.925e-05,0.00308271,0.0192201
220,UOX,164,3,51,4,6.128e-05,0.00649959,0.00942829
230,UOX,245,5,0,0,6.086e-05,0.0053984,0.0112737
240,UOX,186,4,0,0,0.000679462,0.004144,0.163963
250,UOX,197,6,0,0,6.333e-05,0.0053718,0.0117894
260,UOX,219,4,0,0,0.000635722,0.00463153,0.137259
270,UOX,159,4,131,5,5.966e-05,0.00928553,0.00642505
280,UOX,162,4,49,4,6.496e-05,0.00720311,0.00901832
290,UOX,268,5,129,9,5.903e-05,0.011134,0.00530179
300,UOX,224,6,0,0,6.266e-05,0.00557322,0.0112431
310,UOX,231,6,0,0,6.13e-05,0.00588691,0.0104129
320,UOX,251,5,3,3,0.000667662,0.00691547,0.0965461
330,UOX,249,6,19,3,0.000643402,0.00741848,0.0867296
340,UOX,196,4,0,0,0.000657322,0.00439704,0.149492
350,UOX,214,4,87,5,0.000676282,0.00888936,0.0760777
360,UOX,211,5,0,0,0.000659872,0.00456571,0.144528
370,UOX,185,5,50,4,0.000615252,0.00799247,0.076979
380,UOX,181,4,0,0,0.000651462,0.0040168,0.162184
390,UOX,211,3,114,4,0.000665782,0.00764593,0.0870766
400,UOX,192,5,0,0,6.201e-05,0.00420577,0.014744
410,UOX,179,4,18,3,6.052e-05,0.00629862,0.00960845
420,UOX,224,5,170,4,0.000664482,0.00934512,0.0711047
430,UOX,167,4,53,3,6.0311e-05,0.00706653,0.00853474
440,UOX,199,4,25,3,0.000682542,0.00644248,0.105944
450,UOX,191,4,0,0,0.000649332,0.00444578,0.146056
460,UOX,230,5,0,0,0.000661402,0.00523475,0.126348
470,UOX,223,4,0,0,0.000669222,0.00368067,0.181821
480,UOX,216,5,0,0,0.000650693,0.00417258,0.155945
490,UOX,205,4,0,0,0.000660382,0.00357521,0.184711
500,UOX,185,5,0,0,0.000670902,0.00438254,0.153085
510,UOX,152,4,0,0,0.000646292,0.00338244,0.191073
520,UOX,188,3,23,5,0.000688273,0.00656378,0.104859
530,UOX,190,5,70,4,0.000668942,0.00713082,0.0938099
540,UOX,211,5,0,0,0.000650662,0.00536839,0.121202
550,UOX,200,6,0,0,0.000647523,0.00603187,0.10735
560,UOX,205,5,41,4,0.000667042,0.00753058,0.0885778
570,UOX,237,5,0,0,0.000681392,0.00470333,0.144875
580,UOX,206,4,0,0,0.000662562,0.0044041,0.150442
590,UOX,238,6,0,0,0.000659512,0.00502551,0.131233
600,UOX,187,4,0,0,0.000654102,0.00415005,0.157613
610,UOX,175,4,0,0,0.000640853,0.00371678,0.172421
620,UOX,195,6,28,4,0.000650592,0.0076702,0.0848208
630,UOX,203,4,0,0,0.000673592,0.00429435,0.156855
640,UOX,225,5,25,3,0.000679642,0.00696037,0.0976445
650,UOX,188,7,0,0,0.000646612,0.00535197,0.120818
660,UOX,189,5,48,5,0.000665772,0.00866164,0.0768644
670,UOX,206,3,23,3,0.000653922,0.0061563,0.10622
680,UOX,214,4,0,0,0.000661672,0.00449485,0.147207
690,UOX,255,6,0,0,0.000657263,0.0059013,0.111376
700,UOX,149,5,10,3,0.000662552,0.00610524,0.108522
710,UOX,210,6,23,3,0.000654052,0.0073875,0.0885349
720,UOX,161,6,19,4,0.000683122,0.00784595,0.0870669
730,UOX,186,6,2,3,0.000650802,0.00632927,0.102824
740,UOX,198,5,11,3,0.000676723,0.00603979,0.112044
750,UOX,228,4,14,3,0.000662422,0.00595727,0.111196
760,UOX,224,9,0,0,0.000668033,0.0055829,0.119657
770,UOX,187,5,42,4,0.000646672,0.00799721,0.0808622
780,UOX,249,4,0,0,0.000675823,0.0040364,0.167432
790,UOX,181,4,0,0,0.000672712,0.0041165,0.163418
800,UOX,182,4,0,0,0.000686682,0.00390993,0.175625
810,UOX,196,5,0,0,0.000673832,0.00440297,0.15304
820,UOX,231,5,7,3,0.000652492,0.0060022,0.108709
830,UOX,170,4,0,3,0.000655312,0.00584899,0.112039
840,UOX,196,3,5,3,0.000685162,0.00587975,0.116529
850,UOX,239,4,11,3,0.000636782,0.00664308,0.0958564
860,UOX,177,4,7,3,0.000655262,0.00563959,0.11619
870,UOX,230,4,0,0,0.000660082,0.00438014,0.150699
880,UOX,246,5,24,3,0.000650482,0.00760819,0.0854975
890,UOX,197,4,95,6,0.000651332,0.00968853,0.0672271
900,UOX,183,5,0,0,0.000693833,0.0047664,0.145568
910,UOX,273,5,14,4,0.000691332,0.00776848,0.088992
920,UOX,195,4,0,0,0.000700982,0.00441308,0.158842
930,UOX,253,5,0,0,0.000669402,0.00565295,0.118416
