iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,GOX,49,4,254,4,0.000200172,0.00833999,0.0240015
10,GOX,101,5,0,0,0.00012068,0.00397351,0.0303712
20,GOX,106,4,0,0,0.00010942,0.00386868,0.0282836
30,GOX,71,3,0,0,0.000122241,0.00346714,0.035257
40,GOX,75,3,152,6,9.7421e-05,0.0077543,0.0125635
50,GOX,61,4,0,0,9.1141e-05,0.00291788,0.0312354
60,GOX,45,3,68,5,8.9321e-05,0.00704532,0.0126781
70,GOX,100,4,245,5,0.000109931,0.00941573,0.0116752
80,GOX,108,4,83,5,9.737e-05,0.00782791,0.0124388
90,GOX,64,3,40,6,9.4121e-05,0.00677375,0.013895
100,GOX,53,4,0,0,7.9661e-05,0.00335164,0.0237678
110,GOX,78,4,0,0,0.000549994,0.0037692,0.145918
120,GOX,69,3,77,4,0.000533703,0.00635397,0.0839952
130,GOX,84,5,0,0,0.000128731,0.00426148,0.0302081
140,GOX,85,5,0,0,0.000508323,0.00444193,0.114437
150,GOX,54,3,0,0,7.885e-05,0.00204908,0.0384806
160,GOX,43,3,17,3,0.000544314,0.00471268,0.1155
170,GOX,45,3,0,0,0.00011114,0.00295216,0.037647
180,GOX,51,3,0,0,0.000104881,0.00265473,0.0395073
190,GOX,61,4,0,0,0.000106911,0.00318915,0.0335234
200,GOX,75,5,0,0,0.000113211,0.00396235,0.0285717
210,GOX,60,3,17,3,9.909e-05,0.00492631,0.0201144
220,GOX,41,3,0,0,0.000498443,0.00199966,0.249264
230,GOX,116,3,0,0,9.028e-05,0.00378479,0.0238534
240,GOX,54,4,0,0,0.000581784,0.00267432,0.217545
250,GOX,43,3,0,0,0.000115241,0.00257962,0.0446737
260,GOX,77,5,31,4,0.000541873,0.00695509,0.0779102
270,GOX,88,4,11,4,0.000558543,0.00630775,0.0885487
280,GOX,33,3,81,5,0.000508723,0.00690749,0.073648
290,GOX,67,5,123,5,0.000548243,0.0075331,0.0727779
300,GOX,59,3,0,0,9.5661e-05,0.00268454,0.0356341
310,GOX,30,4,0,0,0.000536663,0.00204019,0.263045
320,GOX,66,3,0,0,0.000585024,0.00282633,0.206991
330,GOX,46,3,12,3,0.000526544,0.00453256,0.116169
340,GOX,18,3,61,4,0.000521193,0.00506298,0.102942
350,GOX,40,3,0,0,0.000524904,0.00221853,0.236599
360,GOX,124,6,5,3,0.000108081,0.00631164,0.0171241
370,GOX,45,3,53,5,0.000572384,0.0071519,0.0800325
380,GOX,50,3,33,3,8.1871e-05,0.00539191,0.015184
390,GOX,93,5,69,4,0.000527914,0.00773232,0.0682737
400,GOX,77,4,198,5,0.000100841,0.00930349,0.0108391
410,GOX,42,4,0,0,0.000535783,0.00320468,0.167188
420,GOX,110,4,0,0,0.000602664,0.0039563,0.15233
430,GOX,48,4,0,0,9.274e-05,0.00293881,0.031557
440,GOX,48,3,0,0,0.000102071,0.00267241,0.0381944
450,GOX,63,5,0,0,0.000295022,0.00314493,0.0938088
460,GOX,95,4,125,5,0.000511543,0.00904765,0.0565388
470,GOX,86,4,34,5,0.000523593,0.00643573,0.0813572
