iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,GrPX2,82,4,0,0,8.858e-05,0.00250252,0.0353963
10,GrPX2,146,6,0,0,8.7261e-05,0.00381072,0.0228988
20,GrPX2,34,4,0,0,6.634e-05,0.0020028,0.0331236
30,GrPX2,110,5,0,0,6.174e-05,0.00311576,0.0198154
40,GrPX2,105,4,0,0,6.7761e-05,0.00298072,0.0227331
50,GrPX2,42,3,0,0,6.704e-05,0.0015856,0.0422806
60,GrPX2,21,4,0,0,6.994e-05,0.00162685,0.0429911
70,GrPX2,75,4,0,0,6.54e-05,0.00299406,0.0218432
80,GrPX2,105,5,10,3,6.253e-05,0.00553154,0.0113043
90,GrPX2,52,4,0,0,6.522e-05,0.00258774,0.0252034
100,GrPX2,106,5,0,0,6.823e-05,0.00376395,0.0181272
110,GrPX2,93,4,0,0,8.4201e-05,0.00314456,0.0267767
120,GrPX2,150,6,0,0,7.004e-05,0.00417117,0.0167915
130,GrPX2,57,4,2,3,6.3821e-05,0.00408577,0.0156203
140,GrPX2,0,3,0,0,6.799e-05,0.00108512,0.0626564
150,GrPX2,45,3,0,0,6.759e-05,0.00221639,0.0304955
160,GrPX2,30,4,0,0,6.8201e-05,0.00199875,0.0341219
170,GrPX2,36,4,2,3,6.918e-05,0.00411667,0.0168049
180,GrPX2,130,3,3,3,6.3451e-05,0.00400923,0.0158262
190,GrPX2,33,3,2,3,7.764e-05,0.00310809,0.0249799
200,GrPX2,46,4,0,0,6.5701e-05,0.00223859,0.0293493
210,GrPX2,99,3,0,0,6.562e-05,0.00235628,0.027849
220,GrPX2,81,3,32,8,6.4261e-05,0.00689574,0.00931894
230,GrPX2,21,3,0,0,6.523e-05,0.00170209,0.0383235
240,GrPX2,131,6,12,3,6.667e-05,0.00717941,0.00928628
250,GrPX2,89,3,0,0,6.86e-05,0.00254283,0.0269778
260,GrPX2,98,3,0,0,7.039e-05,0.00237071,0.0296915
270,GrPX2,100,6,0,0,6.752e-05,0.00390694,0.0172821
280,GrPX2,19,3,0,0,6.329e-05,0.00175799,0.0360014
290,GrPX2,87,10,118,5,6.1391e-05,0.0123233,0.00498171
300,GrPX2,55,5,23,4,6.783e-05,0.00555065,0.0122202
310,GrPX2,39,3,0,0,6.8001e-05,0.00212025,0.0320722
320,GrPX2,102,5,0,0,6.756e-05,0.00401851,0.0168122
330,GrPX2,110,3,0,0,6.818e-05,0.00287648,0.0237026
340,GrPX2,96,5,0,0,6.84e-05,0.00401339,0.017043
350,GrPX2,93,3,0,0,6.909e-05,0.00242003,0.0285492
360,GrPX2,147,6,6,3,6.489e-05,0.00582326,0.0111432
370,GrPX2,72,5,102,6,6.682e-05,0.00866333,0.00771297
380,GrPX2,86,6,0,0,6.856e-05,0.00449574,0.01525
390,GrPX2,59,3,0,0,6.735e-05,0.00224633,0.0299823
400,GrPX2,59,4,78,4,6.551e-05,0.00781054,0.00838738
410,GrPX2,72,5,0,0,6.701e-05,0.00395092,0.0169606
420,GrPX2,42,6,0,0,6.996e-05,0.00374634,0.0186742
430,GrPX2,104,4,0,0,7.3501e-05,0.00404649,0.0181642
440,GrPX2,82,5,0,0,7.424e-05,0.00285232,0.0260279
450,GrPX2,135,8,28,3,7.595e-05,0.00832871,0.00911906
460,GrPX2,75,4,0,0,6.6061e-05,0.00273785,0.0241288
470,GrPX2,93,6,0,0,6.659e-05,0.00392506,0.0169654
480,GrPX2,42,3,0,0,7.605e-05,0.00230649,0.0329722
490,GrPX2,56,3,0,0,6.715e-05,0.00265418,0.0252997
500,GrPX2,110,4,7,3,6.875e-05,0.00511966,0.0134286
510,GrPX2,37,3,0,0,7.242e-05,0.00198283,0.0365236
520,GrPX2,91,3,0,0,6.646e-05,0.00246143,0.0270006
530,GrPX2,114,5,0,0,6.356e-05,0.00360324,0.0176397
540,GrPX2,114,6,10,4,7.021e-05,0.00742124,0.00946068
550,GrPX2,100,6,0,0,7.108e-05,0.00334112,0.0212743
560,GrPX2,64,4,0,0,6.7031e-05,0.00244149,0.027455
570,GrPX2,67,4,88,5,6.842e-05,0.00797838,0.00857567
580,GrPX2,38,4,5,3,6.862e-05,0.00431898,0.015888
590,GrPX2,83,4,0,0,6.798e-05,0.00378307,0.0179696
600,GrPX2,60,4,0,0,7.3751e-05,0.00232168,0.0317662
610,GrPX2,105,5,90,5,6.903e-05,0.00779594,0.00885461
620,GrPX2,64,5,0,0,6.174e-05,0.00345177,0.0178864
630,GrPX2,86,5,93,5,7.3401e-05,0.00781884,0.00938771
640,GrPX2,71,3,0,0,6.56e-05,0.00223805,0.0293112
650,GrPX2,110,5,52,6,6.9791e-05,0.00744253,0.00937732
660,GrPX2,25,3,0,0,6.215e-05,0.00201735,0.0308078
670,GrPX2,122,5,66,4,6.476e-05,0.00812132,0.00797407
680,GrPX2,97,4,87,5,6.993e-05,0.00782881,0.00893239
690,GrPX2,66,4,0,3,7.075e-05,0.00439159,0.0161103
700,GrPX2,78,3,0,0,6.4941e-05,0.00248963,0.0260846
710,GrPX2,104,6,0,0,7.364e-05,0.00432965,0.0170083
720,GrPX2,64,5,0,0,6.494e-05,0.00360284,0.0180247
730,GrPX2,90,4,0,0,6.722e-05,0.0029985,0.0224179
740,GrPX2,50,4,0,0,6.7801e-05,0.0024543,0.0276254
750,GrPX2,142,4,0,0,7.461e-05,0.00359924,0.0207294
760,GrPX2,143,6,0,0,6.906e-05,0.00504347,0.013693
770,GrPX2,62,5,1,3,6.827e-05,0.00584704,0.011676
780,GrPX2,69,4,10,3,6.861e-05,0.0054204,0.0126577
790,GrPX2,125,7,92,8,6.894e-05,0.0111429,0.00618692
800,GrPX2,140,5,0,0,6.3521e-05,0.0036836,0.0172443
810,GrPX2,52,3,19,4,6.783e-05,0.0064798,0.0104679
820,GrPX2,36,3,0,0,6.5191e-05,0.00175688,0.0371062
830,GrPX2,52,6,6,3,6.5881e-05,0.00574371,0.0114701
840,GrPX2,10,3,0,0,6.645e-05,0.0014207,0.0467729
850,GrPX2,47,8,0,0,6.561e-05,0.00430477,0.0152413
860,GrPX2,121,12,0,0,6.932e-05,0.00785435,0.00882569
870,GrPX2,85,4,0,0,6.768e-05,0.00317225,0.021335
880,GrPX2,23,4,0,0,6.933e-05,0.00192536,0.0360089
890,GrPX2,137,5,0,0,8.013e-05,0.0038094,0.0210348
