iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,PL,0,0,0.448819,2.27778,0.165354,0.409449,0.377953,0.480315,0.555556,2.16667,1.72222,2.33333
50,PL,0,0,0.52381,2.72222,0.222222,0.452381,0.412698,0.444444,0.722222,2.38889,1.94444,2.38889
100,PL,0,0,0.47619,2.83333,0.192,0.392,0.403226,0.451613,0.722222,2.27778,2.05556,2.44444
150,PL,0,0,0.571429,2.72222,0.222222,0.452381,0.293651,0.492063,0.833333,2.16667,1.38889,2.66667
200,PL,0,0,0.535433,2.72222,0.216,0.48,0.507937,0.531746,0.833333,2.22222,2.94444,2.38889
250,PL,0,0,0.551181,2.66667,0.246032,0.5,0.404762,0.603175,0.944444,2.33333,2.05556,2.66667
300,PL,0,0,0.555556,2.88889,0.301587,0.420635,0.507937,0.436508,1,2.44444,2.61111,2.38889
350,PL,0,0,0.515873,2.5,0.18254,0.460317,0.301587,0.428571,0.611111,2.11111,1.66667,2.16667
400,PL,0,0,0.47619,2.38889,0.190476,0.452381,0.325397,0.468254,0.666667,2.22222,1.94444,2.11111
450,PL,0,0,0.555556,2.33333,0.238095,0.468254,0.484127,0.5,0.833333,1.83333,2.22222,2.38889
500,PL,0,0,0.507937,2.66667,0.253968,0.380952,0.547619,0.412698,1.11111,2.11111,2.66667,1.88889
550,PL,0,0,0.47619,2.5,0.261905,0.365079,0.380952,0.539683,0.944444,1.88889,1.72222,2.66667
600,PL,0,0,0.519685,2.5,0.110236,0.448819,0.338583,0.409449,0.444444,2.38889,1.61111,2.16667
650,PL,0,0,0.563492,2.66667,0.304,0.424,0.388889,0.547619,1.05556,2.16667,2.05556,2.66667
700,PL,0,0,0.666667,3.11111,0.232,0.584,0.52,0.656,0.777778,2.77778,2.77778,3.16667
750,PL,0,0,0.551181,2.66667,0.299213,0.456693,0.52381,0.52381,0.888889,2,2.55556,2.66667
800,PL,0,0,0.52381,2.88889,0.285714,0.436508,0.484127,0.380952,1.05556,2.27778,2.33333,2.11111
850,PL,0,0,0.5,2.5,0.214286,0.468254,0.388889,0.507937,0.777778,2.27778,1.88889,2.55556
