iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,PL,0,1,0.563025,5.42857,0.184874,0.478992,0.487395,0.529412,1.52381,5.04762,4.66667,4.57143
50,PL,0,0,0.605042,5.2381,0.352941,0.403361,0.5,0.474576,2.38095,3.42857,4.28571,4.7619
100,PL,0,0,0.661017,4.7619,0.262712,0.550847,0.457627,0.618644,1.61905,3.80952,3.80952,5.14286
150,PL,0,0,0.571429,5.04762,0.336134,0.445378,0.59322,0.533898,2.28571,4.09524,4.95238,5.04762
200,PL,0,0,0.601695,5.90476,0.305085,0.432203,0.59322,0.576271,2.28571,4.47619,5.61905,5.42857
250,PL,0,0,0.584746,5.80952,0.322034,0.483051,0.525424,0.550847,2.09524,5.33333,4.95238,5.71429
300,PL,0,0,0.613445,5.80952,0.378151,0.445378,0.378151,0.554622,2.38095,4.95238,3.61905,5.71429
350,PL,0,1,0.563025,4.47619,0.327731,0.436975,0.453782,0.537815,1.71429,3.52381,3.61905,4.47619
400,PL,0,0,0.680672,6.38095,0.305085,0.618644,0.644068,0.559322,1.90476,5.90476,6.47619,5.14286
450,PL,0,0,0.487395,4.19048,0.235294,0.411765,0.512605,0.411765,1.42857,3.61905,4.66667,4.19048
500,PL,0,1,0.655462,6.09524,0.310924,0.537815,0.512605,0.638655,2.28571,5.14286,4.19048,5.42857
550,PL,0,0,0.533898,5.33333,0.237288,0.491525,0.474576,0.576271,1.61905,4.57143,4.09524,5.61905
600,PL,0,0,0.411765,3.71429,0.260504,0.302521,0.474576,0.483051,1.71429,2.57143,3.90476,4.85714
650,PL,0,0,0.677966,5.52381,0.330508,0.601695,0.647059,0.621849,1.90476,5.33333,6.09524,5.52381
700,PL,0,0,0.546218,4.38095,0.310924,0.386555,0.521008,0.487395,1.80952,2.95238,4.57143,3.80952
750,PL,0,0,0.655462,5.42857,0.277311,0.504202,0.588235,0.546218,1.71429,4.66667,4.57143,5.52381
800,PL,0,1,0.445378,3.14286,0.218487,0.319328,0.344538,0.411765,1.14286,2.19048,3.04762,3.33333
850,PL,0,0,0.554622,4.66667,0.327731,0.420168,0.542373,0.5,1.71429,3.61905,5.33333,4.09524
900,PL,0,0,0.596639,4.7619,0.228814,0.533898,0.550847,0.550847,1.42857,4,4.85714,4.7619
950,PL,0,0,0.596639,5.71429,0.327731,0.495798,0.630252,0.588235,1.71429,4.47619,5.14286,5.80952
