iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,UOX,2743,8,0,0,0.0261933,0.0917847,0.285378
10,UOX,2501,9,0,0,0.0261145,0.0952251,0.27424
20,UOX,2575,9,0,0,0.0260114,0.0863106,0.30137
30,UOX,2475,9,0,0,0.0257539,0.0898919,0.286498
40,UOX,2678,7,0,0,0.0254871,0.0920137,0.276992
50,UOX,2460,8,0,0,0.0255944,0.0968548,0.264255
60,UOX,2604,11,913,7,0.0254987,0.172125,0.14814
70,UOX,2528,8,0,0,0.0255711,0.0965976,0.264717
80,UOX,2535,7,0,0,0.0256887,0.0859033,0.299042
90,UOX,2668,8,558,9,0.0255749,0.165808,0.154244
100,UOX,2525,7,0,0,0.0256935,0.0852615,0.301349
110,UOX,2486,7,176,8,0.0255569,0.132754,0.192514
120,UOX,2651,8,85,7,0.025672,0.121918,0.210567
130,UOX,2615,8,0,0,0.0257524,0.0884288,0.291222
140,UOX,2607,8,0,0,0.02604,0.0960972,0.270976
150,UOX,2475,8,0,0,0.0254715,0.0924557,0.2755
160,UOX,2616,7,0,0,0.0262217,0.080185,0.327016
170,UOX,2620,14,0,0,0.0257374,0.106595,0.241451
180,UOX,2617,7,0,0,0.0255901,0.0898698,0.284746
190,UOX,2560,7,0,0,0.025673,0.0815737,0.314721
200,UOX,2618,9,33,5,0.0256081,0.12912,0.198328
210,UOX,2461,10,599,10,0.025312,0.171503,0.147589
220,UOX,2601,9,248,10,0.025948,0.147462,0.175965
230,UOX,2654,8,124,5,0.0263751,0.124893,0.211181
240,UOX,2598,8,0,0,0.0260941,0.0894469,0.291727
250,UOX,2500,6,215,8,0.025725,0.129128,0.199222
260,UOX,2523,9,9,3,0.0256345,0.125166,0.204803
270,UOX,2658,6,0,0,0.0260874,0.0902043,0.289203
280,UOX,2600,9,203,10,0.0259574,0.146482,0.177205
290,UOX,2572,7,547,8,0.0257613,0.147765,0.17434
300,UOX,2489,8,0,0,0.0260433,0.0957023,0.272128
310,UOX,2408,7,0,0,0.0257312,0.0831778,0.309352
320,UOX,2515,8,497,8,0.0258336,0.147505,0.175137
330,UOX,2747,9,233,9,0.0260608,0.165809,0.157174
340,UOX,2592,11,0,0,0.0261519,0.0957098,0.273242
350,UOX,2537,9,195,8,0.0263261,0.13654,0.192809
360,UOX,2607,9,0,0,0.026148,0.0985409,0.265352
370,UOX,2574,7,0,0,0.0260512,0.0889534,0.292863
380,UOX,2645,10,0,0,0.025965,0.097977,0.265011
390,UOX,2626,9,0,0,0.0260395,0.103527,0.251525
400,UOX,2702,7,0,0,0.0258735,0.100561,0.257291
410,UOX,2593,8,362,8,0.0258724,0.14218,0.181969
420,UOX,2617,9,0,0,0.0262851,0.0957412,0.274544
430,UOX,2572,10,0,0,0.0259549,0.0957662,0.271024
440,UOX,2467,8,255,9,0.0256434,0.128495,0.199567
450,UOX,2705,10,266,6,0.0257931,0.148936,0.173182
460,UOX,2669,10,178,7,0.0255458,0.131874,0.193714
470,UOX,2883,10,0,0,0.0258029,0.102253,0.252344
480,UOX,2497,8,94,5,0.025759,0.12623,0.204065
490,UOX,2700,8,0,0,0.0259746,0.0913031,0.284488
500,UOX,2474,7,58,6,0.0260464,0.122957,0.211833
510,UOX,2437,6,433,8,0.0260419,0.123888,0.210205
520,UOX,2791,10,275,9,0.0260989,0.152094,0.171597
530,UOX,2565,9,0,0,0.0259894,0.0887916,0.292702
540,UOX,2608,9,29,4,0.0260891,0.109792,0.237623
550,UOX,2695,7,221,6,0.0258617,0.132347,0.195408
560,UOX,2864,9,306,6,0.0261348,0.140067,0.186587
570,UOX,2612,9,0,0,0.0263957,0.100268,0.263251
580,UOX,2429,8,194,6,0.0257392,0.129487,0.198778
590,UOX,2600,9,525,8,0.0257159,0.156963,0.163833
600,UOX,2688,9,282,8,0.0261375,0.144248,0.181198
610,UOX,2740,7,334,8,0.0259311,0.129046,0.200944
620,UOX,2598,7,225,8,0.0260705,0.134516,0.19381
630,UOX,2557,11,0,0,0.0257364,0.0971387,0.264945
640,UOX,2585,11,364,7,0.0260137,0.149333,0.1742
650,UOX,2471,7,0,0,0.0258172,0.0953181,0.270853
660,UOX,2460,8,0,0,0.0258737,0.0906628,0.285384
670,UOX,2559,10,274,10,0.0256841,0.136296,0.188444
680,UOX,2669,8,0,0,0.0259517,0.100557,0.258079
690,UOX,2500,6,237,7,0.0257659,0.134925,0.190965
700,UOX,2567,7,0,0,0.0256915,0.0908793,0.282699
710,UOX,2635,9,0,0,0.0263222,0.105296,0.249983
720,UOX,2571,7,0,0,0.0261592,0.0935898,0.27951
730,UOX,2660,11,429,7,0.0259894,0.159181,0.163269
740,UOX,2653,8,0,0,0.026195,0.0927292,0.282489
750,UOX,2569,9,0,0,0.025826,0.0958156,0.269539
760,UOX,2524,7,185,6,0.0261258,0.131695,0.19838
770,UOX,2808,8,0,0,0.0264488,0.0973773,0.271611
780,UOX,2673,8,0,0,0.0263469,0.0899328,0.292963
790,UOX,2835,9,0,0,0.0262843,0.103644,0.253601
800,UOX,2781,7,0,0,0.026111,0.0980922,0.266188
810,UOX,2610,8,0,0,0.0261495,0.100629,0.25986
820,UOX,2762,12,0,0,0.0258785,0.0964586,0.268286
830,UOX,2565,8,0,0,0.026178,0.090101,0.290541
840,UOX,2683,8,221,7,0.0263688,0.134724,0.195724
850,UOX,2674,9,63,6,0.0263143,0.144335,0.182315
860,UOX,2580,9,79,7,0.0261887,0.117374,0.223122
870,UOX,2641,7,616,12,0.0261756,0.162384,0.161196
880,UOX,2816,10,0,0,0.0260757,0.102582,0.254193
890,UOX,2691,7,181,9,0.026101,0.144118,0.181109
900,UOX,2676,8,287,8,0.0259471,0.160276,0.161891
910,UOX,2558,7,179,7,0.0260039,0.143093,0.181727
920,UOX,2607,7,0,0,0.0263354,0.0814839,0.323198
930,UOX,2603,8,0,0,0.026137,0.0937916,0.278671
940,UOX,2635,8,0,0,0.0262164,0.0909429,0.288273
950,UOX,2833,8,0,0,0.0259217,0.0988985,0.262104
960,UOX,2631,8,0,0,0.0261446,0.0938818,0.278484
970,UOX,2549,10,388,9,0.026105,0.138842,0.188019
980,UOX,2666,7,0,0,0.0258634,0.0911942,0.283608
990,UOX,2608,8,67,6,0.0259836,0.121909,0.213139
1000,UOX,2548,8,0,0,0.0263743,0.106565,0.247495
1010,UOX,2558,8,289,6,0.0260266,0.133252,0.195319
1020,UOX,2429,7,327,7,0.0260355,0.126942,0.205097
1030,UOX,2652,8,132,7,0.0261118,0.136768,0.19092
1040,UOX,2464,7,0,0,0.0264499,0.0882135,0.299839
1050,UOX,2584,8,287,6,0.0259366,0.15101,0.171754
1060,UOX,2700,8,152,6,0.0260386,0.119972,0.21704
1070,UOX,2584,9,0,0,0.0259282,0.092621,0.279939
1080,UOX,2595,8,0,0,0.0263195,0.0960433,0.274037
1090,UOX,2728,7,0,0,0.0261101,0.0932244,0.280078
1100,UOX,2519,6,0,0,0.0260212,0.0805512,0.32304
1110,UOX,2431,7,0,0,0.0259085,0.0942783,0.274809
1120,UOX,2606,9,11,3,0.0261294,0.117688,0.222023
1130,UOX,772,6,0,0,0.0246782,0.0462593,0.533476
1140,UOX,2662,9,0,0,0.0262559,0.107439,0.244379
1150,UOX,2726,8,0,0,0.0261684,0.0983364,0.266111
1160,UOX,2455,9,385,9,0.0260568,0.162786,0.160068
1170,UOX,2705,8,174,6,0.0262651,0.136034,0.193078
1180,UOX,2635,9,352,7,0.0256846,0.158994,0.161544
1190,UOX,2567,7,229,7,0.0261231,0.134055,0.194869
1200,UOX,2678,11,0,0,0.0263463,0.105005,0.250906
1210,UOX,2655,10,0,0,0.0258756,0.104724,0.247084
1220,UOX,2570,7,0,0,0.0260788,0.0925989,0.281632
1230,UOX,2665,7,0,0,0.0259803,0.09108,0.285247
1240,UOX,2637,8,0,0,0.0260857,0.0929161,0.280745
1250,UOX,2623,9,0,0,0.0262635,0.0971082,0.270456
1260,UOX,2420,7,0,0,0.0260294,0.083235,0.312721
1270,UOX,2527,7,168,9,0.0258466,0.123479,0.209319
1280,UOX,2393,9,98,8,0.0257276,0.131593,0.195509
1290,UOX,0,3,266,6,0.00045946,0.0663093,0.00692904
1300,UOX,2514,8,151,7,0.026306,0.130225,0.202005
1310,UOX,2559,9,295,8,0.0259287,0.13713,0.189082
1320,UOX,2639,8,101,6,0.0262365,0.144248,0.181885
1330,UOX,2513,8,0,0,0.0260089,0.0890457,0.292085
1340,UOX,2626,8,79,5,0.0261232,0.128546,0.203221
1350,UOX,2629,7,298,6,0.0262906,0.137738,0.190875
1360,UOX,2708,8,297,8,0.0258474,0.137925,0.187401
1370,UOX,2712,8,0,0,0.02597,0.0929585,0.279372
1380,UOX,2619,7,0,0,0.0261862,0.0851848,0.307405
1390,UOX,2726,9,0,0,0.025885,0.104085,0.248691
1400,UOX,2602,13,165,6,0.026158,0.146271,0.178832
1410,UOX,2509,7,0,0,0.0258739,0.0857769,0.301642
1420,UOX,2581,9,193,8,0.0259806,0.136388,0.19049
1430,UOX,2469,9,0,0,0.0261248,0.0955052,0.273543
1440,UOX,2587,8,181,7,0.0264536,0.142569,0.185549
1450,UOX,2555,8,0,0,0.0261971,0.0947106,0.276602
1460,UOX,2627,11,0,0,0.0263196,0.094532,0.27842
1470,UOX,2529,8,0,0,0.0259591,0.0947587,0.27395
1480,UOX,2600,9,0,0,0.0259005,0.0977564,0.26495
1490,UOX,2749,10,0,0,0.0256219,0.098806,0.259315
1500,UOX,2633,9,0,0,0.0259667,0.093193,0.278634
1510,UOX,2654,9,0,0,0.025951,0.10231,0.253651
1520,UOX,2661,8,0,0,0.0257732,0.098024,0.262927
1530,UOX,2675,7,0,0,0.0258186,0.0862471,0.299356
1540,UOX,2589,7,0,0,0.0257406,0.0901795,0.285437
1550,UOX,2429,7,0,0,0.0258051,0.0890977,0.289627
1560,UOX,2436,9,0,0,0.0256052,0.0890338,0.28759
1570,UOX,2795,9,0,0,0.025903,0.10856,0.238605
1580,UOX,2655,9,0,0,0.0258033,0.0981747,0.26283
1590,UOX,0,3,0,0,0.000453771,0.0224307,0.0202299
1600,UOX,2296,8,213,9,0.025706,0.138696,0.18534
1610,UOX,2687,9,261,8,0.0260321,0.146232,0.178019
1620,UOX,2580,7,0,0,0.0261288,0.0913249,0.286108
1630,UOX,2523,8,0,0,0.0259887,0.0844099,0.307887
1640,UOX,2787,9,0,0,0.0256908,0.104969,0.244745
1650,UOX,2637,8,225,8,0.0260827,0.145621,0.179114
1660,UOX,2588,8,349,8,0.0257172,0.144795,0.177611
1670,UOX,2390,8,525,8,0.0259723,0.150435,0.172648
1680,UOX,2633,7,292,8,0.0259926,0.133198,0.195142
1690,UOX,2569,9,188,7,0.0261058,0.137576,0.189755
1700,UOX,2700,7,0,0,0.0258268,0.0908747,0.284202
1710,UOX,2584,11,405,12,0.0262014,0.156884,0.167012
