iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,GOX,260,7,86,7,0.0269199,0.081436,0.330566
10,GOX,143,5,316,8,0.0256453,0.0940871,0.27257
20,GOX,223,6,116,7,0.0260053,0.0780998,0.332975
30,GOX,294,6,0,0,0.026618,0.044977,0.591813
40,GOX,160,4,0,0,0.0259972,0.0364798,0.712647
50,GOX,241,5,114,5,0.0266011,0.0766482,0.347054
60,GOX,109,8,70,5,0.0259254,0.0690616,0.375395
70,GOX,191,4,0,0,0.0259526,0.0372835,0.69609
80,GOX,225,5,0,0,0.025565,0.040867,0.625566
90,GOX,418,7,400,7,0.0263577,0.114756,0.229685
100,GOX,180,4,0,0,0.0257063,0.035953,0.714996
110,GOX,147,4,0,0,0.0263826,0.0341472,0.772615
120,GOX,235,5,0,0,0.0259624,0.039304,0.660554
130,GOX,259,5,0,0,0.0268393,0.0413948,0.648372
140,GOX,339,6,39,6,0.026084,0.074135,0.351845
150,GOX,137,5,0,0,0.0257478,0.0342488,0.751785
160,GOX,243,6,0,0,0.0263467,0.0408582,0.644833
170,GOX,406,7,0,0,0.0261668,0.0549025,0.476604
180,GOX,116,4,206,6,0.0260867,0.0691068,0.377484
190,GOX,481,7,0,0,0.0265638,0.0493888,0.537851
200,GOX,136,5,320,7,0.0263971,0.0805972,0.327519
210,GOX,185,5,99,5,0.0256124,0.0695841,0.368079
220,GOX,82,5,0,0,0.0263066,0.0334564,0.786296
230,GOX,229,5,170,6,0.0260236,0.0806767,0.322567
240,GOX,80,5,0,0,0.0252427,0.0339084,0.744437
250,GOX,255,5,0,0,0.026747,0.0444494,0.601739
260,GOX,196,5,0,0,0.000638624,0.0361297,0.0176759
270,GOX,129,5,431,8,0.0255787,0.0986965,0.259166
280,GOX,265,6,0,0,0.0261784,0.0430444,0.608172
290,GOX,250,5,0,0,0.0261958,0.0412379,0.635237
300,GOX,203,6,0,0,0.000562403,0.0409975,0.013718
310,GOX,261,5,162,6,0.0257614,0.0820728,0.313885
320,GOX,177,8,0,0,0.0262947,0.0431853,0.608882
330,GOX,184,5,0,0,0.0264995,0.0377939,0.701158
