iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,PL,1382,7,0,0,0.173064,0.086799,1.99385
10,PL,1443,7,202,8,0.328547,0.179041,1.83504
20,PL,1214,8,0,0,0.164562,0.0885549,1.8583
30,PL,1012,9,0,0,0.164517,0.0836909,1.96577
40,PL,1328,8,0,0,0.16616,0.087544,1.89802
50,PL,1215,9,190,7,0.165792,0.145011,1.14331
60,PL,1225,8,267,9,0.168791,0.15383,1.09725
70,PL,1424,9,0,0,0.166093,0.0943377,1.76062
80,PL,1432,8,150,7,0.166254,0.151151,1.09991
90,PL,1356,7,0,0,0.165415,0.0931,1.77675
100,PL,1172,7,121,5,0.166026,0.129719,1.27989
110,PL,1438,11,110,5,0.16921,0.135715,1.24681
120,PL,1214,8,23,5,0.16466,0.123078,1.33785
130,PL,1254,8,0,0,0.166707,0.0891296,1.87038
140,PL,1077,7,0,0,0.16523,0.0909703,1.8163
150,PL,1366,9,162,6,0.166028,0.14613,1.13617
160,PL,1159,10,216,7,0.166651,0.150543,1.107
170,PL,1144,6,0,0,0.16784,0.0914367,1.83558
180,PL,1198,10,0,0,0.166546,0.0914133,1.8219
190,PL,1284,7,276,9,0.16533,0.144316,1.14561
200,PL,1105,6,0,0,0.164564,0.0806618,2.04017
210,PL,1208,8,128,6,0.16711,0.134467,1.24276
220,PL,1016,6,0,0,0.164993,0.0700571,2.35512
230,PL,1034,9,270,10,0.165715,0.152601,1.08594
240,PL,1058,8,0,0,0.165443,0.0878835,1.88253
250,PL,1198,7,267,8,0.164841,0.147422,1.11816
260,PL,1121,6,0,0,0.164791,0.087904,1.87467
270,PL,1198,7,29,6,0.168528,0.117599,1.43307
280,PL,1219,10,144,6,0.166556,0.127979,1.30143
290,PL,1029,6,0,0,0.16503,0.0815413,2.02388
300,PL,1154,9,304,6,0.165493,0.132692,1.24719
310,PL,1208,6,109,7,0.164506,0.115811,1.42048
320,PL,1016,7,0,0,0.16456,0.0866616,1.89888
330,PL,1392,8,98,4,0.16884,0.127979,1.31927
340,PL,1183,10,106,5,0.164417,0.130363,1.26122
350,PL,1152,6,187,8,0.166195,0.121835,1.36409
360,PL,1195,9,0,0,0.164932,0.0930188,1.7731
370,PL,1007,7,0,0,0.165105,0.0727396,2.26981
380,PL,958,6,438,7,0.166162,0.138963,1.19572
390,PL,1499,10,109,5,0.168471,0.128408,1.312
400,PL,985,6,267,7,0.165022,0.119258,1.38374
