iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,GrPX2,804,10,0,0,0.000974933,0.13352,0.00730177
10,GrPX2,991,9,0,0,0.000878543,0.104743,0.00838757
20,GrPX2,617,7,0,0,0.000845113,0.0776349,0.0108857
30,GrPX2,842,7,0,0,0.000877883,0.0902661,0.0097255
40,GrPX2,607,8,0,0,0.000884462,0.0822811,0.0107493
50,GrPX2,1062,9,0,0,0.000881272,0.122626,0.00718668
60,GrPX2,615,6,0,0,0.000851402,0.0700772,0.0121495
70,GrPX2,639,7,0,0,0.000863043,0.076773,0.0112415
80,GrPX2,0,3,0,0,0.000837052,0.0193505,0.0432573
90,GrPX2,580,7,0,0,0.000852372,0.0767178,0.0111105
100,GrPX2,525,8,0,0,0.000865952,0.0851702,0.0101673
110,GrPX2,607,9,0,0,0.000847462,0.0950416,0.00891675
120,GrPX2,550,7,0,0,0.000870413,0.0821048,0.0106012
130,GrPX2,540,9,0,0,0.000937283,0.0767355,0.0122145
140,GrPX2,794,7,0,0,0.000860323,0.100042,0.00859962
150,GrPX2,255,4,0,0,0.000868322,0.0464367,0.018699
160,GrPX2,646,7,0,0,0.000879873,0.0801723,0.0109748
170,GrPX2,592,8,0,0,0.000888682,0.0751087,0.0118319
180,GrPX2,439,7,0,0,0.000839812,0.072057,0.0116548
190,GrPX2,0,3,0,0,0.000815763,0.0210025,0.0388412
200,GrPX2,909,8,0,0,0.000877292,0.105697,0.0083001
210,GrPX2,313,6,0,0,0.000854122,0.058629,0.0145682
220,GrPX2,561,8,0,0,0.000864253,0.0740819,0.0116662
230,GrPX2,817,9,0,0,0.000862732,0.0981532,0.00878965
240,GrPX2,531,9,0,0,0.000858773,0.0883996,0.00971467
250,GrPX2,598,6,0,0,0.000850632,0.0756203,0.0112487
260,GrPX2,599,10,0,0,0.000853542,0.0940001,0.00908023
270,GrPX2,588,5,0,0,0.000849752,0.0665743,0.012764
280,GrPX2,622,12,0,0,0.000855852,0.0985908,0.00868085
290,GrPX2,450,7,0,0,0.000849593,0.0855225,0.00993415
300,GrPX2,666,9,0,0,0.000846412,0.0795922,0.0106344
310,GrPX2,341,8,0,0,0.000844412,0.0693621,0.012174
320,GrPX2,478,7,0,0,0.000847392,0.0664868,0.0127453
330,GrPX2,734,9,0,0,0.000872342,0.116673,0.00747681
340,GrPX2,646,13,0,0,0.000853782,0.123042,0.00693894
350,GrPX2,657,7,0,0,0.000863092,0.0933673,0.00924405
360,GrPX2,346,6,0,0,0.000847632,0.0618881,0.0136962
370,GrPX2,264,6,0,0,0.000851872,0.0591394,0.0144045
380,GrPX2,332,8,0,0,0.000853523,0.0641316,0.0133089
390,GrPX2,0,3,0,0,0.000820933,0.0192162,0.0427209
400,GrPX2,537,7,0,0,0.000846163,0.0716793,0.0118048
410,GrPX2,365,7,0,3,0.000847762,0.0723961,0.01171
420,GrPX2,638,7,0,0,0.000857362,0.0826983,0.0103673
