iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,EAX,5325,6,0,0,0.00561529,0.122821,0.0457192
10,EAX,5125,7,1180,8,0.00537926,0.204194,0.0263438
20,EAX,4795,7,0,0,0.00555203,0.115188,0.0481997
30,EAX,4841,9,1522,11,0.00529773,0.20288,0.0261126
40,EAX,5225,8,1737,9,0.00536527,0.203316,0.0263888
50,EAX,4865,11,0,0,0.00537534,0.122795,0.0437748
60,EAX,5111,8,1494,7,0.00514052,0.201167,0.0255535
70,EAX,4846,7,1489,8,0.00535808,0.200896,0.0266709
80,EAX,4877,8,0,0,0.00547619,0.126001,0.0434614
90,EAX,4775,9,1563,8,0.00539111,0.204642,0.026344
100,EAX,12,4,0,0,0.00159666,0.0248035,0.0643723
110,EAX,4969,7,1655,7,0.00542067,0.18477,0.0293373
120,EAX,5212,7,0,0,0.00538455,0.113561,0.0474154
130,EAX,5190,7,0,0,0.00554324,0.117086,0.0473433
140,EAX,5186,12,1574,11,0.00542683,0.217212,0.0249841
150,EAX,5577,8,1456,8,0.00553241,0.228223,0.0242412
160,EAX,5288,7,1440,7,0.00535315,0.195837,0.0273346
170,EAX,5160,9,1314,14,0.00528962,0.21532,0.0245663
180,EAX,5304,9,1569,8,0.00551105,0.213774,0.0257798
190,EAX,5242,8,0,0,0.00552594,0.119272,0.0463306
200,EAX,5100,7,1550,9,0.00545053,0.211317,0.0257931
210,EAX,5385,9,1454,9,0.00537173,0.200873,0.0267419
220,EAX,5377,6,1258,9,0.00548966,0.194672,0.0281995
230,EAX,5537,8,1491,10,0.00575648,0.206293,0.0279044
240,EAX,5303,9,0,0,0.00545581,0.116096,0.0469938
250,EAX,5463,8,1292,9,0.00583924,0.208119,0.0280572
260,EAX,5530,9,0,0,0.00536976,0.130769,0.0410629
270,EAX,5516,7,1539,8,0.00593041,0.1991,0.0297861
280,EAX,5375,8,1369,8,0.00541374,0.198389,0.0272885
290,EAX,5592,9,0,0,0.00553114,0.12166,0.0454638
300,EAX,5500,10,0,0,0.00627167,0.132513,0.0473288
310,EAX,5830,8,1214,9,0.00544122,0.210656,0.0258299
320,EAX,5799,7,702,7,0.00545812,0.180916,0.0301693
330,EAX,5753,9,0,0,0.0056405,0.124926,0.0451508
340,EAX,5424,7,1497,9,0.00548023,0.208653,0.0262648
350,EAX,5798,7,669,7,0.00541335,0.187241,0.0289111
360,EAX,5514,10,0,0,0.00563353,0.128236,0.043931
370,EAX,5994,7,0,0,0.00625923,0.117302,0.0533598
380,EAX,5669,9,0,0,0.00555178,0.131416,0.0422458
390,EAX,5659,9,1091,9,0.00553106,0.205534,0.0269106
400,EAX,5739,9,0,0,0.00588888,0.128266,0.0459115
410,EAX,5755,8,1257,8,0.00566055,0.199942,0.028311
420,EAX,5760,8,0,0,0.00551522,0.112485,0.0490307
430,EAX,5751,8,0,0,0.00529411,0.123682,0.0428043
440,EAX,5812,8,0,0,0.00546868,0.118515,0.0461433
450,EAX,5721,9,568,10,0.00538387,0.197854,0.0272113
460,EAX,5735,7,727,7,0.00554923,0.178382,0.0311087
470,EAX,5699,7,706,9,0.00544376,0.190753,0.0285382
480,EAX,5551,7,0,0,0.00571938,0.122003,0.046879
490,EAX,5843,7,0,0,0.00567198,0.11942,0.0474961
500,EAX,5685,9,0,0,0.0062585,0.121048,0.0517026
510,EAX,5983,9,0,0,0.00577263,0.120145,0.0480471
520,EAX,6005,9,0,0,0.00580816,0.123409,0.0470645
530,EAX,5959,9,0,0,0.00566179,0.115827,0.0488813
540,EAX,6025,7,160,6,0.0054573,0.151375,0.0360516
550,EAX,5921,9,0,0,0.00610219,0.122662,0.049748
560,EAX,5797,8,0,0,0.00561867,0.113382,0.0495553
570,EAX,5708,9,0,0,0.00591005,0.115928,0.0509805
580,EAX,6136,14,307,9,0.00570772,0.184389,0.0309547
590,EAX,5785,8,0,0,0.00561005,0.11388,0.0492628
600,EAX,5987,8,0,0,0.00541558,0.11114,0.0487275
610,EAX,5800,9,0,0,0.00538555,0.115505,0.046626
620,EAX,5776,8,175,7,0.00595721,0.154712,0.0385052
630,EAX,5938,9,0,0,0.00665184,0.119419,0.0557016
640,EAX,6095,8,341,6,0.0057312,0.16581,0.034565
650,EAX,5877,8,0,0,0.00551693,0.11984,0.0460357
660,EAX,6307,7,0,0,0.00571941,0.119023,0.048053
670,EAX,5987,7,69,6,0.00550392,0.144592,0.0380651
680,EAX,6061,9,0,0,0.00558843,0.121694,0.0459221
690,EAX,5784,8,0,0,0.00550544,0.117693,0.046778
700,EAX,6026,8,0,0,0.00586445,0.111992,0.0523649
710,EAX,6078,7,0,0,0.00561913,0.107976,0.0520406
720,EAX,5923,9,0,0,0.00561736,0.125633,0.0447126
730,EAX,5922,8,0,0,0.00579264,0.11305,0.0512396
740,EAX,6316,9,0,0,0.00570153,0.116434,0.0489681
750,EAX,6049,8,125,5,0.00549202,0.156603,0.0350698
760,EAX,6182,8,0,0,0.0054736,0.115354,0.0474504
770,EAX,6034,8,0,0,0.00544967,0.11534,0.0472486
780,EAX,6133,8,0,0,0.005511,0.114485,0.0481374
790,EAX,6154,11,0,0,0.00556928,0.121052,0.0460073
800,EAX,6085,7,0,0,0.00581572,0.122145,0.0476134
810,EAX,6019,7,0,0,0.00554057,0.114344,0.0484552
820,EAX,6043,8,293,7,0.00554375,0.166937,0.0332086
830,EAX,5872,8,0,0,0.00549061,0.117881,0.0465775
840,EAX,5898,11,248,7,0.00584112,0.164587,0.0354895
850,EAX,5819,9,32,4,0.00556616,0.158655,0.0350834
860,EAX,5940,8,0,0,0.00549796,0.115246,0.0477061
870,EAX,6223,8,0,0,0.00591373,0.116578,0.0507279
880,EAX,5914,8,120,7,0.00567415,0.15117,0.0375349
890,EAX,5798,9,81,5,0.00558769,0.147137,0.0379761
900,EAX,5984,8,23,3,0.00574497,0.140668,0.0408405
910,EAX,5910,8,0,0,0.00560251,0.116563,0.0480644
920,EAX,5901,10,0,0,0.00558359,0.122935,0.045419
930,EAX,5911,8,224,7,0.00553148,0.15826,0.0349519
940,EAX,6393,10,221,7,0.00557329,0.164138,0.0339549
950,EAX,5798,8,0,0,0.00693366,0.116747,0.0593906
960,EAX,5896,7,345,9,0.00552562,0.167132,0.0330614
970,EAX,5691,7,0,0,0.00560283,0.108556,0.0516125
980,EAX,5915,8,139,5,0.00538285,0.136912,0.039316
990,EAX,6156,7,0,0,0.00559077,0.109156,0.0512179
1000,EAX,5719,8,977,8,0.00587146,0.204091,0.0287688
1010,EAX,5974,8,0,0,0.00560427,0.118279,0.0473818
1020,EAX,6089,9,346,8,0.00553204,0.174203,0.0317563
1030,EAX,5861,8,0,0,0.00554184,0.118528,0.0467554
1040,EAX,5759,8,53,4,0.00567507,0.146771,0.0386661
1050,EAX,5873,7,238,7,0.00558497,0.148494,0.0376106
1060,EAX,5697,8,0,0,0.00551756,0.12569,0.043898
1070,EAX,5864,8,302,13,0.0056035,0.16357,0.0342576
1080,EAX,5983,8,0,0,0.00587172,0.115228,0.0509576
1090,EAX,5779,8,504,7,0.00556792,0.184516,0.0301758
1100,EAX,6125,8,0,0,0.00544277,0.123178,0.0441863
1110,EAX,5936,9,144,5,0.00548612,0.152827,0.0358975
1120,EAX,0,3,0,0,0.00164594,0.021731,0.0757414
1130,EAX,5603,9,0,0,0.00561503,0.113088,0.0496517
1140,EAX,5831,9,0,0,0.00551292,0.105075,0.0524666
1150,EAX,5860,10,0,0,0.00558676,0.124941,0.0447152
1160,EAX,6017,8,0,0,0.00600047,0.11715,0.0512206
1170,EAX,6048,9,199,9,0.00557072,0.161178,0.0345625
1180,EAX,5843,8,0,0,0.00591352,0.117051,0.0505208
1190,EAX,5782,8,265,7,0.00560361,0.158908,0.0352633
