iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,PL,2052,14,0,0,0.0764715,0.187473,0.407908
10,PL,1998,10,0,0,0.0724767,0.164252,0.441254
20,PL,1939,10,0,0,0.0727864,0.170621,0.426598
30,PL,2133,11,0,0,0.0728827,0.177288,0.411098
40,PL,1944,9,0,0,0.073977,0.132681,0.557556
50,PL,2029,9,0,0,0.0735566,0.14,0.525406
60,PL,2205,11,0,0,0.0742215,0.144413,0.513952
70,PL,1759,9,0,0,0.0734722,0.159808,0.459754
80,PL,1651,9,0,0,0.0732551,0.14459,0.506639
90,PL,2137,13,0,0,0.073443,0.206939,0.354902
100,PL,1862,15,0,0,0.0728758,0.193048,0.377501
110,PL,1883,11,0,0,0.073474,0.159419,0.460885
120,PL,1933,13,1,3,0.0733404,0.187363,0.391434
130,PL,1803,12,0,0,0.0735042,0.166349,0.441869
140,PL,1890,13,0,0,0.0738029,0.198425,0.371944
150,PL,1815,10,0,0,0.0751032,0.150175,0.500105
160,PL,1794,9,0,0,0.0736222,0.133512,0.551427
170,PL,1900,11,0,0,0.0740618,0.166707,0.444263
180,PL,1859,14,100,6,0.0736304,0.205732,0.357894
190,PL,1796,12,0,0,0.073251,0.181882,0.402739
200,PL,1941,14,0,0,0.0746282,0.18181,0.410473
210,PL,1703,13,0,0,0.0733063,0.148,0.495312
220,PL,1824,11,0,0,0.0733399,0.147686,0.496592
230,PL,1708,10,0,0,0.0734821,0.143063,0.513636
240,PL,1764,10,0,0,0.07349,0.143276,0.512926
250,PL,1764,9,0,0,0.0735545,0.142941,0.514578
260,PL,1667,14,0,0,0.0739868,0.155918,0.474526
270,PL,1679,11,0,0,0.0733031,0.159836,0.458615
280,PL,1715,10,0,0,0.073779,0.135164,0.545848
290,PL,1661,13,0,0,0.0744249,0.163016,0.456548
300,PL,1870,9,0,0,0.073778,0.12973,0.568703
310,PL,1907,15,0,0,0.0737104,0.179277,0.411153
320,PL,2096,14,15,4,0.0739048,0.225811,0.327287
330,PL,1886,19,0,0,0.0737246,0.199107,0.370276
340,PL,1880,19,0,0,0.0733005,0.225173,0.325529
350,PL,0,3,4,4,0.0664756,0.0515213,1.29026
360,PL,1715,8,16,4,0.0736984,0.154087,0.478292
370,PL,1688,9,0,0,0.073892,0.135869,0.543845
380,PL,1731,13,0,0,0.0733155,0.166576,0.440132
390,PL,1815,11,0,0,0.0731314,0.145963,0.501027
400,PL,1831,10,147,10,0.0723964,0.196532,0.368368
410,PL,1878,18,9,3,0.0737454,0.203,0.363278
420,PL,1740,10,0,0,0.0734529,0.137251,0.535172
430,PL,1762,14,0,0,0.0730845,0.152122,0.480435
440,PL,1830,18,0,0,0.0736316,0.187204,0.393323
450,PL,1883,11,0,0,0.0732956,0.158952,0.461119
460,PL,1831,13,0,0,0.0744078,0.149939,0.496254
470,PL,1821,9,0,0,0.0735559,0.139626,0.526807
480,PL,1628,14,0,0,0.0733865,0.130386,0.56284
490,PL,1839,10,1,3,0.0744161,0.193583,0.384415
500,PL,1820,9,0,0,0.0742038,0.139693,0.531193
510,PL,1766,15,4,3,0.0742727,0.183239,0.405333
520,PL,1372,9,1,3,0.0739979,0.150619,0.49129
530,PL,1752,13,0,0,0.0738607,0.185696,0.39775
540,PL,1554,7,0,0,0.0737807,0.10954,0.673548
550,PL,1605,8,32,3,0.0724643,0.149487,0.484753
560,PL,1843,12,0,0,0.0736095,0.169216,0.435002
570,PL,1586,14,0,0,0.0734307,0.153531,0.478281
580,PL,1738,16,58,4,0.0737246,0.192144,0.383694
590,PL,1716,10,0,0,0.0733405,0.153172,0.478811
600,PL,1609,10,0,0,0.0732035,0.122052,0.599776
610,PL,1793,15,0,0,0.07355,0.163852,0.448882
620,PL,1667,9,26,6,0.0733291,0.164253,0.446439
630,PL,1626,9,9,4,0.0745806,0.152722,0.488343
640,PL,1529,11,0,0,0.0732801,0.12922,0.567096
650,PL,1645,9,0,0,0.0743182,0.123579,0.601382
660,PL,1605,9,6,3,0.0732192,0.178167,0.410957
670,PL,1714,14,0,0,0.0730926,0.148841,0.491078
680,PL,1517,7,0,0,0.0736355,0.105638,0.697058
