iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,PMX,968,17,0,0,0.00989884,0.179681,0.0550911
10,PMX,1061,8,0,0,0.00953396,0.142121,0.0670832
20,PMX,906,9,0,0,0.00944502,0.125921,0.0750078
30,PMX,321,9,0,0,0.00953319,0.0653648,0.145846
40,PMX,770,13,0,0,0.00958878,0.11933,0.0803553
50,PMX,1035,11,0,0,0.00947418,0.14062,0.0673741
60,PMX,1086,12,0,0,0.00942866,0.140147,0.0672768
70,PMX,849,9,0,0,0.009524,0.141053,0.0675206
80,PMX,589,9,0,0,0.0095626,0.0793935,0.120446
90,PMX,893,12,0,0,0.00935439,0.14859,0.0629543
100,PMX,0,3,0,0,0.000502703,0.0310446,0.0161929
110,PMX,709,10,0,0,0.00937505,0.134194,0.0698619
120,PMX,924,11,0,0,0.00961225,0.140456,0.0684362
130,PMX,961,11,0,0,0.00918538,0.16769,0.0547758
140,PMX,866,8,0,0,0.0096175,0.0883993,0.108796
150,PMX,0,3,13,7,0.000464753,0.0645585,0.00719895
160,PMX,702,8,0,0,0.0093885,0.106197,0.0884061
170,PMX,1002,16,0,0,0.0093129,0.213599,0.0435999
180,PMX,1060,9,0,0,0.00941518,0.148721,0.0633076
190,PMX,911,12,0,0,0.00943433,0.173956,0.054234
200,PMX,1,3,0,0,0.000532084,0.0280706,0.0189552
210,PMX,979,11,0,0,0.00941955,0.161168,0.0584455
220,PMX,961,8,0,0,0.00934118,0.127808,0.0730874
230,PMX,578,12,0,0,0.00937739,0.106441,0.0880997
240,PMX,691,10,0,0,0.000627025,0.132382,0.00473649
250,PMX,1027,15,0,0,0.00936331,0.147428,0.0635113
260,PMX,156,7,0,0,0.00903267,0.0532918,0.169494
270,PMX,864,14,0,0,0.00919339,0.133732,0.068745
280,PMX,348,7,0,0,0.000438883,0.0630083,0.00696548
290,PMX,456,7,0,0,0.00932195,0.0971286,0.0959753
300,PMX,940,10,0,0,0.00927813,0.153181,0.0605699
310,PMX,765,6,0,0,0.00935413,0.105666,0.0885251
320,PMX,0,3,0,0,0.000484683,0.0224686,0.0215715
330,PMX,654,8,0,0,0.00926498,0.102242,0.0906185
340,PMX,585,10,0,0,0.00899421,0.104197,0.0863192
350,PMX,1267,11,2,3,0.00924622,0.189531,0.0487848
360,PMX,901,17,0,0,0.00894542,0.163306,0.0547769
370,PMX,645,8,14,3,0.00928279,0.122659,0.0756796
380,PMX,736,11,0,0,0.00903589,0.13355,0.067659
390,PMX,977,10,9,4,0.00913391,0.159677,0.0572026
400,PMX,653,10,0,0,0.000446284,0.110956,0.00402216
410,PMX,751,7,0,0,0.00907825,0.115097,0.0788746
420,PMX,589,7,0,0,0.00932703,0.107312,0.086915
430,PMX,1089,10,0,0,0.000495793,0.149226,0.00332243
440,PMX,242,8,6,3,0.00870228,0.0825001,0.105482
450,PMX,1382,11,2,3,0.00905017,0.204031,0.0443569
460,PMX,1122,13,0,0,0.00907414,0.15648,0.0579893
470,PMX,788,9,0,0,0.00893544,0.13661,0.0654086
480,PMX,828,12,84,7,0.00906111,0.219463,0.0412877
490,PMX,695,11,10,3,0.00906721,0.140995,0.0643085
500,PMX,1064,8,0,0,0.0091654,0.123494,0.0742174
510,PMX,1051,10,2,3,0.00903211,0.141872,0.0636636
520,PMX,948,13,0,0,0.00893376,0.150979,0.059172
530,PMX,518,6,0,0,0.00897486,0.0721263,0.124433
540,PMX,364,9,0,0,0.00889668,0.0816489,0.108963
550,PMX,1009,11,0,0,0.00906343,0.17655,0.0513364
560,PMX,768,12,0,0,0.00907041,0.125828,0.0720859
570,PMX,494,9,0,0,0.000451493,0.0931033,0.00484938
580,PMX,739,8,22,4,0.00891402,0.117025,0.0761721
590,PMX,615,11,0,0,0.00884634,0.107334,0.0824186
600,PMX,1267,14,0,0,0.00900574,0.175531,0.0513056
610,PMX,458,13,15,3,0.000468493,0.14603,0.00320819
620,PMX,362,10,0,0,0.000407393,0.0758089,0.00537395
630,PMX,829,9,8,3,0.00895618,0.140057,0.0639469
640,PMX,972,8,0,0,0.00875287,0.130943,0.0668452
650,PMX,553,9,0,0,0.000449713,0.102053,0.00440666
660,PMX,0,3,4,3,0.000502164,0.0412394,0.0121768
670,PMX,0,3,368,9,0.000550224,0.146666,0.00375154
680,PMX,440,10,0,0,0.00894268,0.102419,0.0873148
