iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,GOX,422,8,0,0,0.0116194,0.0641322,0.181179
10,GOX,380,9,0,0,0.0114875,0.0642945,0.17867
20,GOX,124,5,0,0,0.0113095,0.0314614,0.359473
30,GOX,303,6,0,0,0.0108077,0.0449144,0.24063
40,GOX,417,9,151,5,0.010741,0.105141,0.102159
50,GOX,185,7,58,5,0.0104086,0.0757857,0.137343
60,GOX,295,6,0,0,0.0116595,0.0518729,0.22477
70,GOX,332,5,0,0,0.011024,0.0503709,0.218857
80,GOX,317,8,0,0,0.0109339,0.0521983,0.209468
90,GOX,145,7,0,0,0.0106509,0.0376094,0.283198
100,GOX,282,5,0,0,0.0110018,0.0444305,0.247619
110,GOX,551,9,0,0,0.0113023,0.0754618,0.149775
120,GOX,417,7,0,0,0.0114939,0.0526697,0.218227
130,GOX,443,8,242,6,0.0115285,0.109651,0.105138
140,GOX,274,6,0,0,0.0109794,0.0507171,0.216483
150,GOX,192,5,0,0,0.0107408,0.0493548,0.217625
160,GOX,162,8,0,0,0.0110169,0.0492775,0.223569
170,GOX,314,6,0,0,0.0109507,0.0455873,0.240214
180,GOX,217,6,324,11,0.0107898,0.11883,0.0908008
190,GOX,356,7,0,0,0.0110959,0.0446186,0.248683
200,GOX,320,10,0,0,0.0113647,0.0595999,0.190684
210,GOX,345,6,0,0,0.0124469,0.0610503,0.203879
220,GOX,532,8,0,0,0.0109753,0.0651806,0.168383
230,GOX,332,8,80,8,0.0113976,0.0953865,0.119489
240,GOX,298,5,0,0,0.0114191,0.0508934,0.224372
250,GOX,180,6,95,6,0.0113844,0.0855428,0.133084
260,GOX,118,6,256,8,0.0111551,0.100592,0.110895
270,GOX,295,7,156,6,0.0113105,0.106378,0.106324
280,GOX,428,6,0,0,0.0110684,0.0569368,0.194397
290,GOX,203,5,352,7,0.0109564,0.0963457,0.113719
300,GOX,305,7,86,5,0.0108797,0.100428,0.108333
310,GOX,273,5,0,0,0.0111257,0.0459381,0.242189
320,GOX,302,6,0,0,0.0113897,0.0459081,0.248098
330,GOX,565,6,231,7,0.0107058,0.12055,0.0888083
340,GOX,272,7,180,10,0.0103992,0.108234,0.0960803
350,GOX,256,6,0,0,0.0105282,0.0499012,0.210982
