iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,GLOX,682,12,0,0,0.0109008,0.161173,0.0676346
10,GLOX,735,11,0,0,0.0103285,0.150737,0.0685201
20,GLOX,869,14,0,0,0.010224,0.191931,0.0532694
30,GLOX,1007,11,0,0,0.0104404,0.197677,0.0528156
40,GLOX,791,9,0,0,0.0106387,0.169634,0.0627159
50,GLOX,522,8,0,0,0.0102882,0.121866,0.0844227
60,GLOX,816,12,0,0,0.0106375,0.186089,0.0571638
70,GLOX,371,9,2,3,0.0103949,0.125048,0.0831274
80,GLOX,683,9,0,0,0.0105034,0.137423,0.076431
90,GLOX,613,11,0,0,0.0105574,0.164466,0.064192
100,GLOX,737,12,0,0,0.010286,0.157452,0.0653275
110,GLOX,571,10,0,0,0.0103604,0.142467,0.0727217
120,GLOX,585,8,0,0,0.0102347,0.130334,0.0785269
130,GLOX,442,10,0,0,0.0103053,0.133293,0.0773136
140,GLOX,449,9,0,0,0.010383,0.129457,0.080204
150,GLOX,292,6,6,3,0.0102649,0.106171,0.096683
160,GLOX,377,6,0,0,0.0102782,0.101313,0.10145
170,GLOX,440,11,0,0,0.010298,0.121214,0.0849572
180,GLOX,772,13,0,0,0.0103014,0.170973,0.0602519
190,GLOX,532,8,0,0,0.0102217,0.101623,0.100585
200,GLOX,338,9,0,0,0.010336,0.102768,0.100576
210,GLOX,472,8,0,0,0.01023,0.0873288,0.117143
220,GLOX,321,6,0,0,0.0101694,0.0755538,0.134598
230,GLOX,379,5,0,0,0.0105231,0.0736676,0.142846
240,GLOX,526,10,0,0,0.0102896,0.139998,0.0734981
250,GLOX,577,12,0,0,0.0100984,0.131177,0.0769829
260,GLOX,515,8,0,0,0.0101497,0.125614,0.0808006
270,GLOX,499,9,0,0,0.0101631,0.129517,0.0784688
280,GLOX,442,12,0,0,0.0103357,0.1261,0.0819643
290,GLOX,526,14,0,0,0.0101471,0.153093,0.0662806
300,GLOX,542,12,0,0,0.0102275,0.168639,0.0606475
310,GLOX,496,9,0,0,0.010134,0.114733,0.0883265
320,GLOX,407,9,0,0,0.00997073,0.105906,0.0941466
330,GLOX,421,6,0,0,0.0101383,0.0830752,0.122038
340,GLOX,442,8,3,3,0.0100389,0.130092,0.0771677
