iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,GOX,253,4,0,0,0.00581294,0.0385892,0.150636
10,LOX,156,6,0,0,0.00493072,0.0395121,0.12479
20,LOX,547,11,0,0,0.00516653,0.0911599,0.0566755
30,PMX,657,8,0,0,0.00507559,0.0801551,0.0633222
40,GrPX,740,8,0,0,0.00136686,0.0756743,0.0180624
50,PMX,657,11,0,0,0.000456451,0.11496,0.00397052
60,EAX,2847,8,0,0,0.00390688,0.145821,0.0267924
70,UOX,3007,12,0,0,0.00529697,0.178755,0.0296325
80,UOX,3028,12,0,0,0.00528175,0.171248,0.0308427
90,AOX,404,9,0,0,0.00538219,0.102194,0.0526667
100,GOX,401,6,0,0,0.00523275,0.0551625,0.0948606
110,PMX,484,8,0,0,0.00507552,0.081782,0.0620616
120,UOX,2903,11,0,0,0.00520475,0.169025,0.0307928
130,GrPX,332,10,0,0,0.00133726,0.0789835,0.0169309
140,PMX,790,9,0,0,0.0053722,0.104035,0.0516383
150,LOX,465,8,0,0,0.00505245,0.0765581,0.065995
160,OX,330,8,0,0,0.00504769,0.06104,0.0826948
170,GrPX,562,8,0,0,0.00133507,0.0691319,0.019312
180,UOX,2956,11,0,0,0.005303,0.137327,0.0386158
190,PL,1126,9,0,0,0.0551006,0.126,0.437306
200,PL,1376,10,0,0,0.0549328,0.123829,0.443619
210,OX,96,4,0,0,0.00495189,0.0223428,0.221632
220,LOX,417,7,5,3,0.00504665,0.0918956,0.0549173
230,PL,1138,10,0,0,0.0544524,0.118003,0.461449
240,UOX,2956,9,0,0,0.00522774,0.144151,0.0362656
250,EAX,2463,12,0,0,0.00402076,0.152535,0.0263596
260,OX,436,8,0,0,0.0049331,0.0894929,0.0551228
270,PL,1162,11,0,0,0.0545686,0.145846,0.374152
280,PMX,412,7,0,0,0.00517139,0.0750217,0.068932
290,GOX,347,9,0,0,0.00556278,0.0774681,0.0718073
300,EAX,2373,9,0,0,0.00376614,0.148099,0.02543
310,LOX,0,3,0,0,0.00034433,0.0195867,0.0175798
320,LOX,335,7,0,0,0.00495998,0.0684336,0.0724787
330,EAX,2420,10,0,0,0.00389884,0.144064,0.0270633
340,AOX,574,9,3,3,0.00511282,0.0948234,0.0539195
350,GrPX,717,7,0,0,0.00135618,0.0852888,0.0159011
360,EAX,2212,9,0,0,0.00380344,0.114498,0.0332185
370,OX,437,10,0,0,0.00491285,0.106844,0.0459815
380,OX,385,6,0,0,0.00493979,0.0592985,0.0833038
390,PMX,599,7,7,3,0.00507502,0.107167,0.047356
400,UOX,3140,11,14,3,0.00519747,0.201645,0.0257753
410,AOX,401,6,0,0,0.0049463,0.0771342,0.064126
420,AOX,400,6,0,0,0.00500524,0.0634874,0.0788383
430,PMX,710,9,0,0,0.0051095,0.0919713,0.0555553
440,GrPX,692,8,0,0,0.00133892,0.0917388,0.0145949
450,AOX,381,6,9,3,0.00499022,0.0906502,0.0550491
460,UOX,2921,13,0,0,0.00513064,0.153234,0.0334824
470,EAX,2162,10,0,0,0.00403783,0.15502,0.0260472
480,PL,1259,9,6,3,0.0553414,0.15842,0.349333
490,AOX,278,7,4,3,0.00495806,0.0900127,0.0550817
500,GrPX,561,9,0,0,0.00139258,0.103133,0.0135027
510,AOX,63,4,0,0,0.000344511,0.0288493,0.0119417
520,UOX,2833,11,0,0,0.0050867,0.149106,0.0341146
530,AOX,363,7,0,0,0.00490089,0.0593294,0.0826047
540,OX,240,6,0,0,0.00486584,0.0492927,0.098713
550,PMX,443,18,0,0,0.00500662,0.102261,0.0489594
560,OX,535,9,0,0,0.00490632,0.09767,0.0502336
570,GrPX,594,8,0,0,0.00134678,0.0633528,0.0212584
580,UOX,2933,12,0,0,0.00510486,0.160602,0.0317859
590,AOX,342,8,0,0,0.00507526,0.0627922,0.0808264
600,EAX,2214,7,0,0,0.00376605,0.133298,0.0282529
610,GrPX,623,7,0,0,0.00133246,0.0957123,0.0139215
620,UOX,2815,14,0,0,0.00506745,0.163574,0.0309795
630,GOX,436,9,0,0,0.00554116,0.0832397,0.0665687
640,LOX,435,9,0,0,0.00474885,0.0774278,0.0613327
650,UOX,2352,10,0,0,0.00511924,0.138607,0.0369336
660,GOX,469,9,0,0,0.00547159,0.0945625,0.0578621
670,GOX,542,7,2,3,0.00526502,0.106952,0.049228
680,PL,1186,19,0,0,0.0560098,0.132567,0.422501
690,GOX,462,12,0,0,0.00583296,0.130149,0.0448176
700,EAX,2211,13,9,3,0.00376215,0.20756,0.0181257
710,UOX,2714,12,0,0,0.00499111,0.177238,0.0281605
720,EAX,1920,11,16,3,0.00358453,0.192403,0.0186303
730,GOX,133,6,0,0,0.00523633,0.0387083,0.135277
740,EAX,2171,9,0,0,0.00395919,0.144874,0.0273285
750,OX,294,5,0,0,0.00479497,0.0496787,0.0965197
760,GOX,415,8,5,3,0.00543955,0.0873291,0.0622879
770,PL,1113,12,0,0,0.055106,0.127925,0.430767
780,OX,327,8,0,0,0.00482343,0.07366,0.0654823
790,GOX,338,5,5,3,0.00547075,0.0744382,0.0734938
800,OX,286,7,0,0,0.00486282,0.0621204,0.0782805
810,OX,518,11,0,0,0.00479738,0.109563,0.0437866
820,PMX,456,8,0,0,0.00499524,0.0821503,0.0608061
830,UOX,2995,10,0,0,0.00506944,0.147131,0.0344553
840,PMX,650,8,0,0,0.00492028,0.0743883,0.0661432
850,UOX,2797,11,0,0,0.00497329,0.153856,0.0323242
860,PMX,699,8,0,0,0.00525699,0.105095,0.0500213
870,OX,442,6,0,0,0.0047592,0.0735209,0.0647327
880,UOX,3042,13,12,6,0.00490876,0.213441,0.0229982
890,PL,1220,9,0,0,0.0554337,0.124675,0.444627
900,PL,1082,10,0,0,0.0554184,0.118749,0.466685
910,GrPX,548,7,14,4,0.00131679,0.0954023,0.0138025
920,UOX,2667,12,0,0,0.00490497,0.134821,0.0363813
930,GrPX,22,5,3,3,0.00131275,0.0429081,0.0305945
940,GrPX,286,7,7,3,0.00132343,0.0756059,0.0175044
950,GrPX,723,8,2,3,0.00133708,0.10398,0.012859
960,GrPX,790,8,0,0,0.00132522,0.0892458,0.0148491
970,PMX,518,6,0,0,0.00492499,0.080894,0.060882
980,GrPX,698,9,0,0,0.00133894,0.101384,0.0132066
990,EAX,1808,8,0,0,0.00704898,0.143277,0.0491982
1000,EAX,2114,10,38,6,0.00485737,0.173489,0.0279981
1010,EAX,1677,9,0,0,0.00395833,0.150264,0.0263425
1020,EAX,1780,8,357,11,0.0038813,0.276906,0.0140166
1030,LOX,221,7,0,0,0.0045668,0.0599605,0.0761634
1040,PL,1169,9,2,3,0.0551504,0.136513,0.403992
1050,PL,1186,8,0,0,0.055164,0.11128,0.495724
1060,UOX,3086,12,0,0,0.00481192,0.187844,0.0256165
1070,GrPX,550,7,0,0,0.001335,0.0877396,0.0152155
1080,LOX,293,8,0,0,0.00465204,0.0575625,0.0808172
1090,OX,199,8,0,0,0.00467949,0.0501206,0.0933646
1100,GOX,465,8,0,0,0.00515651,0.105002,0.0491087
1110,AOX,40,4,0,0,0.00476486,0.0215785,0.220816
1120,GrPX,475,6,0,0,0.001344,0.0606929,0.0221443
1130,LOX,70,5,0,0,0.000312361,0.0281415,0.0110996
1140,AOX,143,4,3,3,0.00474,0.0492025,0.0963365
1150,LOX,340,8,5,3,0.00464312,0.12344,0.0376143
1160,EAX,1882,11,64,4,0.00386678,0.225794,0.0171253
1170,GrPX,617,9,4,3,0.00133598,0.105003,0.0127233
1180,EAX,1749,8,94,7,0.0035952,0.192134,0.018712
1190,OX,249,10,47,4,0.00471983,0.102701,0.0459569
1200,PMX,412,10,9,3,0.000585291,0.0836774,0.00699461
1210,AOX,314,5,0,0,0.0046102,0.0527934,0.0873254
1220,LOX,272,5,0,0,0.004501,0.0553457,0.0813252
1230,EAX,1673,10,0,0,0.00377258,0.139845,0.0269769
1240,PL,995,10,12,4,0.0542468,0.146139,0.371201
1250,EAX,1912,10,16,3,0.00372897,0.176078,0.021178
1260,GOX,185,6,0,0,0.00528516,0.0586779,0.0900708
1270,PMX,445,7,0,0,0.00477823,0.0823519,0.0580222
1280,PMX,169,7,0,0,0.00037851,0.0491769,0.0076969
1290,PL,1150,8,10,4,0.054833,0.132808,0.412874
