iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,LOX,277,6,0,0,0.0250478,0.0357005,0.701609
10,LOX,431,7,0,0,0.0251076,0.0498352,0.503812
20,LOX,202,5,294,9,0.000348751,0.0810494,0.00430294
30,LOX,367,5,170,6,0.0240347,0.0796454,0.301772
40,LOX,368,5,290,8,0.0239167,0.0970757,0.246371
50,LOX,298,7,383,8,0.0243942,0.0910871,0.267811
60,LOX,250,5,0,0,0.0238012,0.036305,0.655591
70,LOX,245,7,290,7,0.0239781,0.0834009,0.287504
80,LOX,265,7,172,8,0.0240373,0.0767875,0.313037
90,LOX,250,4,0,0,0.0238151,0.0349507,0.68139
100,LOX,142,7,0,0,0.0234882,0.033731,0.69634
110,LOX,197,4,0,0,0.0239309,0.0312748,0.76518
120,LOX,301,4,152,6,0.0242128,0.0719091,0.336714
130,LOX,256,7,35,4,0.0243698,0.0593901,0.410334
140,LOX,234,5,0,0,0.0236159,0.0364494,0.647908
150,LOX,165,5,0,0,0.0238949,0.0322679,0.740516
160,LOX,295,7,38,5,0.0242029,0.0690807,0.350357
170,LOX,272,4,0,0,0.0239112,0.034042,0.702404
180,LOX,237,5,169,6,0.0241466,0.0741839,0.325497
190,LOX,234,7,491,8,0.00035111,0.0947046,0.00370742
200,LOX,202,5,613,7,0.0239531,0.104734,0.228704
210,LOX,300,6,0,0,0.0241502,0.0412936,0.58484
220,LOX,267,5,0,0,0.023945,0.0342667,0.698784
230,LOX,333,6,382,8,0.0241119,0.0938127,0.257022
240,LOX,179,5,139,5,0.000366671,0.0676317,0.00542158
250,LOX,355,6,0,0,0.000368961,0.0423695,0.00870817
260,LOX,213,7,317,7,0.0239652,0.0845798,0.283344
270,LOX,321,5,0,0,0.0242163,0.0390953,0.619419
280,LOX,174,5,0,0,0.0241432,0.0317458,0.760516
290,LOX,270,7,0,0,0.0242075,0.0403565,0.599841
300,LOX,0,3,0,0,0.000363291,0.0227534,0.0159665
310,LOX,257,5,280,7,0.0242416,0.0798586,0.303556
320,LOX,217,5,116,6,0.023886,0.0642391,0.37183
330,LOX,227,6,0,0,0.0234784,0.0349121,0.6725
340,LOX,0,3,0,0,0.00035726,0.0211116,0.0169225
350,LOX,103,4,263,7,0.0238116,0.0752234,0.316545
360,LOX,325,5,111,7,0.024103,0.0710443,0.339267
370,LOX,280,7,0,0,0.0241991,0.0391319,0.618398
380,LOX,349,7,187,6,0.0238065,0.0786215,0.302799
390,LOX,253,5,0,0,0.0239824,0.0360731,0.664827
400,LOX,209,6,0,0,0.0239246,0.0347787,0.687908
410,LOX,168,5,45,4,0.0237512,0.0587614,0.404196
420,LOX,269,7,149,6,0.0245363,0.075296,0.325865
430,LOX,222,6,0,0,0.0243452,0.0373359,0.65206
440,LOX,221,5,0,0,0.0239861,0.0345676,0.69389
450,LOX,294,5,97,5,0.0239965,0.0700544,0.342541
460,LOX,129,5,0,0,0.0238013,0.0311749,0.763476
470,LOX,0,3,0,0,0.000362031,0.0224337,0.0161378
480,LOX,252,5,0,0,0.024066,0.0405976,0.592793
490,LOX,448,8,0,0,0.0240614,0.0534449,0.450209
500,LOX,253,5,71,6,0.0238205,0.0685814,0.347332
510,LOX,184,5,0,0,0.0241908,0.0327073,0.739616
520,LOX,278,5,366,7,0.0243723,0.0893897,0.272653
530,LOX,282,5,0,0,0.0243336,0.0349707,0.695828
540,LOX,306,10,416,6,0.0239361,0.0874013,0.273864
550,LOX,228,7,60,6,0.0241304,0.071622,0.336913
560,LOX,144,5,144,6,0.0237832,0.0633646,0.375339
570,LOX,319,7,0,0,0.0239751,0.0434707,0.551522
580,LOX,244,6,0,0,0.0243278,0.0369381,0.65861
590,LOX,423,5,398,8,0.0239292,0.0902175,0.265239
600,LOX,393,5,0,0,0.0244028,0.0448093,0.544592
610,LOX,349,7,0,0,0.000486031,0.0482416,0.0100749
620,LOX,325,6,0,0,0.0244792,0.0453002,0.540377
630,LOX,160,5,292,5,0.024278,0.0723185,0.335709
640,LOX,241,4,0,0,0.0243045,0.0338093,0.718871
650,LOX,97,5,0,0,0.0240474,0.0313954,0.765952
660,LOX,295,8,0,0,0.0241349,0.0425568,0.567122
670,LOX,342,6,0,0,0.0242215,0.0405253,0.59769
680,LOX,328,7,67,6,0.0242397,0.0688561,0.352034
690,LOX,344,7,223,7,0.0244318,0.0899894,0.271496
700,LOX,89,5,0,0,0.0242904,0.0285658,0.850329
710,LOX,352,7,334,7,0.0241428,0.096441,0.250338
720,LOX,324,6,0,0,0.0239779,0.0429648,0.558082
730,LOX,276,6,278,8,0.0242758,0.0819177,0.296344
740,LOX,147,5,132,8,0.0239982,0.0734759,0.326613
750,LOX,91,7,0,0,0.0241732,0.032209,0.75051
760,LOX,160,6,0,0,0.0239849,0.0338826,0.70788
770,LOX,192,7,43,6,0.0240536,0.0667432,0.360391
780,LOX,127,5,0,0,0.024067,0.0320714,0.750418
790,LOX,299,7,0,0,0.0244001,0.0425856,0.572965
800,LOX,181,5,119,6,0.0240674,0.0705521,0.341129
810,LOX,244,7,175,7,0.0239252,0.0779385,0.306976
820,LOX,343,6,0,0,0.0238849,0.0411076,0.581034
830,LOX,318,5,359,8,0.0237735,0.0952581,0.24957
