iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,OX,252,5,0,0,0.0245538,0.0358574,0.684763
10,OX,150,4,0,0,0.0244022,0.0289365,0.843301
20,OX,226,5,0,0,0.024349,0.0389205,0.625608
30,OX,282,6,4,3,0.0242628,0.0650471,0.373003
40,OX,233,5,376,8,0.000368129,0.0993187,0.00370654
50,OX,249,6,35,6,0.0240235,0.0648346,0.370536
60,OX,155,5,0,0,0.0241617,0.0348288,0.693727
70,OX,302,5,63,4,0.0239104,0.0692712,0.345171
80,OX,315,6,321,8,0.0239523,0.0953803,0.251124
90,OX,418,7,362,6,0.0245054,0.102746,0.238504
100,OX,270,5,92,7,0.00035537,0.0769378,0.00461893
110,OX,301,8,0,0,0.0237993,0.0449805,0.529102
120,OX,418,6,140,6,0.0239019,0.101586,0.235287
130,OX,271,5,423,8,0.0238366,0.111535,0.213714
140,OX,356,5,0,0,0.0238485,0.0463774,0.514226
150,OX,161,6,341,8,0.00035832,0.0877371,0.00408402
160,OX,306,6,136,6,0.0234758,0.078417,0.299371
170,OX,269,5,53,4,0.0236807,0.0714724,0.331326
180,OX,0,3,84,5,0.00035376,0.0519148,0.00681425
190,OX,307,8,0,0,0.00036475,0.0555647,0.00656442
200,OX,210,7,772,10,0.0230873,0.131913,0.175019
210,OX,181,5,0,0,0.0234611,0.0384399,0.610332
220,OX,200,5,0,0,0.0238437,0.0355799,0.670146
230,OX,433,7,370,6,0.0238955,0.110935,0.2154
240,OX,171,6,414,8,0.0231581,0.0949667,0.243855
250,OX,357,7,0,0,0.0233595,0.0456579,0.51162
260,OX,237,6,0,0,0.0237597,0.0396564,0.599139
270,OX,344,7,114,10,0.0263865,0.0849951,0.310448
280,OX,189,5,0,0,0.0003528,0.0342025,0.010315
290,OX,316,6,0,0,0.0243635,0.0478145,0.509544
300,OX,273,5,449,11,0.0235199,0.0944518,0.249015
310,OX,249,7,0,0,0.0233876,0.0465964,0.501919
320,OX,259,5,0,0,0.0238258,0.0431612,0.552018
330,OX,240,7,242,7,0.0241055,0.0938003,0.256987
340,OX,193,4,0,0,0.0242015,0.0362921,0.666853
350,OX,105,5,345,9,0.00034,0.0885179,0.00384103
360,OX,0,3,138,6,0.00037376,0.0612924,0.00609799
370,OX,229,5,0,0,0.0236218,0.0347306,0.680144
380,OX,217,7,79,6,0.0233301,0.0826654,0.282223
390,OX,328,5,0,0,0.026649,0.0417885,0.637712
400,OX,341,4,299,6,0.0237807,0.0885336,0.268606
410,OX,350,8,0,0,0.0236582,0.0519565,0.455346
420,OX,297,6,45,5,0.0238582,0.0770401,0.309685
430,OX,282,4,0,0,0.0236206,0.0428449,0.551306
440,OX,249,7,321,6,0.0236308,0.0935353,0.25264
450,OX,346,12,0,0,0.0252923,0.0560116,0.451555
460,OX,34,3,0,0,0.000353299,0.0232536,0.0151933
470,OX,225,4,0,0,0.0237596,0.0336167,0.706782
480,OX,324,5,0,0,0.0235445,0.0425445,0.553408
490,OX,336,7,0,0,0.0003872,0.0487394,0.00794428
500,OX,356,7,0,0,0.0238874,0.0504815,0.473192
510,OX,419,8,0,0,0.0234217,0.0557471,0.420142
520,OX,219,5,0,0,0.0233687,0.0358071,0.65263
530,OX,343,5,369,8,0.023451,0.0934219,0.251022
540,OX,174,7,0,0,0.0235395,0.0416527,0.565137
550,OX,422,7,0,0,0.0234419,0.0538616,0.435224
560,OX,471,7,0,0,0.0238655,0.0578703,0.412396
570,OX,289,5,0,0,0.0231074,0.0423917,0.545092
580,OX,315,5,186,6,0.0237749,0.0803812,0.295777
590,OX,251,5,0,0,0.023617,0.0360682,0.654788
600,OX,287,5,0,0,0.023598,0.0436158,0.541041
610,OX,362,6,0,0,0.0233944,0.0484553,0.482804
620,OX,329,8,0,0,0.0233735,0.0492793,0.474306
630,OX,0,3,0,0,0.00037578,0.0245869,0.0152837
640,OX,333,7,0,0,0.0240208,0.0505205,0.475466
650,OX,256,5,0,0,0.0234619,0.0394537,0.594669
660,OX,398,6,0,0,0.0239336,0.0433569,0.552013
670,OX,265,5,223,8,0.0237363,0.0969928,0.244722
680,OX,256,6,0,0,0.0236299,0.0392191,0.602509
690,OX,306,6,41,5,0.0236524,0.0774961,0.305208
700,OX,198,6,0,0,0.0235173,0.0371329,0.633328
710,OX,289,7,199,8,0.0235488,0.0920677,0.255777
720,OX,299,5,362,8,0.0239179,0.101641,0.235317
730,OX,400,8,0,0,0.0239598,0.0692619,0.34593
740,OX,271,6,135,6,0.0237687,0.0845342,0.281172
750,OX,354,6,401,6,0.0239744,0.0901816,0.265846
760,OX,444,6,447,7,0.0239725,0.0994269,0.241107
770,OX,299,6,261,9,0.0235248,0.0952829,0.246894
780,OX,298,8,0,0,0.0237216,0.0481482,0.492679
790,OX,260,6,0,0,0.0237723,0.0414484,0.57354
800,OX,280,7,0,0,0.0237748,0.0443266,0.536356
810,OX,338,6,0,0,0.0236994,0.0472299,0.501788
