iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,GrPX,1019,8,0,0,0.00239046,0.0887741,0.0269275
10,GrPX,867,7,0,0,0.00202526,0.11248,0.0180055
20,GrPX,639,6,0,0,0.00201388,0.0803561,0.0250619
30,GrPX,586,8,0,0,0.00204397,0.101702,0.0200975
40,GrPX,840,6,0,0,0.00198486,0.0898806,0.0220833
50,GrPX,813,9,0,0,0.00201089,0.106136,0.0189463
60,GrPX,777,7,0,0,0.00203662,0.0835875,0.0243651
70,GrPX,830,5,0,0,0.00208565,0.0813483,0.0256385
80,GrPX,788,6,0,0,0.002108,0.0975636,0.0216064
90,GrPX,586,6,30,4,0.00193276,0.0962133,0.0200883
100,GrPX,812,5,0,0,0.0020844,0.0903035,0.0230822
110,GrPX,788,10,0,0,0.00193494,0.0775901,0.024938
120,GrPX,946,7,0,0,0.00197363,0.0699343,0.0282212
130,GrPX,828,8,0,0,0.00195398,0.0707554,0.027616
140,GrPX,980,8,0,0,0.00195996,0.0971169,0.0201815
150,GrPX,766,6,0,0,0.00203806,0.0885669,0.0230115
160,GrPX,652,6,77,7,0.00197465,0.131803,0.0149818
170,GrPX,914,5,0,0,0.00199759,0.0724926,0.0275558
180,GrPX,956,6,124,7,0.00203292,0.163187,0.0124576
190,GrPX,783,6,0,0,0.00204158,0.0832538,0.0245224
200,GrPX,897,7,0,0,0.00207096,0.093768,0.022086
210,GrPX,1042,7,0,0,0.00197927,0.0913081,0.0216768
220,GrPX,498,6,111,6,0.00194925,0.116825,0.0166853
230,GrPX,713,6,0,0,0.00207719,0.0755353,0.0274996
240,GrPX,835,7,0,0,0.00196037,0.0814651,0.0240639
250,GrPX,663,6,0,0,0.00203325,0.0886768,0.0229288
260,GrPX,767,6,0,0,0.00204568,0.0732156,0.0279405
270,GrPX,877,7,0,0,0.00200282,0.0848539,0.0236032
280,GrPX,618,5,0,0,0.00209148,0.0799956,0.026145
290,GrPX,690,7,0,0,0.00199615,0.0707266,0.0282234
300,GrPX,787,6,0,0,0.00193808,0.0820917,0.0236087
310,GrPX,493,5,0,0,0.0019453,0.0666656,0.02918
320,GrPX,827,9,0,0,0.00198224,0.0960815,0.0206308
330,GrPX,689,7,0,0,0.00193058,0.0652247,0.0295989
340,GrPX,850,7,0,0,0.00198927,0.0901017,0.0220781
350,GrPX,678,6,0,0,0.0019525,0.0827957,0.0235821
360,GrPX,674,5,0,0,0.00198767,0.0818332,0.0242893
370,GrPX,797,8,0,0,0.00216752,0.0932566,0.0232425
380,GrPX,707,5,0,0,0.00196371,0.07925,0.0247787
390,GrPX,730,6,0,0,0.00205404,0.0766875,0.0267846
400,GrPX,669,5,0,0,0.00195027,0.0746407,0.0261288
410,GrPX,744,5,0,0,0.00205419,0.0707795,0.0290224
420,GrPX,519,6,101,6,0.00192565,0.104395,0.0184458
430,GrPX,851,8,0,0,0.00193797,0.0827973,0.0234062
440,GrPX,766,6,0,0,0.00197964,0.06973,0.0283901
450,GrPX,799,5,0,0,0.00196675,0.0779491,0.0252312
460,GrPX,856,4,161,6,0.0019839,0.122713,0.016167
470,GrPX,749,6,0,0,0.00197973,0.075725,0.0261437
480,GrPX,894,8,0,0,0.00198805,0.0861663,0.0230722
490,GrPX,669,5,0,0,0.00194515,0.0693334,0.028055
500,GrPX,676,6,266,6,0.00197021,0.152678,0.0129044
510,GrPX,747,5,0,0,0.00202651,0.0867976,0.0233475
520,GrPX,842,5,0,0,0.00205922,0.0747961,0.0275311
530,GrPX,705,5,0,0,0.00195148,0.0768254,0.0254015
540,GrPX,0,3,0,0,0.00184183,0.0283388,0.0649931
550,GrPX,699,7,43,7,0.00196464,0.137931,0.0142437
560,GrPX,646,6,162,7,0.00205279,0.125289,0.0163845
570,GrPX,569,5,160,5,0.00212326,0.112921,0.0188031
580,GrPX,501,6,0,0,0.00193048,0.0741656,0.0260293
590,GrPX,615,6,0,0,0.0019223,0.0806896,0.0238234
600,GrPX,830,10,0,0,0.00198685,0.12084,0.016442
610,GrPX,702,7,0,0,0.00195618,0.0739812,0.0264416
620,GrPX,776,6,0,0,0.00194901,0.0877789,0.0222036
630,GrPX,745,9,0,0,0.00209575,0.085074,0.0246344
640,GrPX,607,5,0,0,0.00199546,0.0673054,0.0296479
650,GrPX,446,6,67,6,0.00201078,0.130413,0.0154186
660,GrPX,757,5,0,0,0.00196514,0.0714904,0.0274882
670,GrPX,712,7,58,5,0.00195578,0.135281,0.0144572
680,GrPX,756,6,0,0,0.00205177,0.082468,0.0248796
690,GrPX,945,6,0,0,0.00205901,0.0867172,0.023744
700,GrPX,677,7,0,0,0.00193399,0.0768298,0.0251724
710,GrPX,765,7,0,0,0.00192707,0.0823774,0.0233932
720,GrPX,667,8,0,0,0.00197878,0.0877884,0.0225403
730,GrPX,629,6,179,7,0.00204349,0.12426,0.0164453
740,GrPX,749,7,0,0,0.00204342,0.0843606,0.0242225
750,GrPX,568,6,0,0,0.00201312,0.0731405,0.027524
760,GrPX,1007,7,106,7,0.00215115,0.148406,0.0144951
770,GrPX,543,5,0,0,0.00198578,0.0665167,0.0298539
780,GrPX,755,9,53,5,0.00210279,0.137794,0.0152604
790,GrPX,598,5,228,8,0.00195429,0.138451,0.0141154
800,GrPX,529,5,117,5,0.00199127,0.118315,0.0168302
810,GrPX,604,6,0,0,0.00198819,0.071519,0.0277995
820,GrPX,524,6,45,5,0.00194573,0.109422,0.0177818
830,GrPX,604,7,0,0,0.00195241,0.0713081,0.0273799
840,GrPX,782,6,96,5,0.00200486,0.138172,0.0145099
850,GrPX,693,6,0,0,0.00218198,0.0787948,0.027692
860,GrPX,648,6,161,6,0.00198546,0.102754,0.0193225
870,GrPX,694,9,226,7,0.0020401,0.175426,0.0116294
