iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,PL,1268,8,0,0,0.17063,0.0848031,2.01207
10,PL,1389,6,0,0,0.167055,0.078238,2.13521
20,PL,1383,8,0,0,0.165643,0.0881074,1.88001
30,PL,1114,8,0,0,0.164747,0.0825089,1.99672
40,PL,1287,9,0,0,0.166532,0.088129,1.88964
50,PL,1207,7,0,0,0.166341,0.0726829,2.28858
60,PL,1277,8,0,0,0.16516,0.0970877,1.70114
70,PL,1421,7,0,0,0.165181,0.0915027,1.80521
80,PL,1185,7,127,7,0.164188,0.125812,1.30503
90,PL,1253,9,0,0,0.164237,0.0939982,1.74724
100,PL,1206,8,0,0,0.164769,0.0779677,2.11329
110,PL,1273,9,26,4,0.16464,0.120574,1.36547
120,PL,1017,9,217,6,0.163881,0.143489,1.14212
130,PL,1151,7,261,6,0.166152,0.135272,1.22829
140,PL,1194,8,0,0,0.166848,0.084756,1.96857
150,PL,1094,6,0,0,0.166538,0.0672702,2.47566
160,PL,1053,8,0,0,0.167084,0.0811385,2.05924
170,PL,1303,8,0,0,0.164614,0.105657,1.558
180,PL,1250,9,0,0,0.165359,0.0886544,1.86521
190,PL,962,6,0,0,0.164155,0.0755114,2.17391
200,PL,1371,9,175,5,0.165699,0.136856,1.21075
210,PL,1438,9,0,0,0.16542,0.100568,1.64486
220,PL,1265,7,0,0,0.164364,0.0827929,1.98525
230,PL,1232,7,0,0,0.164735,0.0827629,1.99044
240,PL,1093,7,388,7,0.163663,0.138833,1.17885
250,PL,1277,5,0,0,0.166812,0.07421,2.24784
260,PL,1335,8,0,0,0.167846,0.0799849,2.09847
270,PL,1245,7,0,0,0.16551,0.0843453,1.96229
280,PL,980,8,0,0,0.167659,0.0838658,1.99913
290,PL,1236,6,248,8,0.167643,0.136328,1.2297
300,PL,1136,7,255,8,0.164541,0.133323,1.23415
310,PL,1158,6,0,0,0.166107,0.0670446,2.47756
320,PL,1021,6,229,7,0.164491,0.130057,1.26476
330,PL,976,9,205,5,0.16558,0.108207,1.53021
340,PL,1404,8,0,0,0.168311,0.0837078,2.01069
350,PL,1057,8,152,7,0.164354,0.116677,1.40862
360,PL,1303,7,0,0,0.165076,0.086433,1.90987
370,PL,1030,8,0,0,0.159739,0.0811143,1.96931
380,PL,1169,6,0,0,0.165797,0.0739772,2.2412
390,PL,1444,8,194,6,0.16793,0.137126,1.22464
400,PL,1169,12,0,0,0.173821,0.0916187,1.89722
410,PL,1191,6,0,0,0.165495,0.0779916,2.12196
420,PL,1071,7,0,0,0.164767,0.0792843,2.07817
430,PL,1167,9,0,0,0.165698,0.0816638,2.02902
440,PL,1203,9,0,0,0.162407,0.0847817,1.91559
450,PL,1211,6,0,0,0.166986,0.0767,2.17714
460,PL,1215,7,0,0,0.164229,0.0784151,2.09435
470,PL,894,6,0,0,0.164294,0.0758638,2.16564
480,PL,1157,8,183,6,0.166707,0.124881,1.33493
490,PL,1151,7,144,6,0.166523,0.118972,1.39968
500,PL,990,13,0,0,0.166246,0.0901856,1.84337
510,PL,1189,7,0,0,0.168104,0.0842227,1.99594
520,PL,946,7,0,0,0.167921,0.0679029,2.47296
530,PL,1300,9,0,0,0.165424,0.0858676,1.9265
540,PL,1131,7,0,0,0.167342,0.085484,1.95758
550,PL,1238,8,46,6,0.170635,0.124428,1.37136
560,PL,1032,6,0,0,0.167614,0.0807205,2.07647
570,PL,1219,8,0,0,0.164271,0.0796716,2.06186
580,PL,1155,6,174,5,0.169203,0.114801,1.47388
590,PL,1361,8,0,0,0.16666,0.097266,1.71345
600,PL,1089,6,0,0,0.166836,0.0700558,2.38148
610,PL,1305,8,0,0,0.165287,0.0823272,2.00768
620,PL,1153,6,0,0,0.165757,0.0724869,2.28671
630,PL,1122,6,0,0,0.164729,0.0791735,2.08061
640,PL,1133,6,210,6,0.168304,0.131646,1.27845
650,PL,1252,8,171,12,0.167458,0.138084,1.21273
660,PL,1208,7,258,7,0.164393,0.134993,1.21779
670,PL,1014,6,0,0,0.165164,0.0685878,2.40807
680,PL,1303,7,0,0,0.165132,0.0879625,1.8773
690,PL,1346,8,0,0,0.165592,0.0893773,1.85273
700,PL,1057,6,162,9,0.16531,0.133411,1.2391
710,PL,1240,9,0,0,0.16482,0.0932155,1.76816
720,PL,1185,6,0,0,0.165426,0.0752524,2.19828
730,PL,1194,8,0,0,0.167378,0.0819568,2.04227
740,PL,1182,12,0,0,0.166555,0.0912386,1.82548
750,PL,1567,10,0,0,0.165845,0.105947,1.56535
760,PL,1103,6,256,6,0.166383,0.113864,1.46125
770,PL,934,9,0,0,0.16532,0.0790591,2.0911
780,PL,1219,11,0,0,0.167769,0.0912173,1.83922
790,PL,1293,7,0,0,0.165893,0.0869546,1.90782
800,PL,1314,6,215,6,0.165796,0.130449,1.27097
810,PL,899,7,203,7,0.16455,0.114505,1.43706
820,PL,1117,7,0,0,0.165888,0.0802588,2.06692
830,PL,1006,6,0,0,0.166095,0.0727551,2.28294
840,PL,1117,6,402,10,0.16814,0.137973,1.21864
850,PL,789,7,0,0,0.164425,0.0598771,2.74604
860,PL,1035,6,0,0,0.166263,0.0699124,2.37816
870,PL,1090,6,217,6,0.166304,0.114419,1.45347
880,PL,1317,8,0,0,0.165358,0.101095,1.63568
890,PL,971,9,0,0,0.164241,0.0750157,2.18943
900,PL,1057,6,252,8,0.164655,0.142446,1.15592
910,PL,1083,7,0,0,0.164724,0.0830767,1.9828
920,PL,1106,8,235,9,0.167633,0.131329,1.27644
930,PL,1277,10,0,0,0.164414,0.104098,1.57941
940,PL,1222,8,334,8,0.165575,0.144367,1.1469
950,PL,1095,6,0,0,0.164406,0.0795899,2.06567
960,PL,1164,10,0,0,0.164688,0.0870377,1.89215
970,PL,1039,8,0,0,0.165078,0.0787478,2.09629
980,PL,1006,5,301,11,0.165854,0.132686,1.24997
990,PL,1259,9,0,0,0.165495,0.0820522,2.01695
1000,PL,1274,7,0,0,0.165502,0.0778938,2.12471
1010,PL,1185,6,248,8,0.165649,0.124215,1.33356
1020,PL,1211,6,0,0,0.165017,0.0727962,2.26683
1030,PL,1077,10,190,9,0.164913,0.146415,1.12633
1040,PL,1069,6,0,0,0.164389,0.0774919,2.12137
1050,PL,1104,6,0,0,0.165312,0.0717767,2.30314
1060,PL,1385,10,215,6,0.166336,0.141035,1.1794
1070,PL,978,6,172,7,0.165234,0.121264,1.3626
1080,PL,985,6,0,0,0.165322,0.0724328,2.28242
1090,PL,1072,7,0,0,0.164053,0.0853691,1.9217
1100,PL,1092,7,240,8,0.165756,0.116696,1.42041
1110,PL,1177,7,0,0,0.165361,0.0750951,2.20202
1120,PL,1214,6,0,0,0.167263,0.0748105,2.23583
1130,PL,1171,8,108,6,0.165248,0.120871,1.36715
1140,PL,1307,7,0,0,0.165799,0.0822225,2.01647
1150,PL,1345,8,0,0,0.165447,0.0899271,1.8398
1160,PL,1113,9,0,0,0.167003,0.0818649,2.03999
1170,PL,1020,6,0,0,0.164167,0.0745631,2.20172
1180,PL,1081,7,11,3,0.165206,0.0973935,1.69627
1190,PL,1231,6,0,0,0.165726,0.0749595,2.21088
1200,PL,1172,9,0,0,0.165556,0.0904583,1.8302
1210,PL,1229,9,0,0,0.166,0.0864768,1.91959
1220,PL,1023,6,0,0,0.167983,0.0709289,2.36832
1230,PL,880,5,0,0,0.165708,0.0726557,2.28073
1240,PL,1131,8,0,0,0.165204,0.0815619,2.0255
1250,PL,957,10,0,0,0.165311,0.0781802,2.11449
1260,PL,1286,7,0,0,0.165374,0.0917769,1.80192
1270,PL,982,6,0,0,0.164437,0.0712104,2.30916
1280,PL,1177,6,0,0,0.166875,0.0830133,2.01022
1290,PL,990,6,137,7,0.164799,0.115372,1.42842
1300,PL,1069,8,0,0,0.165021,0.0795814,2.07361
1310,PL,1039,6,347,8,0.165434,0.150207,1.10137
1320,PL,1203,7,0,0,0.16525,0.0894952,1.84647
