iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,UOX,3770,14,0,0,0.00835127,0.344697,0.0242278
10,UOX,3675,14,0,0,0.00812444,0.344337,0.0235944
20,UOX,3840,12,0,0,0.00811102,0.278666,0.0291066
30,UOX,3410,14,0,0,0.00812298,0.363366,0.0223548
40,UOX,3436,13,0,0,0.00832747,0.266331,0.0312674
50,UOX,3739,11,0,0,0.00833637,0.259375,0.0321402
60,UOX,3745,13,0,0,0.00804,0.265227,0.0303137
70,UOX,3531,15,0,0,0.00796761,0.355422,0.0224173
80,UOX,3351,12,0,0,0.00797371,0.316967,0.0251563
90,UOX,3679,15,0,0,0.00822137,0.356621,0.0230535
100,UOX,4114,12,0,0,0.00812168,0.38726,0.0209722
110,UOX,3381,14,0,0,0.0080682,0.358827,0.0224849
120,UOX,3635,16,0,0,0.00806237,0.406009,0.0198576
130,UOX,3906,22,0,0,0.00794302,0.465257,0.0170723
140,UOX,3964,13,0,0,0.00800983,0.369718,0.0216647
150,UOX,3470,17,0,0,0.00799059,0.373412,0.0213988
160,UOX,3830,17,0,0,0.00782176,0.454404,0.0172132
170,UOX,3403,13,0,0,0.00798573,0.341415,0.0233901
180,UOX,3345,14,0,0,0.00806338,0.292691,0.0275491
190,UOX,3810,19,0,0,0.00799332,0.335248,0.023843
200,UOX,3750,13,0,0,0.00781322,0.334764,0.0233395
210,UOX,3655,15,0,0,0.00802349,0.312801,0.0256504
220,UOX,3598,20,0,0,0.00816038,0.293873,0.0277684
230,UOX,3639,17,0,0,0.00796775,0.38161,0.0208793
240,UOX,3333,15,0,0,0.00840122,0.287678,0.0292035
250,UOX,3802,12,0,0,0.00791854,0.330841,0.0239346
260,UOX,3566,12,0,0,0.00793511,0.320077,0.0247913
270,UOX,3726,15,0,0,0.00794356,0.347507,0.0228587
280,UOX,3609,14,0,0,0.00802458,0.335415,0.0239243
290,UOX,3374,14,0,0,0.00809107,0.320927,0.0252115
300,UOX,3547,12,0,0,0.00787753,0.322672,0.0244134
310,UOX,3909,16,0,0,0.00804157,0.393662,0.0204276
320,UOX,3730,12,0,0,0.00782286,0.287888,0.0271733
330,UOX,3531,13,0,0,0.00785412,0.296045,0.0265301
340,UOX,3684,11,0,0,0.00791423,0.232695,0.0340111
350,UOX,3615,16,0,0,0.00798918,0.387887,0.0205966
360,UOX,3926,20,0,0,0.00795896,0.42214,0.0188538
370,UOX,3912,15,0,0,0.00791343,0.369641,0.0214084
380,UOX,3327,15,0,0,0.00777196,0.31143,0.0249557
390,UOX,3455,12,0,0,0.0078756,0.28423,0.0277085
400,UOX,3841,15,0,0,0.00783271,0.375808,0.0208423
410,UOX,3704,14,0,0,0.00782637,0.369713,0.0211687
420,UOX,3782,15,0,0,0.00772771,0.348952,0.0221455
430,UOX,3349,17,0,0,0.00783963,0.323566,0.0242289
440,UOX,3541,13,0,0,0.00805636,0.346717,0.0232361
450,UOX,3714,15,0,0,0.00838036,0.397043,0.0211069
