iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,PMX,456,8,0,0,0.00105921,0.0803355,0.0131848
10,PMX,517,9,0,0,0.0125012,0.0883619,0.141477
20,PMX,379,6,0,0,0.012087,0.0568308,0.212684
30,PMX,268,5,0,0,0.0115905,0.0457259,0.253477
40,PMX,469,7,135,6,0.0118807,0.135107,0.0879357
50,PMX,374,7,0,0,0.0115228,0.0738991,0.155926
60,PMX,191,4,0,0,0.0114561,0.0382257,0.299696
70,PMX,266,9,164,7,0.000536293,0.128245,0.00418179
80,PMX,149,5,170,8,0.000663794,0.121571,0.00546013
90,PMX,430,8,0,0,0.0116302,0.0702582,0.165535
100,PMX,273,8,104,7,0.011518,0.114245,0.100818
110,PMX,337,6,0,0,0.0117451,0.053128,0.221071
120,PMX,217,7,0,0,0.0114072,0.0546263,0.208823
130,PMX,516,6,0,0,0.0147276,0.0944206,0.155979
140,PMX,424,8,364,7,0.000543943,0.147896,0.00367788
150,PMX,406,8,126,7,0.0121459,0.127146,0.0955271
160,PMX,288,7,0,0,0.0115395,0.0682076,0.169182
170,PMX,137,5,0,0,0.000677954,0.0470673,0.0144039
180,PMX,151,7,111,5,0.000464263,0.09611,0.00483054
190,PMX,295,5,15,4,0.0114067,0.0960117,0.118805
200,PMX,695,10,15,4,0.0116784,0.123222,0.0947754
210,PMX,199,6,0,0,0.0118621,0.0519639,0.228276
220,PMX,399,8,0,0,0.0119314,0.0711922,0.167594
230,PMX,272,6,187,7,0.000593943,0.127767,0.00464863
240,PMX,151,5,0,0,0.0121486,0.0359058,0.338346
250,PMX,285,5,0,0,0.0129798,0.0649233,0.199924
260,PMX,357,7,302,7,0.000684894,0.179693,0.00381148
270,PMX,236,5,0,0,0.000536773,0.0465725,0.0115255
280,PMX,157,5,115,6,0.000481453,0.0942154,0.00511013
290,PMX,342,5,0,0,0.0118223,0.0570216,0.20733
300,PMX,108,9,0,0,0.000462652,0.0437766,0.0105685
310,PMX,260,6,0,0,0.0119922,0.0675881,0.17743
320,PMX,135,4,96,5,0.00205641,0.0971004,0.0211782
330,PMX,371,7,0,0,0.0125766,0.0669092,0.187965
340,PMX,312,9,0,0,0.0114719,0.0593037,0.193444
350,PMX,51,3,0,0,0.000503253,0.0326466,0.0154152
360,PMX,229,6,0,0,0.000515263,0.0491453,0.0104845
370,PMX,170,5,154,7,0.0114688,0.10047,0.114152
380,PMX,301,7,0,0,0.011229,0.068312,0.164378
390,PMX,291,5,0,0,0.0114172,0.0747411,0.152756
400,PMX,509,9,19,4,0.000612683,0.114882,0.00533315
