iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,EAX,3301,9,0,0,0.00804673,0.202628,0.0397119
10,EAX,3383,10,0,0,0.00473976,0.244389,0.0193944
20,EAX,2982,10,0,0,0.00461037,0.238693,0.0193151
30,EAX,3083,11,0,0,0.00465062,0.241586,0.0192504
40,EAX,2971,9,0,0,0.00449563,0.195681,0.0229743
50,EAX,3412,10,0,0,0.00460985,0.219879,0.0209654
60,EAX,3324,13,0,0,0.00468826,0.262335,0.0178713
70,EAX,3165,12,0,0,0.00457258,0.241274,0.0189519
80,EAX,3083,12,0,0,0.00473389,0.246862,0.0191763
90,EAX,0,3,0,0,0.00155211,0.0263131,0.0589861
100,EAX,3403,11,0,0,0.005511,0.240684,0.0228972
110,EAX,2715,11,0,0,0.00460847,0.221825,0.0207752
120,EAX,2989,18,0,0,0.00495693,0.259417,0.0191079
130,EAX,3231,9,0,0,0.00471951,0.207823,0.0227093
140,EAX,3186,10,0,0,0.00449001,0.214286,0.0209534
150,EAX,2639,11,0,0,0.004805,0.209477,0.0229381
160,EAX,3030,15,0,0,0.00467709,0.317055,0.0147517
170,EAX,2731,15,0,0,0.00606905,0.254334,0.0238625
180,EAX,2966,10,0,0,0.00451601,0.211803,0.0213217
190,EAX,2757,14,0,0,0.00469318,0.266893,0.0175845
200,EAX,3156,14,0,0,0.00466683,0.225967,0.0206527
210,EAX,2856,11,0,0,0.00591385,0.265103,0.0223078
220,EAX,2531,8,0,0,0.0045446,0.203362,0.0223473
230,EAX,2869,9,0,0,0.00462737,0.207973,0.0222498
240,EAX,3145,18,0,0,0.00451261,0.326724,0.0138117
250,EAX,2987,11,0,0,0.00457482,0.199987,0.0228756
260,EAX,3143,10,0,0,0.00468083,0.204617,0.0228761
270,EAX,3238,10,0,0,0.00472303,0.219171,0.0215495
280,EAX,2943,13,0,0,0.00481987,0.269219,0.0179032
290,EAX,3117,11,0,0,0.00610723,0.230539,0.0264911
300,EAX,2881,11,0,0,0.00462239,0.207369,0.0222907
310,EAX,2713,13,0,0,0.00448012,0.204566,0.0219007
320,EAX,2927,11,0,0,0.00570122,0.258783,0.0220309
330,EAX,3083,13,0,0,0.00477322,0.242236,0.0197049
340,EAX,2710,16,0,0,0.00493691,0.229693,0.0214935
350,EAX,2746,12,0,0,0.00460898,0.22817,0.0201998
360,EAX,0,3,0,0,0.00155925,0.0288158,0.0541111
370,EAX,3205,11,0,0,0.00495828,0.223036,0.0222309
380,EAX,3057,12,0,0,0.00478718,0.262988,0.0182031
390,EAX,2768,12,0,0,0.00460027,0.219847,0.0209249
400,EAX,2990,8,0,0,0.00451058,0.215531,0.0209277
410,EAX,2848,11,0,0,0.00466264,0.230739,0.0202075
420,EAX,2560,10,0,0,0.00472877,0.19161,0.0246792
430,EAX,2831,13,0,0,0.00623733,0.260824,0.0239139
440,EAX,2660,9,0,0,0.00455996,0.210319,0.0216812
450,EAX,2597,12,0,0,0.00660149,0.218408,0.0302255
460,EAX,2760,14,0,0,0.00467377,0.267037,0.0175024
470,EAX,2760,10,0,0,0.00459191,0.213855,0.021472
480,EAX,2589,12,0,0,0.00469778,0.259935,0.0180729
490,EAX,2917,10,0,0,0.00447681,0.213125,0.0210055
500,EAX,2447,11,0,0,0.00460692,0.219891,0.0209509
510,EAX,2551,11,0,0,0.00476026,0.219255,0.021711
520,EAX,2432,10,0,0,0.00463663,0.205668,0.0225442
530,EAX,2752,11,0,0,0.00534107,0.257841,0.0207145
540,EAX,2484,12,0,0,0.00898072,0.227912,0.0394044
550,EAX,2487,9,0,0,0.00469489,0.213734,0.0219661
560,EAX,2906,9,0,0,0.00457494,0.239169,0.0191285
570,EAX,2735,15,0,0,0.00480693,0.284188,0.0169146
580,EAX,2467,10,0,0,0.00461881,0.214604,0.0215225
590,EAX,2601,10,0,0,0.0052669,0.181437,0.0290289
600,EAX,2617,11,0,0,0.00507409,0.226868,0.0223659
610,EAX,2323,9,0,0,0.00461364,0.222968,0.020692
620,EAX,2206,9,0,0,0.00466296,0.232159,0.0200852
630,EAX,2555,14,30,5,0.00466809,0.352711,0.0132349
640,EAX,2523,7,0,0,0.00463137,0.186475,0.0248364
650,EAX,2503,11,13,5,0.00447856,0.282177,0.0158714
660,EAX,2352,9,33,5,0.00520901,0.256138,0.0203367
670,EAX,2391,9,0,0,0.00465511,0.227421,0.0204691
680,EAX,2354,11,0,0,0.00712724,0.26731,0.0266628
690,EAX,0,3,0,0,0.00153687,0.0237135,0.0648099
700,EAX,2502,9,0,0,0.00460632,0.224793,0.0204914
710,EAX,2375,11,0,3,0.00490588,0.271358,0.018079
720,EAX,2314,9,0,0,0.00455909,0.232368,0.0196201
730,EAX,2432,8,0,0,0.00526055,0.217697,0.0241646
740,EAX,2350,11,780,11,0.0045489,0.467768,0.00972469
750,EAX,2383,10,0,0,0.00463664,0.254732,0.018202
760,EAX,2375,10,0,0,0.00459317,0.218757,0.0209967
770,EAX,2691,9,0,0,0.00469015,0.21951,0.0213665
780,EAX,2475,10,0,0,0.00486766,0.216784,0.022454
790,EAX,2324,8,0,0,0.00493456,0.182149,0.0270908
800,EAX,2326,8,0,0,0.00481356,0.212538,0.022648
810,EAX,26,4,17,4,0.00159501,0.0723931,0.0220326
820,EAX,2369,10,2,3,0.00486811,0.278607,0.0174731
830,EAX,2321,9,0,0,0.00460661,0.250125,0.0184172
840,EAX,2115,11,574,8,0.00484831,0.385236,0.0125853
850,EAX,2390,11,0,0,0.00711299,0.219467,0.0324103
860,EAX,2131,8,0,0,0.00501651,0.203256,0.0246808
870,EAX,2255,10,0,0,0.00939396,0.236346,0.0397466
880,EAX,2086,8,885,13,0.00483529,0.416358,0.0116133
890,EAX,2446,9,0,0,0.00563783,0.214499,0.0262838
