iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,GrPX,935,8,0,0,0.0023272,0.170981,0.0136109
10,LOX,801,8,0,0,0.00764181,0.178977,0.0426972
20,EAX,3422,12,0,0,0.00475041,0.256033,0.0185539
30,AOX,243,9,0,0,0.00726721,0.150395,0.0483208
40,GOX,814,9,0,0,0.00740634,0.129989,0.0569767
50,PL,2010,15,0,0,0.0819732,0.245647,0.333704
60,PL,1739,10,0,0,0.0822411,0.250772,0.327951
70,GrPX,942,9,0,0,0.00235472,0.112351,0.0209587
80,EAX,3513,9,0,0,0.00496812,0.189679,0.0261922
90,PMX,539,8,0,0,0.00753527,0.0995616,0.0756844
100,AOX,512,9,0,0,0.00766384,0.0899581,0.0851934
110,PMX,921,12,2,3,0.00740037,0.236161,0.0313361
120,UOX,3451,14,0,0,0.00874629,0.308928,0.0283118
130,PL,1963,9,0,0,0.0830369,0.262052,0.316871
140,AOX,674,16,0,0,0.00741669,0.183449,0.0404291
150,AOX,547,14,0,0,0.00740451,0.133825,0.0553299
160,GOX,959,12,179,6,0.00803926,0.289136,0.0278044
170,GOX,447,8,0,0,0.0077751,0.111082,0.0699943
180,LOX,830,11,0,0,0.00757189,0.177097,0.0427557
190,PMX,985,10,0,0,0.00731362,0.172987,0.0422785
200,UOX,3612,16,0,0,0.00780596,0.330796,0.0235975
210,LOX,468,9,0,0,0.00716778,0.0979568,0.0731729
220,OX,898,13,0,0,0.00721394,0.213029,0.0338636
230,UOX,3819,16,7,3,0.00770869,0.324801,0.0237336
240,LOX,704,8,18,4,0.00738179,0.182092,0.0405389
250,PL,1592,11,30,5,0.0883829,0.273201,0.323509
260,GOX,915,11,147,7,0.00760018,0.314585,0.0241594
270,LOX,697,18,0,0,0.00735785,0.204192,0.036034
280,UOX,3362,17,0,0,0.00771449,0.250375,0.0308117
290,AOX,822,10,0,0,0.00739807,0.142847,0.0517902
300,GOX,1112,10,0,0,0.00752378,0.205929,0.0365358
310,GOX,656,7,44,4,0.00761886,0.161919,0.0470535
320,PMX,638,11,0,0,0.000395394,0.112891,0.00350245
330,GOX,249,10,0,0,0.00748103,0.0831737,0.0899447
340,PMX,177,12,85,8,0.000436044,0.174411,0.00250009
350,GOX,688,8,0,0,0.00749072,0.132261,0.0566359
360,UOX,3505,12,0,0,0.0077304,0.283793,0.0272396
370,EAX,3347,10,0,0,0.010359,0.207749,0.049863
380,EAX,3334,11,0,0,0.00471179,0.237061,0.0198759
390,LOX,579,10,0,0,0.00728267,0.108761,0.0669604
400,GrPX,1777,11,0,0,0.00233468,0.160435,0.0145522
410,OX,809,8,816,10,0.00716239,0.318805,0.0224664
420,GOX,872,10,0,0,0.00752981,0.148755,0.0506187
430,EAX,2953,14,0,0,0.00503382,0.274107,0.0183645
440,PL,1892,13,98,8,0.0889296,0.312108,0.284932
450,GOX,992,9,0,0,0.00798107,0.18476,0.043197
460,OX,725,11,231,13,0.00731102,0.315673,0.0231601
470,EAX,3129,11,804,10,0.00528588,0.428862,0.0123254
480,AOX,552,9,0,0,0.000333653,0.134396,0.00248261
490,GOX,274,7,0,0,0.00777493,0.0986509,0.0788126
500,PL,1409,12,34,5,0.0856674,0.254877,0.336113
510,AOX,323,7,0,0,0.000328633,0.11862,0.00277046
520,PMX,1374,13,1,3,0.00716641,0.271964,0.0263506
530,LOX,521,8,0,0,0.00708023,0.135822,0.0521288
540,EAX,3071,12,495,9,0.00512411,0.427107,0.0119972
550,PMX,814,8,45,4,0.00712775,0.181892,0.0391867
560,PL,1919,10,0,0,0.0860053,0.223666,0.384526
570,UOX,3926,12,0,0,0.00764986,0.303629,0.0251948
